id,name,price,today,diff price,diff percent,btu,efficiency,inverter,url,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21
53126,TCL TAC-24CHSA,600784,428564,-172220,29,24000 BTU,A,No,https://www.solotodo.cl/products/53126-tcl-tac-24chsa,649990,649990,649990,649990,649990,649990,649990,428564,428564,428564
53128,TCL TAC-09CHSA,292212,229990,-62222,21,9000 BTU,A,No,https://www.solotodo.cl/products/53128-tcl-tac-09chsa,309990,309990,309990,309990,309990,309990,309990,229990,229990,229990
99845,Loven LOVY-9000,295546,259990,-35556,12,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99845-loven-lovy-9000,299990,299990,299990,299990,299990,299990,299990,299990,259990,259990
99839,Kendal BM-ASM-18MDS,938879,849990,-88889,9,18000 BTU,A,Sí,https://www.solotodo.cl/products/99839-kendal-bm-asm-18mds,849990,849990,849990,1049990,1049990,1049990,1049990,849990,849990,849990
41590,Kendal AC INVERTER 24000BTU,938879,849990,-88889,9,24000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/41590-kendal-ac-inverter-24000btu,849990,849990,849990,1049990,1049990,1049990,1049990,849990,849990,849990
83853,Samsung AX60T5080WD/ZS,259990,239990,-20000,8,,No Aplica,No,https://www.solotodo.cl/products/83853-samsung-ax60t5080wdzs,299990,299990,299990,239990,239990,239990,239990,239990,239990,239990
41402,Anwo GPORT12,322212,299990,-22222,7,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/41402-anwo-gport12,329990,329990,319990,319990,319990,319990,319990,319990,319990,299990
99851,Kendal N3ASM-09MDS,322212,299990,-22222,7,9000 BTU,A,No,https://www.solotodo.cl/products/99851-kendal-n3asm-09mds,299990,299990,299990,349990,349990,349990,349990,299990,299990,299990
53123,Electrolux EAP12B5TSCRW,372212,349990,-22222,6,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/53123-electrolux-eap12b5tscrw,389990,389990,389990,389990,389990,349990,349990,349990,349990,349990
80268,Samsung AR18TSFZAWK/ZS,585657,550990,-34667,6,18000 BTU,A,Sí,https://www.solotodo.cl/products/80268-samsung-ar18tsfzawkzs,550990,589990,589990,589990,589990,589990,589990,589990,589990,550990
69275,Betterlife A-H18/LK-CL,434434,409990,-24444,6,18000 BTU,A,No,https://www.solotodo.cl/products/69275-betterlife-a-h18lk-cl,429990,429990,429990,429990,429990,429990,429990,449990,449990,409990
99760,Kendal I2-ASM-18MDS,739990,699990,-40000,5,18000 BTU,A,Sí,https://www.solotodo.cl/products/99760-kendal-i2-asm-18mds,699990,699990,699990,789990,789990,789990,789990,699990,699990,699990
81443,Samsung AX40T3020WU/ZS,115890,109700,-6190,5,,No Aplica,No,https://www.solotodo.cl/products/81443-samsung-ax40t3020wuzs,115890,115890,115890,115890,115890,115890,115890,115890,115890,109700
85510,Samsung AR09TSHQBUR/ZS,379990,359990,-20000,5,9000 BTU,A,Sí,https://www.solotodo.cl/products/85510-samsung-ar09tshqburzs,389990,389990,389990,389990,389990,389990,359990,359990,359990,359990
100869,Splendid SAC-09-INV,439990,419990,-20000,5,9000 BTU,A,Sí,https://www.solotodo.cl/products/100869-splendid-sac-09-inv,439990,439990,439990,439990,439990,439990,439990,439990,439990,419990
41401,Anwo GPORT8,244990,234990,-10000,4,8000 BTU,Desconocido,No,https://www.solotodo.cl/products/41401-anwo-gport8,249990,249990,249990,249990,249990,249990,234990,234990,234990,234990
84125,DAIKIN FTX24PXV1D,790311,759000,-31311,4,24000 BTU,A,Sí,https://www.solotodo.cl/products/84125-daikin-ftx24pxv1d,899900,899900,759000,759000,759000,759000,759000,759000,759000,759000
98337,Toyotomi AC-14BW,466657,449990,-16667,4,14000 BTU,Desconocido,No,https://www.solotodo.cl/products/98337-toyotomi-ac-14bw,479990,479990,479990,479990,479990,449990,449990,449990,449990,449990
83977,Bosch Climate RAC 5000 2.6-2 [9.000 BTU],506657,489990,-16667,3,9000 BTU,A,Sí,https://www.solotodo.cl/products/83977-bosch-climate-rac-5000-26-2-9000-btu,539990,539990,539990,489990,489990,489990,489990,489990,489990,489990
69318,Splendid SPAP-9K,309990,299990,-10000,3,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/69318-splendid-spap-9k,329990,329990,329990,299990,299990,299990,299990,299990,299990,299990
69315,Splendid SPAP-12K,329990,319990,-10000,3,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/69315-splendid-spap-12k,349990,349990,349990,319990,319990,319990,319990,319990,319990,319990
68087,Airolite Elite II 12000 BTU,339990,329990,-10000,3,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/68087-airolite-elite-ii-12000-btu,359990,359990,359990,329990,329990,329990,329990,329990,329990,329990
69274,Betterlife A-H24/LK-CL,576657,559990,-16667,3,24000 BTU,A,No,https://www.solotodo.cl/products/69274-betterlife-a-h24lk-cl,569990,569990,569990,569990,569990,569990,569990,599990,599990,559990
98861,Thomas TH-AC9000,327768,319990,-7778,2,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/98861-thomas-th-ac9000,329990,329990,329990,329990,329990,329990,319990,319990,329990,319990
81838,AKL KFR-12GW,336657,329990,-6667,2,12000 BTU,A,No,https://www.solotodo.cl/products/81838-akl-kfr-12gw,339990,339990,339990,339990,339990,339990,329990,329990,329990,329990
125721,Anwo GPORT14,438561,429990,-8571,2,14000 BTU,Desconocido,No,https://www.solotodo.cl/products/125721-anwo-gport14,459990,459990,,429990,429990,429990,429990,429990,,429990
80276,Samsung AR09TSEAAWK/ZS,478879,469990,-8889,2,9000 BTU,A,Sí,https://www.solotodo.cl/products/80276-samsung-ar09tseaawkzs,469990,469990,469990,469990,469990,469990,469990,469990,549990,469990
98848,Thomas TH-AC12000,396657,389990,-6667,2,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/98848-thomas-th-ac12000,399990,399990,399990,399990,399990,399990,389990,389990,389990,389990
99507,Midea Aurora MSABW-09HRN1 / MSABW-09HN1,304990,299990,-5000,2,9000 BTU,A,No,https://www.solotodo.cl/products/99507-midea-aurora-msabw-09hrn1-msabw-09hn1,329990,329990,299990,299990,299990,299990,299990,284990,299990,299990
75004,Betterlife CHP-12A,395546,389990,-5556,1,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/75004-betterlife-chp-12a,389990,389990,399990,389990,389990,389990,389990,409990,409990,389990
41405,Thörben WIFI 12000 BTU,363323,359990,-3333,1,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/41405-thorben-wifi-12000-btu,369990,369990,359990,359990,369990,359990,359990,359990,359990,359990
99361,Nex AAPV20900092N-2,195993,195990,-3,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99361-nex-aapv20900092n-2,195993,195993,195993,195993,195993,195993,195993,195993,,195990
69277,Nex AA7400,181993,181990,-3,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/69277-nex-aa7400,181993,181993,181993,181993,181993,181993,181993,181993,181990,181990
99837,Nex AA9400FC,216993,216990,-3,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99837-nex-aa9400fc,216993,216993,216993,216993,216993,216993,216993,216993,216990,216990
55609,Airolite AASMI 09 H3A ECO,399990,399990,0,0,9000 BTU,A,Sí,https://www.solotodo.cl/products/55609-airolite-aasmi-09-h3a-eco,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
99867,Lennox LI018HI-160T432 / LI018HO-160T432,808990,808990,0,0,18000 BTU,A,Sí,https://www.solotodo.cl/products/99867-lennox-li018hi-160t432-li018ho-160t432,808990,808990,808990,808990,808990,808990,808990,808990,808990,808990
41599,Anwo GES18ECO-N,449990,449990,0,0,18600 BTU,A,No,https://www.solotodo.cl/products/41599-anwo-ges18eco-n,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
56622,Trane 4MXW1109AB000AA / 4TXK1109ABP00AA,549990,549990,0,0,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/56622-trane-4mxw1109ab000aa-4txk1109abp00aa,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990
100870,Splendid SAC-12-INV,469990,469990,0,0,12000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/100870-splendid-sac-12-inv,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990
77697,AKL KFR-18GW,499990,499990,0,0,18000 BTU,A,No,https://www.solotodo.cl/products/77697-akl-kfr-18gw,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
55601,Kaltemp Khöne KSM-12BC1,459990,459990,0,0,12000 BTU,A,No,https://www.solotodo.cl/products/55601-kaltemp-khone-ksm-12bc1,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990
69281,AKL KFR-09GW/I,429990,429990,0,0,9000 BTU,A,Sí,https://www.solotodo.cl/products/69281-akl-kfr-09gwi,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990
80275,Samsung AR24TSEAAWK/ZS,827990,827990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/80275-samsung-ar24tseaawkzs,827990,827990,827990,827990,827990,827990,827990,827990,827990,827990
80272,Samsung AR12TSEAAWK/ZS,513990,513990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/80272-samsung-ar12tseaawkzs,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990
68225,Gree SPLIT MURO ON/OFF 18000BTU,449990,449990,0,0,18000 BTU,A,No,https://www.solotodo.cl/products/68225-gree-split-muro-onoff-18000btu,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
82218,AKL KFR-09WID,439990,439990,0,0,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/82218-akl-kfr-09wid,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990
99865,Lennox LI012HI-160T432 / LI012HO-160T432,560990,560990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/99865-lennox-li012hi-160t432-li012ho-160t432,560990,560990,560990,560990,560990,560990,560990,560990,560990,560990
98339,Toyotomi AC-NV12BW,449990,449990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/98339-toyotomi-ac-nv12bw,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
80273,Samsung AR18TSEAAWK/ZS,609990,609990,0,0,18000 BTU,A,Sí,https://www.solotodo.cl/products/80273-samsung-ar18tseaawkzs,609990,609990,609990,609990,609990,609990,609990,609990,609990,609990
55600,Kaltemp KSMI-09BC1,539990,539990,0,0,9000 BTU,A,Sí,https://www.solotodo.cl/products/55600-kaltemp-ksmi-09bc1,,,,,,,539990,539990,539990,539990
55603,Kaltemp KSM-24BC1,889990,889990,0,0,24000 BTU,A,No,https://www.solotodo.cl/products/55603-kaltemp-ksm-24bc1,889990,889990,889990,889990,889990,889990,889990,889990,889990,889990
83976,Bosch Climate RAC 5000 3.5-2 [12.000 BTU],569990,569990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/83976-bosch-climate-rac-5000-35-2-12000-btu,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990
55599,Kaltemp KSMI-18BC1,949990,949990,0,0,18000 BTU,A,Sí,https://www.solotodo.cl/products/55599-kaltemp-ksmi-18bc1,,,,,,,949990,949990,949990,949990
99846,Kendal I2-ASM-24MDS,989990,989990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/99846-kendal-i2-asm-24mds,989990,989990,989990,989990,989990,989990,989990,989990,989990,989990
41964,Khöne 18000 BTU,664990,664990,0,0,18000 BTU,Desconocido,No,https://www.solotodo.cl/products/41964-khone-18000-btu,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990
98338,Toyotomi AC-NV14BW,499990,499990,0,0,14000 BTU,Desconocido,No,https://www.solotodo.cl/products/98338-toyotomi-ac-nv14bw,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
41600,Anwo GES24ECO-N,584990,584990,0,0,24000 BTU,A,No,https://www.solotodo.cl/products/41600-anwo-ges24eco-n,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990
80267,Samsung AR12TSFZAWK/ZS,456990,456990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/80267-samsung-ar12tsfzawkzs,456990,456990,456990,456990,456990,456990,456990,456990,456990,456990
39694,Midea MSMAA-09HRN1 / MOAB01-09HN1,313990,313990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/39694-midea-msmaa-09hrn1-moab01-09hn1,,,,,,,,313990,313990,313990
41604,Anwo GES24ECO-INV,894990,894990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/41604-anwo-ges24eco-inv,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990
41605,Anwo GES18ECO-INV,739990,739990,0,0,18000 BTU,A,Sí,https://www.solotodo.cl/products/41605-anwo-ges18eco-inv,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990
80269,Samsung AR24TSFZAWK/ZS,799990,799990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/80269-samsung-ar24tsfzawkzs,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
85513,Samsung AR24TSHQBUR/ZS,679990,679990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/85513-samsung-ar24tshqburzs,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990
41455,IRT AC7000F,229990,229990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/41455-irt-ac7000f,229990,229990,229990,229990,229990,229990,,229990,229990,229990
55602,Kaltemp Khöne KSMI-12BC1,639990,639990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/55602-kaltemp-khone-ksmi-12bc1,,,,,,,639990,639990,639990,639990
99603,Anwo GES9ECO-INV,439990,439990,0,0,9000 BTU,A,Sí,https://www.solotodo.cl/products/99603-anwo-ges9eco-inv,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990
53125,TCL TAC-18CHSA,559990,559990,0,0,18000 BTU,A,No,https://www.solotodo.cl/products/53125-tcl-tac-18chsa,559990,559990,559990,559990,559990,559990,559990,559990,559990,559990
99847,Kendal N3ASM-18MDS,439990,439990,0,0,18000 BTU,A,No,https://www.solotodo.cl/products/99847-kendal-n3asm-18mds,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990
54904,Toyotomi TAD-35K (Gris),429990,429990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/54904-toyotomi-tad-35k-gris,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990
99835,Klaemet Airtech 9000 BTU,223990,223990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99835-klaemet-airtech-9000-btu,223990,223990,223990,223990,223990,223990,223990,223990,223990,223990
99843,Airolite Y7 COLD-G,219990,219990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/99843-airolite-y7-cold-g,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990
99842,Recco TAC-07CPA/RS / R07CPA/RS-F,169990,169990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/99842-recco-tac-07cpars-r07cpars-f,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990
68231,Gree SPLIT MURO ON/OFF 9000BTU,239990,239990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/68231-gree-split-muro-onoff-9000btu,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990
41357,Kendal ECO-7000,249990,249990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/41357-kendal-eco-7000,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
53204,Kaltemp KSM-09BC1,419990,419990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/53204-kaltemp-ksm-09bc1,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990
99834,Sindelen AC-7000F,249990,249990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/99834-sindelen-ac-7000f,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
43060,TCL Portátil 10000 BTU TCA-10CHPA/KN,329990,329990,0,0,10000 BTU,Desconocido,No,https://www.solotodo.cl/products/43060-tcl-portatil-10000-btu-tca-10chpakn,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990
99840,Gree GPH12AM-E3NNA1A / ECO-12PG2 / CK010039500,259990,259990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/99840-gree-gph12am-e3nna1a-eco-12pg2-ck010039500,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990
41584,Betterlife A-H09/LK-CL,329990,329990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/41584-betterlife-a-h09lk-cl,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990
71359,AKL KFR-09GW,299990,299990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/71359-akl-kfr-09gw,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
41597,Anwo GES9ECO-N,259990,259990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/41597-anwo-ges9eco-n,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990
99844,Loven LOVY-12000,319990,319990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/99844-loven-lovy-12000,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
69279,Kendal Eco II 7000,225990,225990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/69279-kendal-eco-ii-7000,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990
99838,Gree GPC09AM-E3NNA1A / CK010036800,199990,199990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99838-gree-gpc09am-e3nna1a-ck010036800,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
68226,Gree SPLIT MURO ON/OFF 12000BTU,299990,299990,0,0,12000 BTU,A,No,https://www.solotodo.cl/products/68226-gree-split-muro-onoff-12000btu,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
99866,Lennox LI024HI-160T432 / LI024HO-160T432,1158990,1158990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/99866-lennox-li024hi-160t432-li024ho-160t432,1158990,1158990,1158990,1158990,1158990,1158990,1158990,1158990,1158990,1158990
68202,Sindelen AC-9000FC,269990,269990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/68202-sindelen-ac-9000fc,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990
41989,Khöne 12000 BTU,459990,459990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/41989-khone-12000-btu,459990,459990,,,,,,,459990,459990
99761,Kendal N3ASM-24MDS,599990,599990,0,0,24000 BTU,A,No,https://www.solotodo.cl/products/99761-kendal-n3asm-24mds,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990
100871,Splendid SAC-09-O,319990,319990,0,0,9000 BTU,A,No,https://www.solotodo.cl/products/100871-splendid-sac-09-o,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
80271,Samsung AR09TSFZAWK/ZS,416990,416990,0,0,9000 BTU,A,Sí,https://www.solotodo.cl/products/80271-samsung-ar09tsfzawkzs,416990,416990,416990,416990,416990,416990,416990,416990,416990,416990
55473,Samsung AX40K3020UW/ZS,114990,114990,0,0,,Desconocido,No,https://www.solotodo.cl/products/55473-samsung-ax40k3020uwzs,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990
40351,Samsung AR12MSSPAWQ/ZS,419990,419990,0,0,11700 BTU,No ingresado,Sí,https://www.solotodo.cl/products/40351-samsung-ar12msspawqzs,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990
55598,Kaltemp KSM-18BC1,664990,664990,0,0,18000 BTU,A,No,https://www.solotodo.cl/products/55598-kaltemp-ksm-18bc1,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990
99858,TCL Portátil 12000 BTU TCA-12CHPA/KC,399990,399990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/99858-tcl-portatil-12000-btu-tca-12chpakc,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
45521,HEIMAT F12000,369990,369990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/45521-heimat-f12000,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990
43061,TCL Portátil 12000 BTU TCA-12CHPA/KN,349990,349990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/43061-tcl-portatil-12000-btu-tca-12chpakn,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990
41603,Anwo GES12ECO-INV,526990,526990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/41603-anwo-ges12eco-inv,526990,526990,526990,526990,526990,526990,526990,526990,526990,526990
85511,Samsung AR12TSHQBUR/ZS,332990,332990,0,0,12000 BTU,A,Sí,https://www.solotodo.cl/products/85511-samsung-ar12tshqburzs,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990
99757,DAIKIN RYN18CL215,500000,500000,0,0,18000 BTU,A,No,https://www.solotodo.cl/products/99757-daikin-ryn18cl215,,,,,,,,,500000,500000
68239,Kendal Eva IIF 9000 WIFI,299990,299990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/68239-kendal-eva-iif-9000-wifi,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
68207,Kendal Eco II 10000,309990,309990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/68207-kendal-eco-ii-10000,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990
68206,Kendal Eco II 12000,349990,349990,0,0,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/68206-kendal-eco-ii-12000,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990
100872,Splendid SAC-12-O,359990,359990,0,0,12000 BTU,A,No,https://www.solotodo.cl/products/100872-splendid-sac-12-o,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990
55604,Kaltemp KSMI-24BC1,1134990,1134990,0,0,24000 BTU,A,Sí,https://www.solotodo.cl/products/55604-kaltemp-ksmi-24bc1,,,,,,,1134990,1134990,1134990,1134990
41598,Anwo GES12ECO-N,386990,386990,0,0,12000 BTU,A,No,https://www.solotodo.cl/products/41598-anwo-ges12eco-n,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990
67551,Airolite Elite II 9000 BTU,309990,309990,0,0,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/67551-airolite-elite-ii-9000-btu,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990
99497,Midea Aurora MSABW-12HRN1 / MOABW-12HN1,329990,329990,0,0,12000 BTU,A,No,https://www.solotodo.cl/products/99497-midea-aurora-msabw-12hrn1-moabw-12hn1,,,,,,329990,329990,329990,329990,329990
98847,Wirmel WI-7000,179990,179990,0,0,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/98847-wirmel-wi-7000,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990
68205,Kendal Eva II 9000 WIFI,305546,309990,4444,-1,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/68205-kendal-eva-ii-9000-wifi,309990,299990,299990,299990,299990,309990,309990,309990,309990,309990
64170,Midea Forest MSAFA-09HRDN1 / MOAFA-09HDN1,503880,511990,8110,-2,9000 BTU,A,Sí,https://www.solotodo.cl/products/64170-midea-forest-msafa-09hrdn1-moafa-09hdn1,439000,511990,511990,511990,511990,511990,511990,511990,511990,511990
68204,Kendal Eva II 12000 WIFI,334434,339990,5556,-2,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/68204-kendal-eva-ii-12000-wifi,339990,329990,329990,329990,329990,329990,339990,339990,339990,339990
41403,Thörben WIFI 14000 BTU,392212,399990,7778,-2,14000 BTU,Desconocido,No,https://www.solotodo.cl/products/41403-thorben-wifi-14000-btu,389990,389990,389990,389990,389990,389990,389990,399990,399990,399990
41404,Thörben WIFI 9000 BTU,302212,309990,7778,-3,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/41404-thorben-wifi-9000-btu,299990,299990,299990,299990,299990,299990,299990,309990,309990,309990
73392,Toyotomi AC-10BW,368879,379990,11111,-3,10000 BTU,Desconocido,No,https://www.solotodo.cl/products/73392-toyotomi-ac-10bw,329990,329990,379990,379990,379990,379990,379990,379990,379990,379990
99836,Nex AA12400,252212,259990,7778,-3,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/99836-nex-aa12400,249990,249990,249990,249990,249990,249990,249990,259990,259990,259990
70721,Midea MPPD-12KHRN1,249990,259990,10000,-4,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/70721-midea-mppd-12khrn1,249990,249990,249990,249990,249990,249990,249990,249990,249990,259990
83973,Bosch Climate RAC 5000 7-2 [24.000 BTU],1139990,1199990,60000,-5,24000 BTU,A,Sí,https://www.solotodo.cl/products/83973-bosch-climate-rac-5000-7-2-24000-btu,1109990,1109990,1109990,1109990,1109990,1109990,1199990,1199990,1199990,1199990
99754,DAIKIN FTYN24CL215,616589,695000,78411,-13,24000 BTU,A,No,https://www.solotodo.cl/products/99754-daikin-ftyn24cl215,599900,599900,599900,599900,599900,599900,599900,655000,695000,695000
99770,DAIKIN FTX18PXV1D,644143,735000,90857,-14,18000 BTU,A,Sí,https://www.solotodo.cl/products/99770-daikin-ftx18pxv1d,,,629000,629000,629000,629000,629000,629000,735000,735000
55214,Daitsu APD-12HK,349990,399990,50000,-14,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/55214-daitsu-apd-12hk,399990,399990,399990,249990,249990,249990,399990,399990,399990,399990
83984,DAIKIN Inverter 12000 BTU,474000,549000,75000,-16,12000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/83984-daikin-inverter-12000-btu,,,449000,,,,449000,449000,549000,549000
99859,Würden TAC-15CHPA/KA / W15CHPA/KA-F,369990,449990,80000,-22,15000 BTU,Desconocido,No,https://www.solotodo.cl/products/99859-wurden-tac-15chpaka-w15chpaka-f,329990,329990,329990,329990,329990,329990,449990,449990,449990,449990
53127,TCL TAC-12CHSA,369990,,,,12000 BTU,A,No,https://www.solotodo.cl/products/53127-tcl-tac-12chsa,369990,369990,369990,369990,369990,369990,369990,369990,369990,
42019,Trane 4MWW0518HB 18000BTU,545990,,,,18000 BTU,A,No,https://www.solotodo.cl/products/42019-trane-4mww0518hb-18000btu,545990,545990,545990,545990,545990,545990,545990,545990,,
83985,Facel ON/OFF 12.000 BTU WI-FI,379900,,,,9000 BTU,A,No,https://www.solotodo.cl/products/83985-facel-onoff-12000-btu-wi-fi,379900,379900,379900,379900,379900,379900,379900,379900,,
41371,Midea MPPH2-09CRN1 ARTIC II,227490,,,,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/41371-midea-mpph2-09crn1-artic-ii,239990,239990,219990,219990,219990,219990,229990,229990,,
77693,AKL KFR-12GWID,479990,,,,12000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/77693-akl-kfr-12gwid,479990,479990,479990,479990,479990,479990,,,,
53147,Würden MSB-12FN1,399990,,,,12000 BTU,A,Sí,https://www.solotodo.cl/products/53147-wurden-msb-12fn1,399990,399990,399990,,,,,,,
52075,Toyotomi SP-IZU09,,499990,,,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/52075-toyotomi-sp-izu09,,,,,,,,,,499990
55923,Midea Forest MSAFC-18HRDN1 / MOAFC-18HDN1,,505990,,,18000 BTU,A,No,https://www.solotodo.cl/products/55923-midea-forest-msafc-18hrdn1-moafc-18hdn1,,,,,,,,,,505990
52074,Toyotomi SP-IZU12,,549990,,,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/52074-toyotomi-sp-izu12,,,,,,,,,,549990
