id,name,price,today,diff price,diff percent,url,processor,screen,ram,hard drive,08/12/21,09/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22
104553,HP ProOne 600 G2 (P5W42LT),249990,249990,0,0,https://www.solotodo.cl/products/104553-hp-proone-600-g2-p5w42lt,Intel Core i5 6500 (3200 - 3600 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249990,249990,249990,249990,249990
46544,"Apple iMac Retina 21.5"" (MMQA2CI/A)",999990,999990,0,0,https://www.solotodo.cl/products/46544-apple-imac-retina-215-mmqa2cia,Intel Core i5 7360U (2300 - 3600 MHz) (Dual-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999990,999990,999990,999990,999990,999990,999990,999990
116904,"Apple iMac Retina 4.5K 24"" (MGPJ3CI/A)",1799990,1799990,0,0,https://www.solotodo.cl/products/116904-apple-imac-retina-45k-24-mgpj3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 512 GB,,,,,,,,,,,,1799990,1799990,,,,,,,,,,,,,,,,,,,,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990
56918,Lenovo V530 (10UW000NCS),1006990,1006990,0,0,https://www.solotodo.cl/products/56918-lenovo-v530-10uw000ncs,Intel Core i5 8400T (1700 - 3300 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990,1006990
117665,"Apple iMac 27"" Mid 2015 8GB 1TB HHD (MF885LL/A)",1049990,1049990,0,0,https://www.solotodo.cl/products/117665-apple-imac-27-mid-2015-8gb-1tb-hhd-mf885lla,Intel Core i5 4590 (3300 - 3700 MHz) (Quad-core),"27.0"" 5K Retina Display (5120x2880)",8 GB,HDD 1000 GB,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990
105495,"Apple iMac 27"" 8GB RAM 1TB HDD (ME088LL/A)",699990,699990,0,0,https://www.solotodo.cl/products/105495-apple-imac-27-8gb-ram-1tb-hdd-me088lla,Intel Core i5 4570 (3200 - 3600 MHz) (Quad-core),"27.0"" QHD (2560x1440)",8 GB,HDD 1000 GB,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990
119418,"Apple iMac Retina 21.5"" (500GB) (MMQA2LL/A)",849990,849990,0,0,https://www.solotodo.cl/products/119418-apple-imac-retina-215-500gb-mmqa2lla,Intel Core i5 7360U (2300 - 3600 MHz) (Dual-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 500 GB,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990
122538,Dell OptiPlex 9030 (i5-4590S / 8GB / 500GB),629900,629900,0,0,https://www.solotodo.cl/products/122538-dell-optiplex-9030-i5-4590s-8gb-500gb,Intel Core i5 4590S (3000 - 3700 MHz) (Quad-core),"23.8"" Táctil FullHD (1920x1080)",8 GB,HDD 500 GB,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,,,,,,,,,,,,,,,,,,,,,,,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900,629900
114772,"Apple iMac Retina 4.5K 24"" (MGPC3CI/A)",1396068,1399990,3922,-0,https://www.solotodo.cl/products/114772-apple-imac-retina-45k-24-mgpc3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,1299990,1299990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990
113907,"Apple iMac Retina 4.5K 24"" (MJV83CI/A)",1256470,1260030,3560,-0,https://www.solotodo.cl/products/113907-apple-imac-retina-45k-24-mjv83cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,,,,,,,,,1149990,1149990,,,,,,,,,,,,,,,,,,,,,,,,1304160,1304160,1304160,1260030,1260030,1260030,1260030,1260030,1260030,1260030,1260030,1260030,1304160,1304160,1099990,1304160,1304160,1260030,1260030
120437,Lenovo Ideacentre AIO 3 24IIL5 (F0FR008FCL),673519,679990,6471,-1,https://www.solotodo.cl/products/120437-lenovo-ideacentre-aio-3-24iil5-f0fr008fcl,Intel Core i5 1035G4 (1100 - 3700 MHz) (Quad-core),"23.8"" Táctil FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 128 GB",669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990
56416,Lenovo V530 (10UW000PCS),2391641,2417869,26228,-1,https://www.solotodo.cl/products/56416-lenovo-v530-10uw000pcs,Intel Core i7 8700 (3200 - 4600 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,HDD 1000 GB,2292488,2292488,2287504,2287504,2292488,2292488,2287504,2287504,2342324,2287504,2287504,2287504,2287504,2287504,2287504,2342324,2441997,2571590,2559045,2559045,2571590,2571590,2559045,2529990,2547790,2547790,2457264,2457264,2457264,2500885,2488290,2465103,2488290,2419820,2419820,2415667,2401844,2364390,2364390,2364390,2391078,2318290,2318290,2318290,2318290,2318290,2318290,2318290,2374690,2374690,2351390,2417869
96616,Dell 5400 (IO5400_i5T121256SW10s_521),1004549,1018490,13941,-1,https://www.solotodo.cl/products/96616-dell-5400-io5400_i5t121256sw10s_521,Intel Core i5 1135G7 (2400 - 4200 MHz) (Quad-core),"23.0"" FullHD (1920x1080)",12 GB,"HDD 1000 GB
SSD 256 GB",899990,899990,899990,899990,899990,899990,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490,1018490
121982,Lenovo Ideacentre AIO 5 24IMB05 (F0FB008NCL),859228,872990,13762,-2,https://www.solotodo.cl/products/121982-lenovo-ideacentre-aio-5-24imb05-f0fb008ncl,Intel Core i5 10400T (2000 - 3600 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",12 GB,SSD 512 GB,805090,805090,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,872990,799990,799990,799990,799990,799990,799990,799990,,,,,872990,872990,872990
111513,ASUS ExpertCenter E2 E241EAK-BA059R (90PT02T2-M06020),930657,949990,19333,-2,https://www.solotodo.cl/products/111513-asus-expertcenter-e2-e241eak-ba059r-90pt02t2-m06020,Intel Core i5 1135G7 (2400 - 4200 MHz) (Quad-core),"23.8"" FullHD (1920x1080)",8 GB,SSD 256 GB,959990,959990,959990,959990,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,895992,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990
124408,Lenovo Ideacentre AIO 5 24IMB05 (F0FB0083CL),832539,849990,17451,-2,https://www.solotodo.cl/products/124408-lenovo-ideacentre-aio-5-24imb05-f0fb0083cl,Intel Core i5 10400T (2000 - 3600 MHz) (Six-Core),"23.8"" Táctil FullHD (1920x1080)",12 GB,"HDD 1000 GB
SSD 256 GB",849990,849990,849990,849990,849990,849990,849990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,829990,829990,829990,829990,829990,829990,829990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990
94702,"Apple iMac Retina 5K 27"" (MXWV2CI/A)",2350547,2399990,49443,-2,https://www.solotodo.cl/products/94702-apple-imac-retina-5k-27-mxwv2cia,Intel Core i7 10510U (1800 - 4900 MHz) (Quad-core),"27.0"" 5K Retina Display (5120x2880)",8 GB,SSD 512 GB,2249990,2249990,2249990,2249990,2249990,2249990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2249990,2249990,2249990,2249990,2249990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2312832,2312832,2312832,2312832,2312832,2312832,2312832,2312832,2312832,2312832,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990
129644,"Apple iMac Retina 4.5K 24"" (MGPL3CI/A)",1830546,1869990,39444,-2,https://www.solotodo.cl/products/129644-apple-imac-retina-45k-24-mgpl3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 512 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799990,1799990,1799990,1799990,1799990,1869990,1869990,1869990,1869990,1869990,1869990,1749990,1749990,1869990,1749990,1869990,1869990,1869990,1869990
130271,Dell OptiPlex 7490 (773Y7),1325890,1355400,29510,-2,https://www.solotodo.cl/products/130271-dell-optiplex-7490-773y7,Intel Core i7 10700 (2900 - 4800 MHz) (Octa-Core),"23.8"" FullHD (1920x1080)",16 GB,SSD 256 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339445,1299690,1299690,1341079,1331039,1339098,1335604,1324916,1326436,1329602,1318190,1355400
119419,Dell OptiPlex 5490 (NMW5W),1049572,1075490,25918,-2,https://www.solotodo.cl/products/119419-dell-optiplex-5490-nmw5w,Intel Core i5 10500T (2300 - 3800 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,HDD 1000 GB,,851792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096851,1104390,1079614,1079614,1074753,1068567,1050490,1050490,1050490,1038256,1029990,1029990,1062790,1052772,1053729,1053729,1057826,1055090,1055090,1044690,1075490
128314,"Apple iMac Retina 4.5K 24"" (MGPM3CI/A)",1584805,1629990,45185,-3,https://www.solotodo.cl/products/128314-apple-imac-retina-45k-24-mgpm3cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,,,,,,,,,,,,,,,,,,1599990,,,,,,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,,,1599990,1599990,1599990,1599990,1599990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990
115869,"Apple iMac Retina 21.5"" (1TB) (MMQA2LL/A)",658421,699990,41569,-6,https://www.solotodo.cl/products/115869-apple-imac-retina-215-1tb-mmqa2lla,Intel Core i5 7360U (2300 - 3600 MHz) (Dual-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,759990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,699990,699990
107103,HP 22-DF0011LA (140R8AA),610309,664990,54681,-9,https://www.solotodo.cl/products/107103-hp-22-df0011la-140r8aa,Intel Core i5 10210U (1600 - 2400 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,579990,569990,569990,569990,569990,569990,569990,569990,569990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,,,,,664990,664990,664990
119421,HP 200 G4 (i5-10210U / 8GB / 256GB SSD / W10P),794818,899990,105172,-13,https://www.solotodo.cl/products/119421-hp-200-g4-i5-10210u-8gb-256gb-ssd-w10p,Intel Core i5 10210U (1600 - 2400 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,SSD 256 GB,,,,,,,,,,,,,,,,,,,,,,,749990,749990,749990,749990,749990,749990,749990,749990,749990,899990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,899990,899990,899990
87093,HP 27-D0000LA (7WT34AA),1136657,1299990,163333,-14,https://www.solotodo.cl/products/87093-hp-27-d0000la-7wt34aa,Intel Core i5 10700T (2000 - 4500 MHz) (Octa-Core),"27.0"" FullHD (1920x1080)",8 GB,HDD 2000 GB,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1299990,1299990
125565,HP ProOne 400 G6 (468G6LS),1246138,1628140,382002,-31,https://www.solotodo.cl/products/125565-hp-proone-400-g6-468g6ls,Intel Core i7 10700 (2900 - 4800 MHz) (Octa-Core),"23.8"" FullHD (1920x1080)",16 GB,"HDD 1000 GB
SSD 512 GB",1229423,1229423,1226750,1226750,1229423,1229423,1261090,1261040,1261040,1226750,1226750,1226750,1226750,1226750,1226750,1290740,1284890,1280340,1271490,1264090,1264090,1264090,1264040,1260655,1259590,1259540,1242663,1204837,1204837,1226225,1226180,1231589,1231540,1216950,1216950,1206890,1199984,1181290,1181290,1181290,1193670,1158190,1158190,1158190,1158190,1158190,1158190,1158190,1610360,1610360,1600390,1628140
113335,"Apple iMac Retina 4.5K 24"" (MJV93CI/A)",1209183,,,,https://www.solotodo.cl/products/113335-apple-imac-retina-45k-24-mjv93cia,Apple M-Series M1 (3200 - 3200 MHz) (Octa-Core),"23.5"" 4.5K Retina Display (4480x2520)",8 GB,SSD 256 GB,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1129990,1149990,1149990,1149990,1149990,1149990,1149990,1249990,1149990,1149990,1249990,1149990,1149990,1249990,1249990,1249990,1249990,1249990,1249990,,,,,,1304160,1304160,1304160,1260030,1260030,1260030,1260030,1260030,1260030,1260030,1099990,1260030,1304160,1304160,1304160,1304160,1304160,,
119634,ASUS Vivo V272UAK-BA167T,675615,,,,https://www.solotodo.cl/products/119634-asus-vivo-v272uak-ba167t,Intel Core i5 8250U (1600 - 3400 MHz) (Quad-core),"27.0"" FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,699990,699990,699990,699990,699990,699990,699990,699990,699990,,,,
120191,Lenovo ThinkSmart Hub 500 for Zoom (10V50004CS),1772023,,,,https://www.solotodo.cl/products/120191-lenovo-thinksmart-hub-500-for-zoom-10v50004cs,Intel Core i5 7500T (2700 - 3300 MHz) (Quad-core),"11.6"" Táctil FullHD (1920x1080)",8 GB,SSD 128 GB,,,,,,1773550,1779830,1784010,1786100,1786100,1786100,1779830,1815370,1825830,1821650,1802830,1815370,1804920,1798650,1788190,1788190,1788190,1775650,1790280,1792370,1769370,1763100,1763100,1763100,1748460,1748460,1750560,1738010,1727550,1727550,1888320,1872340,1729650,1886040,1710830,1849500,1681550,1683640,1696190,1679460,1681550,1683640,,,,,
123185,HP ProOne 400 G6 (436L3LS),1253589,,,,https://www.solotodo.cl/products/123185-hp-proone-400-g6-436l3ls,Intel Core i5 10500 (3100 - 4500 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,SSD 256 GB,1279790,1279790,,,1298990,1249079,1246363,1246363,1287290,1246363,1246363,1246363,1246363,1246363,1246363,1311340,1305390,1300840,1291790,1284290,1284240,1284240,1284002,1283952,1279690,1279640,1264590,1264540,1264540,1264302,1263090,1251279,1251041,1236410,1236410,1226185,1219169,1200190,1200190,1200190,1200170,1176790,1176790,1199621,,,,,,,,
113568,ASUS Zen AiO M5401WUAT-BA032T,927133,,,,https://www.solotodo.cl/products/113568-asus-zen-aio-m5401wuat-ba032t,AMD Ryzen 7 5700U (1800 - 4300 MHz) (Octa-Core),"23.8"" Táctil FullHD (1920x1080)",8 GB,"HDD 1000 GB
SSD 256 GB",929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,,929990,929990,899990,899990,899990,899990,,,,,,,,,
52678,"Apple iMac Retina 5K 27"" (MNE92LL/A)",1199990,,,,https://www.solotodo.cl/products/52678-apple-imac-retina-5k-27-mne92lla,Intel Core i5 7500 (3400 - 3800 MHz) (Quad-core),"27.0"" 5K Retina Display (5120x2880)",8 GB,HDD 1000 GB,,,,,,,,,,,,,,,,,,,,,,,,1199990,1199990,1199990,,1199990,1199990,1199990,1199990,1199990,,,,,,,,,,,,,,,,,,,,
48616,HP 24-F018LA (3US81AA),599990,,,,https://www.solotodo.cl/products/48616-hp-24-f018la-3us81aa,Intel Core i5 8250U (1600 - 3400 MHz) (Quad-core),"23.8"" FullHD (1920x1080)",8 GB,HDD 2000 GB,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,,,,,,,,,,,,,,,,,,,,,,,,
128239,HP ProOne 600 G1 (i5-4570S / 8GB / 240GB SSD),399900,,,,https://www.solotodo.cl/products/128239-hp-proone-600-g1-i5-4570s-8gb-240gb-ssd,Intel Core i5 4570S (2900 - 3600 MHz) (Quad-core),"21.5"" FullHD (1920x1080)",8 GB,SSD 240 GB,,,,,,,,,,,,,,,,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,,,,,,,,,,,,,,,,,,,,,,,,,,
81899,Lenovo V530 (10UW00MJCS),854381,,,,https://www.solotodo.cl/products/81899-lenovo-v530-10uw00mjcs,Intel Core i5 9400T (1800 - 3400 MHz) (Six-Core),"23.8"" FullHD (1920x1080)",8 GB,HDD 1000 GB,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,816990,816990,,816990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117664,"Apple iMac 27"" 8GB RAM 1TB HDD (ME089LL/A)",699990,,,,https://www.solotodo.cl/products/117664-apple-imac-27-8gb-ram-1tb-hdd-me089lla,Intel Core i5 4670 (3400 - 3800 MHz) (Quad-core),"27.0"" QHD (2560x1440)",8 GB,HDD 1000 GB,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94145,"Apple iMac Retina 5K 27""",1849990,,,,https://www.solotodo.cl/products/94145-apple-imac-retina-5k-27,Intel Core i5 10600 (3300 - 4800 MHz) (Six-Core),"27.0"" 5K Retina Display (5120x2880)",8 GB,SSD 512 GB,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102436,HP 22-DD0009LA (7WS24AA),649990,,,,https://www.solotodo.cl/products/102436-hp-22-dd0009la-7ws24aa,Intel Core i5 1035G1 (1000 - 3600 MHz) (Quad-core),"19.5"" FullHD (1920x1080)",8 GB,HDD 1000 GB,649990,649990,649990,649990,649990,649990,649990,649990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106084,HP ProOne 400 G6 (2Z1X5LT),1152042,,,,https://www.solotodo.cl/products/106084-hp-proone-400-g6-2z1x5lt,Intel Core i7 10700 (2900 - 4800 MHz) (Octa-Core),"23.8"" FullHD (1920x1080)",8 GB,SSD 512 GB,1153116,1153116,1150609,1150609,1153116,1153116,1150609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111514,ASUS ExpertCenter E2 E241EAK-BA060R (90PT02T2-M06030),1179990,,,,https://www.solotodo.cl/products/111514-asus-expertcenter-e2-e241eak-ba060r-90pt02t2-m06030,Intel Core i7 1165G7 (2800 - 4700 MHz) (Quad-core),"23.8"" FullHD (1920x1080)",8 GB,SSD 512 GB,1179990,1179990,1179990,1179990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105483,Dell 5400 (8NP1R),1120580,,,,https://www.solotodo.cl/products/105483-dell-5400-8np1r,Intel Core i5 1135G7 (2400 - 4200 MHz) (Quad-core),"23.8"" FullHD (1920x1080)",12 GB,"HDD 1000 GB
SSD 256 GB",1051171,1051171,1189990,1189990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120980,Lenovo Ideacentre AIO 5 24IMB05 (F0FB0099CL),859990,,,,https://www.solotodo.cl/products/120980-lenovo-ideacentre-aio-5-24imb05-f0fb0099cl,Intel Core i5 10400T (2000 - 3600 MHz) (Six-Core),"23.8"" Táctil FullHD (1920x1080)",12 GB,"HDD 1000 GB
SSD 256 GB",859990,859990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
