id,name,type,price,today,diff price,diff percent,screen,size,hearth rate,waterproof,conectividad,url,23/11/21,24/11/21,25/11/21,26/11/21,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22
59513,Apple Watch 3 42mm - Silver (MTF22CL/A),Smartwatch,220596,199990,-20606,9,OLED táctil (312x390 px.),M,Sí,Sí,"Bluetooth Low Energy (LE) 4.2
NFC
Wi-Fi",https://www.solotodo.cl/products/59513-apple-watch-3-42mm-silver-mtf22cla,219990,229990,229990,229990,219990,219990,219990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
127003,Apple Watch Series 7 41mm (GPS / Aluminium Case / Red),Smartwatch,447218,413390,-33828,8,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127003-apple-watch-series-7-41mm-gps-aluminium-case-red,,,,,,,,,,,,,,,,479990,479990,479990,479990,479990,479990,479990,479990,479990,422890,413390,413390,413390,413390,413390,413390,413390,413390,413390
127016,Apple Watch Series 7 Nike+ 45mm (GPS / Aluminium Case / Starlight),Smartwatch,480306,444490,-35816,7,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127016-apple-watch-series-7-nike-45mm-gps-aluminium-case-starlight,,,,,,,,,,,,,,,,514990,514990,514990,514990,514990,514990,514990,514990,514990,454680,444490,444490,444490,444490,444490,444490,444490,444490,444490
91435,Apple Watch SE Nike 40mm (GPS Only / Sport Band / Space Gray / Anthracite Black) [MYYF2BE/A],Smartwatch,311763,289090,-22673,7,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/91435-apple-watch-se-nike-40mm-gps-only-sport-band-space-gray-anthracite-black-myyf2bea,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,295700,289090,289090,289090,289090,289090,289090,289090,289090,289090
127887,Apple Watch Series 7 45mm (GPS + Cellular / Midnight Aluminium Case / Midnight),Smartwatch,604990,579990,-25000,4,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/127887-apple-watch-series-7-45mm-gps-cellular-midnight-aluminium-case-midnight,,,,,,,,,,,,,,,,,,,,,,,,,619990,619990,619990,619990,619990,,579990,579990,579990,579990
127009,Apple Watch Series 7 45mm (GPS / Aluminium Case / Blue),Smartwatch,462849,444490,-18359,4,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127009-apple-watch-series-7-45mm-gps-aluminium-case-blue,,,,,,,,,,,,,,,,449990,449990,449990,449990,449990,449990,,,,499990,499990,499990,499990,454680,454680,444490,444490,444490,444490
125620,Apple Watch SE 44mm (GPS Only / Sport Band / Space Gray / Midnight),Smartwatch,349990,339990,-10000,3,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/125620-apple-watch-se-44mm-gps-only-sport-band-space-gray-midnight,349990,349990,349990,349990,359990,359990,359990,359990,359990,359990,,339990,,339990,339990,339990,339990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,339990,339990
90287,Apple Watch 6 40mm (GPS + Cellular / Sport Band / Silver) [M06M3BE/A],Smartwatch,490293,479990,-10303,2,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/90287-apple-watch-6-40mm-gps-cellular-sport-band-silver-m06m3bea,479990,499990,499990,499990,459990,459990,459990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,489990,489990,439990,489990,489990,489990,489990,489990,489990,489990,489990,479990,479990
127007,Apple Watch Series 7 45mm (GPS / Aluminium Case / Green),Smartwatch,464323,454680,-9643,2,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127007-apple-watch-series-7-45mm-gps-aluminium-case-green,,,,,,,,,,,,,,,,449990,449990,449990,449990,449990,449990,449990,449990,449990,479990,479990,479990,479990,479990,479990,479990,479990,467990,454680
127001,Apple Watch Series 7 41mm (GPS / Aluminium Case / Green) [MKN03BE/A],Smartwatch,408323,399990,-8333,2,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127001-apple-watch-series-7-41mm-gps-aluminium-case-green-mkn03bea,,,,,,,,,,,,,,,,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,399990,399990,399990,399990
91432,Apple Watch SE 44mm (GPS Only / Sport Band / Silver) [MYDQ2BE/A],Smartwatch,295748,289990,-5758,2,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/91432-apple-watch-se-44mm-gps-only-sport-band-silver-mydq2bea,299990,299990,299990,299990,279990,279990,279990,279990,279990,279990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,289990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,289990,289990
127014,Apple Watch Series 7 41mm (GPS + Cellular / Aluminium Case / Starlight),Smartwatch,560704,549990,-10714,2,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/127014-apple-watch-series-7-41mm-gps-cellular-aluminium-case-starlight,,,,,,,,,,,,,,,,579990,,,,,579990,579990,579990,579990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990
125621,Apple Watch SE 40mm (GPS Only / Sport Band / Space Gray / Midnight),Smartwatch,284838,279990,-4848,2,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/125621-apple-watch-se-40mm-gps-only-sport-band-space-gray-midnight,279990,289990,289990,289990,259990,259990,289990,279990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990
125295,Apple Watch SE 44mm (GPS Only / Sport Band / Gold / Starlight),Smartwatch,305151,299990,-5161,2,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/125295-apple-watch-se-44mm-gps-only-sport-band-gold-starlight,319990,319990,319990,319990,319990,319990,319990,319990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
92060,Apple Watch SE 44mm (GPS + Cellular / Sport Band / Silver) [MYEV2BE/A],Smartwatch,374123,369990,-4133,1,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/92060-apple-watch-se-44mm-gps-cellular-sport-band-silver-myev2bea,379990,379990,379990,379990,379990,379990,379990,378290,378290,378290,378290,378290,378290,378290,378290,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990
91669,Apple Watch 6 44mm (GPS Only / Sport Band / Product RED) [M00M3BE/A],Smartwatch,403626,399990,-3636,1,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/91669-apple-watch-6-44mm-gps-only-sport-band-product-red-m00m3bea,399990,429990,429990,429990,399990,399990,399990,429990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
127888,Apple Watch Series 7 45mm (GPS / Red Aluminium Case / Red),Smartwatch,453323,449990,-3333,1,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127888-apple-watch-series-7-45mm-gps-red-aluminium-case-red,,,,,,,,,,,,,,,,,,,,,,,,,479990,449990,449990,449990,449990,449990,449990,449990,449990,449990
127004,Apple Watch Series 7 41mm (GPS / Aluminium Case / Blue),Smartwatch,412929,409990,-2939,1,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127004-apple-watch-series-7-41mm-gps-aluminium-case-blue,,,,,,,,,,,,,,,,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,429990,429990,422890,409990,409990,409990,409990,409990
91434,Apple Watch SE 40mm (GPS + Cellular / Sport Band / Space Gray) [MYEK2BE/A],Smartwatch,342220,339990,-2230,1,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/91434-apple-watch-se-40mm-gps-cellular-sport-band-space-gray-myek2bea,339990,339990,339990,339990,339990,339990,339990,349190,349190,349190,349190,349190,349190,349190,349190,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
91431,Apple Watch SE 40mm (GPS + Cellular / Sport Band / Silver) [MYEF2BE/A],Smartwatch,341942,339990,-1952,1,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/91431-apple-watch-se-40mm-gps-cellular-sport-band-silver-myef2bea,339990,339990,339990,339990,339990,339990,339990,339990,349190,349190,349190,349190,349190,349190,349190,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
69133,Apple Watch 5 44mm - Silver (MWVD2CI/A),Smartwatch,420899,419990,-909,0,"OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/69133-apple-watch-5-44mm-silver-mwvd2cia,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,419990
127883,Apple Watch Series 7 45mm (GPS / Starlight Aluminium Case / Starlight),Smartwatch,470664,469990,-674,0,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127883-apple-watch-series-7-45mm-gps-starlight-aluminium-case-starlight,,,,,,,,,,,,,,,,,,,,,,,,,473024,473024,469990,469990,469990,469990,469990,469990,469990,469990
88316,Apple Watch 6 44mm (GPS + Cellular / Sport Band / Product RED) [M09C3BE/A],Smartwatch,529990,529990,0,0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/88316-apple-watch-6-44mm-gps-cellular-sport-band-product-red-m09c3bea,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990
90286,Apple Watch 6 40mm (GPS + Cellular / Sport Band / Blue) [M06Q3BE/A],Smartwatch,499990,499990,0,0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/90286-apple-watch-6-40mm-gps-cellular-sport-band-blue-m06q3bea,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
126796,Apple Watch SE 40mm (GPS + Cellular / Sport Loop / Silver / Abyss Blue Moss Green),Smartwatch,339990,339990,0,0,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/126796-apple-watch-se-40mm-gps-cellular-sport-loop-silver-abyss-blue-moss-green,,,,,,,,,,,,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
127885,Apple Watch Series 7 Nike+ 45mm (GPS / Midnight Aluminium Case / Anthracite Black),Smartwatch,499990,499990,0,0,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127885-apple-watch-series-7-nike-45mm-gps-midnight-aluminium-case-anthracite-black,,,,,,,,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,499990,,,499990,499990,499990
91433,Apple Watch SE Nike 44mm (GPS Only / Sport Band / Space Gray / Anthracite Black),Smartwatch,349990,349990,0,0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/91433-apple-watch-se-nike-44mm-gps-only-sport-band-space-gray-anthracite-black,349990,349990,349990,349990,,,,,,,,,,,,,,,,,,,,,,,,,,,349990,349990,349990,349990
125619,Apple Watch SE 40mm (GPS + Cellular / Sport Band / Space Gray / Midnight),Smartwatch,339990,339990,0,0,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/125619-apple-watch-se-40mm-gps-cellular-sport-band-space-gray-midnight,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
126793,Apple Watch SE 44mm (GPS + Cellular / Sport Loop / Gold / Maize White),Smartwatch,369990,369990,0,0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/126793-apple-watch-se-44mm-gps-cellular-sport-loop-gold-maize-white,,,,,,,,,,,,,,369990,369990,369990,369990,369990,,,,,,,,,,,369990,369990,369990,369990,369990,369990
88107,Apple Watch 6 40mm (GPS + Cellular / Sport Band / Product RED) [M06R3BE/A],Smartwatch,499990,499990,0,0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/88107-apple-watch-6-40mm-gps-cellular-sport-band-product-red-m06r3bea,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
127005,Apple Watch Series 7 41mm (GPS / Aluminium Case / Midnight Blue),Smartwatch,409990,409990,0,0,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127005-apple-watch-series-7-41mm-gps-aluminium-case-midnight-blue,,,,,,,,,,,,,,,,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990
126795,Apple Watch SE 40mm (GPS + Cellular / Sport Band / Silver / Abyss Blue),Smartwatch,339990,339990,0,0,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/126795-apple-watch-se-40mm-gps-cellular-sport-band-silver-abyss-blue,,,,,,,,,,,,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
124330,Apple Watch SE 40mm (GPS + Cellular / Sport Loop / Space Gray / Tornado Gray),Smartwatch,339990,339990,0,0,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/124330-apple-watch-se-40mm-gps-cellular-sport-loop-space-gray-tornado-gray,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
91814,Apple Watch SE Nike 40mm (GPS Only / Sport Band / Silver / Pure Platinum Black),Smartwatch,289990,289990,0,0,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/91814-apple-watch-se-nike-40mm-gps-only-sport-band-silver-pure-platinum-black,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990
125591,Apple Watch SE 40mm (GPS + Cellular / Sport Loop / Gold / Maize),Smartwatch,339990,339990,0,0,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/125591-apple-watch-se-40mm-gps-cellular-sport-loop-gold-maize,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,,,,,,,,,,,,,339990,339990,339990,339990,339990,339990,339990,339990,339990
127886,Apple Watch Series 7 41mm (GPS + Cellular / Midnight Aluminium Case / Midnight),Smartwatch,579990,579990,0,0,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/127886-apple-watch-series-7-41mm-gps-cellular-midnight-aluminium-case-midnight,,,,,,,,,,,,,,,,,,,,,,,,,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990
91430,Apple Watch SE Nike 44mm (GPS Only / Sport Band / Silver / Pure Platinum Black) [MYYH2BE/A],Smartwatch,341918,341940,22,-0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/91430-apple-watch-se-nike-44mm-gps-only-sport-band-silver-pure-platinum-black-myyh2bea,341940,339940,341940,341940,340970,340970,341940,341940,341940,341940,341940,341940,341940,341940,341940,341940,341940,,,,342990,342940,342940,341990,341940,344078,341990,341940,341940,341940,340940,340940,341940,341940
88109,Apple Watch 6 40mm (GPS + Cellular / Sport Band / Pink Sand) [M06N3BE/A],Smartwatch,499384,499990,606,-0,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
GSM
LTE
NFC
Wi-Fi",https://www.solotodo.cl/products/88109-apple-watch-6-40mm-gps-cellular-sport-band-pink-sand-m06n3bea,479990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
127002,Apple Watch Series 7 41mm (GPS / Aluminium Case / Starlight),Smartwatch,429418,429990,572,-0,"Retina LTPO OLED 1,7"" táctil (352x430 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/127002-apple-watch-series-7-41mm-gps-aluminium-case-starlight,,,,,,,,,,,,,,,,449990,449990,449990,409990,409990,409990,409990,459990,449990,422890,413390,413390,429990,429990,429990,429990,429990,429990,429990
88378,Apple Watch SE 40mm (GPS Only / Sport Band / Silver) [MYDM2BE/A],Smartwatch,283428,284990,1562,-1,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/88378-apple-watch-se-40mm-gps-only-sport-band-silver-mydm2bea,269990,269990,269990,269990,269990,269990,269990,279990,279990,279990,279990,279990,289990,289990,289990,290990,290990,290990,290990,290990,290990,290990,290990,290990,279990,289990,289990,,290990,284990,284990,284990,284990,284990
88374,Apple Watch SE 44mm (GPS Only / Sport Band / Space Gray) [MYDT2BE/A],Smartwatch,316651,319990,3339,-1,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/88374-apple-watch-se-44mm-gps-only-sport-band-space-gray-mydt2bea,319990,319990,319990,319990,319990,319990,319990,319990,299990,299990,299990,299990,299990,299990,329790,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
124734,Apple Watch SE 40mm (GPS Only / Sport Band / Silver / Abyss Blue),Smartwatch,286657,289990,3333,-1,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/124734-apple-watch-se-40mm-gps-only-sport-band-silver-abyss-blue,279990,289990,289990,289990,259990,259990,259990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,279990,289990,289990,289990,289990,289990
124735,Apple Watch SE 40mm (GPS Only / Sport Band / Gold / Starlight),Smartwatch,286051,289990,3939,-1,"Retina LTPO OLED 1,6"" táctil (324x394 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/124735-apple-watch-se-40mm-gps-only-sport-band-gold-starlight,269990,289990,289990,289990,259990,259990,289990,279990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,279990,279990,279990,279990,289990,289990,289990,289990,289990,289990,289990,289990,289990
88318,Apple Watch 6 44mm (GPS + Cellular / Sport Band / Silver) [MG2C3BE/A],Smartwatch,519081,529990,10909,-2,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/88318-apple-watch-6-44mm-gps-cellular-sport-band-silver-mg2c3bea,529990,529990,399990,529990,529990,529990,529990,529990,529990,529990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,529990
126998,Apple Watch Series 7 45mm (GPS / Aluminium Case / Midnight Blue),Smartwatch,489323,499990,10667,-2,"Retina LTPO OLED 1.9"" táctil (396x484 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/126998-apple-watch-series-7-45mm-gps-aluminium-case-midnight-blue,,,,,,,,,,,,,,,,449990,449990,449990,,,449990,519990,519990,519990,519990,519990,469990,,499990,499990,499990,499990,469990,499990
124732,Apple Watch SE 44mm (GPS Only / Sport Band / Silver / Abyss Blue),Smartwatch,332414,339990,7576,-2,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/124732-apple-watch-se-44mm-gps-only-sport-band-silver-abyss-blue,319990,319990,319990,319990,319990,319990,319990,319990,299990,299990,299990,299990,299990,299990,299990,299990,299990,369990,369990,369990,369990,369990,369990,369990,369990,369990,339990,339990,339990,339990,339990,339990,339990,339990
88106,Apple Watch 6 40mm (GPS Only / Sport Band / Pink Sand) [MG123BE/A],Smartwatch,671552,689990,18438,-3,"Retina LTPO OLED 1,8"" táctil (368x448 px.)",M,Sí,Sí,"Bluetooth Low Energy (LE) 5.0
NFC
Wi-Fi",https://www.solotodo.cl/products/88106-apple-watch-6-40mm-gps-only-sport-band-pink-sand-mg123bea,369990,369990,,699990,699990,699990,699990,699990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990,689990
