id,name,model,price,today,diff price,diff percent,capacity,format,bundle,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21
30271,Sony PS4 Slim 500 GB,Sony PlayStation 4 Slim 500 GB,491991,439990,-52001,11,500 GB,Sobremesa,No posee,https://www.solotodo.cl/products/30271-sony-ps4-slim-500-gb,519990,424990,519990,429990,429990,499000,439990,439990,549990,549990,549990,549990,439990
90861,Microsoft Xbox Series S,Microsoft Xbox Series S,309990,299990,-10000,3,512 GB,Sobremesa,No posee,https://www.solotodo.cl/products/90861-microsoft-xbox-series-s,299990,399990,299990,309990,299990,309990,299990,299990,299990,299990,299990,299990,299990
122468,Nintendo Switch OLED White,Nintendo Switch OLED White,457422,449990,-7432,2,64 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/122468-nintendo-switch-oled-white,459900,459900,459900,459900,459900,459900,459900,459900,459900,449990,449990,449990,449990
82150,Sony PlayStation 5 (Blu-Ray / Glacier White),Sony PlayStation 5,911657,899990,-11667,1,825 GB,Sobremesa,No posee,https://www.solotodo.cl/products/82150-sony-playstation-5-blu-ray-glacier-white,899990,899990,899990,949990,949990,949990,839990,949990,899990,899990,899990,899990,899990
91089,Nintendo Switch Refresh Neon + Mario Kart 8 Deluxe + Membresía Nintendo Switch (3 Meses),Nintendo Switch Refresh Neon,361657,359990,-1667,0,32 GB,Híbrida (Portátil y Sobremesa),"Mario Kart 8 Deluxe
Membresía Nintendo Switch (3 Meses)",https://www.solotodo.cl/products/91089-nintendo-switch-refresh-neon-mario-kart-8-deluxe-membresia-nintendo-switch-3-meses,359990,359990,359990,369990,359990,369990,359990,359990,359990,359990,359990,359990,359990
63762,Nintendo Switch Lite Gray,Nintendo Switch Lite Gray,210823,209990,-833,0,32 GB,Portátil,No posee,https://www.solotodo.cl/products/63762-nintendo-switch-lite-gray,209990,209990,219990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990
125237,Nintendo Game and Watch The Legend of Zelda,Nintendo Game and Watch The Legend of Zelda,59990,59990,0,0,"0,0 GB",Portátil,No posee,https://www.solotodo.cl/products/125237-nintendo-game-and-watch-the-legend-of-zelda,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990
128041,Sony PlayStation 5 (Blu-Ray / Glacier White) + Control Adicional + Spider-Man: Miles Morales,Sony PlayStation 5,1199990,1199990,0,0,825 GB,Sobremesa,"Control Adicional
Spider-Man: Miles Morales",https://www.solotodo.cl/products/128041-sony-playstation-5-blu-ray-glacier-white-control-adicional-spider-man-miles-morales,,,,,,,,,,,,1199990,1199990
128039,Sony PS4 Slim 1 TB + Audífonos Turtle Beach Recon 50X Verde,Sony PlayStation 4 Slim 1 TB,559990,559990,0,0,1000 GB,Sobremesa,Audífonos Turtle Beach Recon 50X Verde,https://www.solotodo.cl/products/128039-sony-ps4-slim-1-tb-audifonos-turtle-beach-recon-50x-verde,,,,,,,,,,,,559990,559990
98283,Nintendo Switch Joy-Con Color Mario Red & Blue Edition,Nintendo Switch Joy-Con Color,399990,399990,0,0,32 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/98283-nintendo-switch-joy-con-color-mario-red-blue-edition,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
128040,Sony PlayStation 5 (Blu-Ray / Glacier White) + Control Adicional + Demon's Souls,Sony PlayStation 5,1199990,1199990,0,0,825 GB,Sobremesa,"Control Adicional
Demon's Souls",https://www.solotodo.cl/products/128040-sony-playstation-5-blu-ray-glacier-white-control-adicional-demons-souls,,,,,,,,,,,,1199990,1199990
32353,Nintendo Switch Joy-Con Gris,Nintendo Switch Joy-Con Gris,379990,379990,0,0,32 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/32353-nintendo-switch-joy-con-gris,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990
122467,Nintendo Switch OLED Neon,Nintendo Switch OLED Neon,459990,459990,0,0,64 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/122467-nintendo-switch-oled-neon,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990
83786,Sony PS Vita PCH-2000 + PlayStation All-Stars Battle Royale,Sony PlayStation Vita (PCH-2000),189990,189990,0,0,1 GB,Portátil,PlayStation All-Stars Battle Royale,https://www.solotodo.cl/products/83786-sony-ps-vita-pch-2000-playstation-all-stars-battle-royale,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990
66241,Nintendo Switch Refresh Neon,Nintendo Switch Refresh Neon,339990,339990,0,0,32 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/66241-nintendo-switch-refresh-neon,329990,329990,329990,339990,339990,339990,349990,349990,349990,339990,339990,339990,339990
63761,Nintendo Switch Lite Yellow,Nintendo Switch Lite Yellow,229990,229990,0,0,32 GB,Portátil,No posee,https://www.solotodo.cl/products/63761-nintendo-switch-lite-yellow,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990
69803,Nintendo Switch Refresh Neon + Mario Kart 8 Deluxe,Nintendo Switch Refresh Neon,387990,389990,2000,-1,32 GB,Híbrida (Portátil y Sobremesa),Mario Kart 8 Deluxe,https://www.solotodo.cl/products/69803-nintendo-switch-refresh-neon-mario-kart-8-deluxe,379990,379990,339990,399990,399990,399990,399990,399990,,,389990,389990,389990
125105,Nintendo Switch Lite SE Dialga and Palkia Edition,Nintendo Switch Lite Special Edition,228323,229990,1667,-1,32 GB,Portátil,No posee,https://www.solotodo.cl/products/125105-nintendo-switch-lite-se-dialga-and-palkia-edition,219990,219990,219990,219990,229990,229990,229990,229990,249990,229990,229990,229990,229990
31394,Sony PS4 Slim 1 TB,Sony PlayStation 4 Slim 1 TB,545704,549990,4286,-1,1000 GB,Sobremesa,No posee,https://www.solotodo.cl/products/31394-sony-ps4-slim-1-tb,,,,,,519990,549990,549990,549990,549990,549990,549990,549990
87689,Sony PlayStation 5 (All-Digital / Glacier White),Sony PlayStation 5,823316,829990,6674,-1,825 GB,Sobremesa,No posee,https://www.solotodo.cl/products/87689-sony-playstation-5-all-digital-glacier-white,829990,829990,829990,829990,829990,829990,779990,829990,829990,829990,799900,829990,829990
123995,Nintendo Switch Refresh Neon + Wired Controller Switch,Nintendo Switch Refresh Neon,366323,373990,7667,-2,32 GB,Híbrida (Portátil y Sobremesa),Wired Controller Switch,https://www.solotodo.cl/products/123995-nintendo-switch-refresh-neon-wired-controller-switch,339990,339990,349990,373990,373990,373990,373990,373990,373990,373990,373990,373990,373990
90860,Microsoft Xbox Series X,Microsoft Xbox Series X,773323,789990,16667,-2,1000 GB,Sobremesa,No posee,https://www.solotodo.cl/products/90860-microsoft-xbox-series-x,789990,789990,789990,609990,769990,789990,789990,789990,789990,789990,789990,789990,789990
110878,Nintendo Switch Lite Blue,Nintendo Switch Lite Blue,204990,209990,5000,-2,32 GB,Portátil,No posee,https://www.solotodo.cl/products/110878-nintendo-switch-lite-blue,209990,209990,209990,209990,209990,209990,199990,199990,199990,199990,199990,199990,209990
73849,Nintendo Switch Refresh Gray,Nintendo Switch Refresh Gray,336657,349990,13333,-4,32 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/73849-nintendo-switch-refresh-gray,329990,329990,329990,329990,329990,329990,329990,349990,349990,329990,349990,349990,349990
63763,Nintendo Switch Lite Turquoise,Nintendo Switch Lite Turquoise,211240,219990,8750,-4,32 GB,Portátil,No posee,https://www.solotodo.cl/products/63763-nintendo-switch-lite-turquoise,209990,209990,209990,209990,209990,209990,209990,209990,209990,214990,214990,214990,219990
125400,Microsoft Xbox Series X Halo Infinite Limited Edition,Microsoft Xbox Series X,1199990,1249990,50000,-4,1000 GB,Sobremesa,No posee,https://www.solotodo.cl/products/125400-microsoft-xbox-series-x-halo-infinite-limited-edition,,,,,,,,,,,,1199990,1249990
103534,Nintendo Switch Joy-Con Color Monster Hunter Rise Deluxe Edition,Nintendo Switch Joy-Con Color,431657,449990,18333,-4,32 GB,Híbrida (Portátil y Sobremesa),"DLC Monster Hunter Rise
Monster Hunter Rise Deluxe Edition",https://www.solotodo.cl/products/103534-nintendo-switch-joy-con-color-monster-hunter-rise-deluxe-edition,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,449990,449990
73759,Nintendo Switch Joy-Con Color Animal Crossing Edition,Nintendo Switch Joy-Con Color,362490,379990,17500,-5,32 GB,Híbrida (Portátil y Sobremesa),No posee,https://www.solotodo.cl/products/73759-nintendo-switch-joy-con-color-animal-crossing-edition,329990,329990,329990,359990,359990,359990,379990,379990,379990,379990,379990,379990,379990
100262,Nintendo Switch Refresh Neon + Super Mario 3D World + Bowser's Fury,Nintendo Switch Refresh Neon,410820,464980,54160,-13,32 GB,Híbrida (Portátil y Sobremesa),Super Mario 3D World + Bowser's Fury,https://www.solotodo.cl/products/100262-nintendo-switch-refresh-neon-super-mario-3d-world-bowsers-fury,379990,379990,379990,379990,379990,389990,464980,464980,464980,389990,389990,464980,464980
58596,Microsoft Xbox One S 1 TB,Microsoft Xbox One S 1 TB,192990,,,,1000 GB,Sobremesa,No posee,https://www.solotodo.cl/products/58596-microsoft-xbox-one-s-1-tb,,,,192990,192990,192990,192990,192990,192990,192990,192990,192990,
125531,Sony PS4 Slim 500 GB + Anthem,Sony PlayStation 4 Slim 500 GB,527900,,,,500 GB,Sobremesa,Anthem,https://www.solotodo.cl/products/125531-sony-ps4-slim-500-gb-anthem,529900,529900,529900,529900,529900,529900,529900,529900,529900,509900,,,
116033,Nintendo Switch Refresh Neon + Mario Golf Super Rush,Nintendo Switch Refresh Neon,384990,,,,32 GB,Híbrida (Portátil y Sobremesa),Mario Golf Super Rush,https://www.solotodo.cl/products/116033-nintendo-switch-refresh-neon-mario-golf-super-rush,379990,379990,379990,379990,379990,389990,389990,389990,389990,389990,,,
61793,Nintendo Switch Joy-Con Neon + Mica de Vidrio,Nintendo Switch Joy-Con Neon,439990,,,,32 GB,Híbrida (Portátil y Sobremesa),Mica de Vidrio,https://www.solotodo.cl/products/61793-nintendo-switch-joy-con-neon-mica-de-vidrio,439990,439990,439990,439990,439990,439990,439990,439990,,,,,
104247,Nintendo Switch Refresh Neon + The Legend of Zelda: Breath of the Wild,Nintendo Switch Refresh Neon,383740,,,,32 GB,Híbrida (Portátil y Sobremesa),The Legend of Zelda: Breath of the Wild,https://www.solotodo.cl/products/104247-nintendo-switch-refresh-neon-the-legend-of-zelda-breath-of-the-wild,379990,379990,379990,379990,379990,389990,389990,389990,,,,,
104246,Nintendo Switch Refresh Neon + Super Mario Party,Nintendo Switch Refresh Neon,349990,,,,32 GB,Híbrida (Portátil y Sobremesa),Super Mario Party,https://www.solotodo.cl/products/104246-nintendo-switch-refresh-neon-super-mario-party,,,,,,349990,349990,,,,,,
89899,Sony PS4 Slim 500 GB + FIFA 21,Sony PlayStation 4 Slim 500 GB,543990,,,,500 GB,Sobremesa,FIFA 21,https://www.solotodo.cl/products/89899-sony-ps4-slim-500-gb-fifa-21,529990,529990,539990,549990,,,569990,,,,,,
38437,Nintendo Switch Joy-Con Neon + Mario Kart 8 Deluxe,Nintendo Switch Joy-Con Neon,399990,,,,32 GB,Híbrida (Portátil y Sobremesa),Mario Kart 8 Deluxe,https://www.solotodo.cl/products/38437-nintendo-switch-joy-con-neon-mario-kart-8-deluxe,399990,399990,399990,399990,399990,399990,,,,,,,
110218,Nintendo Switch Refresh Neon + Luigi's Mansion 3,Nintendo Switch Refresh Neon,383323,,,,32 GB,Híbrida (Portátil y Sobremesa),Luigi's Mansion 3,https://www.solotodo.cl/products/110218-nintendo-switch-refresh-neon-luigis-mansion-3,379990,379990,,,,389990,,,,,,,
79574,Nintendo Switch Refresh Neon + New Super Mario Bros. U Deluxe,Nintendo Switch Refresh Neon,381990,,,,32 GB,Híbrida (Portátil y Sobremesa),New Super Mario Bros. U Deluxe,https://www.solotodo.cl/products/79574-nintendo-switch-refresh-neon-new-super-mario-bros-u-deluxe,379990,,379990,379990,379990,389990,,,,,,,
68627,Nintendo Switch Joy-Con Neon + Mario Kart 8 Deluxe + Super Mario Bros. U Deluxe,Nintendo Switch Joy-Con Neon,423990,,,,32 GB,Híbrida (Portátil y Sobremesa),"Mario Kart 8 Deluxe
Super Mario Bros. U Deluxe",https://www.solotodo.cl/products/68627-nintendo-switch-joy-con-neon-mario-kart-8-deluxe-super-mario-bros-u-deluxe,,419990,419990,419990,419990,439990,,,,,,,
110220,Nintendo Switch Refresh Neon + Super Smash Bros. Ultimate,Nintendo Switch Refresh Neon,379990,,,,32 GB,Híbrida (Portátil y Sobremesa),Super Smash Bros. Ultimate,https://www.solotodo.cl/products/110220-nintendo-switch-refresh-neon-super-smash-bros-ultimate,379990,379990,,379990,379990,,,,,,,,
110221,Nintendo Switch Refresh Neon + Wired Controller Switch (Mario Edition),Nintendo Switch Refresh Neon,359990,,,,32 GB,Híbrida (Portátil y Sobremesa),Wired Controller Switch (Mario Edition),https://www.solotodo.cl/products/110221-nintendo-switch-refresh-neon-wired-controller-switch-mario-edition,359990,359990,359990,359990,359990,,,,,,,,
95629,Sony PS Vita PCH-1000 + Hot Shots Golf,Sony PlayStation Vita (PCH-1000),189990,,,,"0,5 GB",Portátil,Hot Shots Golf,https://www.solotodo.cl/products/95629-sony-ps-vita-pch-1000-hot-shots-golf,189990,189990,189990,189990,189990,,,,,,,,
61784,Nintendo Switch Joy-Con Neon + Mica de Vidrio + The Legend of Zelda: Breath of the Wild,Nintendo Switch Joy-Con Neon,499990,,,,32 GB,Híbrida (Portátil y Sobremesa),"Mica de Vidrio
The Legend of Zelda: Breath of the Wild",https://www.solotodo.cl/products/61784-nintendo-switch-joy-con-neon-mica-de-vidrio-the-legend-of-zelda-breath-of-the-wild,499990,499990,499990,,,,,,,,,,
110219,Nintendo Switch Refresh Neon + Super Mario Odyssey,Nintendo Switch Refresh Neon,379990,,,,32 GB,Híbrida (Portátil y Sobremesa),Super Mario Odyssey,https://www.solotodo.cl/products/110219-nintendo-switch-refresh-neon-super-mario-odyssey,,379990,,,,,,,,,,,
57266,Nintendo SNES Classic Mini (con 21 Juegos Retro) + Consola PlayStation Classic,Nintendo SNES Classic Edition Mini,999990,,,,"0,5 GB",Sobremesa,Consola PlayStation Classic,https://www.solotodo.cl/products/57266-nintendo-snes-classic-mini-con-21-juegos-retro-consola-playstation-classic,,,,,999990,,,,,,,,
127948,Sony PlayStation 5 (Blu-Ray / Glacier White) + Battlefield 2042,Sony PlayStation 5,1149990,,,,825 GB,Sobremesa,Battlefield 2042,https://www.solotodo.cl/products/127948-sony-playstation-5-blu-ray-glacier-white-battlefield-2042,,,,,,,,,,,1149990,,
75745,Microsoft Xbox One S 1 TB All-Digital Edition,Microsoft Xbox One S 1 TB,,192990,,,1000 GB,Sobremesa,No posee,https://www.solotodo.cl/products/75745-microsoft-xbox-one-s-1-tb-all-digital-edition,,,,,,,,,,,,,192990
