id,name,price,today,diff price,diff percent,socket,brightness,eq power,watts,url,15/12/21
64064,Ampolleta LED OPPLE E-R63-CT (E27 / R63 / 9W / Luz cálida),,1415,,,E27,700 lm.,Desconocido,9 W.,https://www.solotodo.cl/products/64064-ampolleta-led-opple-e-r63-ct-e27-r63-9w-luz-calida,1415
64063,Ampolleta LED OPPLE E-R63-CT (E27 / R63 / 9W / Luz fría),,1415,,,E27,700 lm.,Desconocido,9 W.,https://www.solotodo.cl/products/64063-ampolleta-led-opple-e-r63-ct-e27-r63-9w-luz-fria,1415
27451,Ampolleta LED Rhona (GU5.3 / MR16 / 6W / Luz cálida),,1465,,,GU5.3,Desconocido,Desconocido,6 W.,https://www.solotodo.cl/products/27451-ampolleta-led-rhona-gu53-mr16-6w-luz-calida,1465
27474,Ampolleta LED Rhona (GU10 / MR16 / 5W / Luz cálida),,1466,,,GU10,Desconocido,Desconocido,5 W.,https://www.solotodo.cl/products/27474-ampolleta-led-rhona-gu10-mr16-5w-luz-calida,1466
42608,Ampolleta LED Lucila SMD Spot (E27 / Bulbo / 10W / Luz fría),,1730,,,E27,800 lm.,Desconocido,10 W.,https://www.solotodo.cl/products/42608-ampolleta-led-lucila-smd-spot-e27-bulbo-10w-luz-fria,1730
37527,Ampolleta LED Lucila (E27 / A60 / 2 - 40W / Luz cálida),,2230,,,E27,220 lm.,40 W.,2 W.,https://www.solotodo.cl/products/37527-ampolleta-led-lucila-e27-a60-2-40w-luz-calida,2230
37528,Ampolleta LED Lucila (E27 / A60 / 4 - 60W / Luz cálida),,2510,,,E27,440 lm.,60 W.,4 W.,https://www.solotodo.cl/products/37528-ampolleta-led-lucila-e27-a60-4-60w-luz-calida,2510
42609,Ampolleta LED Lucila (Dimeable) (E14 / Vela / 2 - 40W / Luz cálida),,2560,,,E14,550 lm.,40 W.,2 W.,https://www.solotodo.cl/products/42609-ampolleta-led-lucila-dimeable-e14-vela-2-40w-luz-calida,2560
27471,Ampolleta LED Rhona (E27 / A60 / 8W / Luz cálida),,2607,,,E27,Desconocido,Desconocido,8 W.,https://www.solotodo.cl/products/27471-ampolleta-led-rhona-e27-a60-8w-luz-calida,2607
27470,Ampolleta LED Rhona (E27 / A60 / 8W / Luz Día),,2607,,,E27,Desconocido,Desconocido,8 W.,https://www.solotodo.cl/products/27470-ampolleta-led-rhona-e27-a60-8w-luz-dia,2607
45611,Ampolleta LED OPPLE (E27 / Bulbo / 14W / Luz blanca neutra),,2630,,,E27,Desconocido,Desconocido,14 W.,https://www.solotodo.cl/products/45611-ampolleta-led-opple-e27-bulbo-14w-luz-blanca-neutra,2630
42607,Ampolleta LED Lucila (Dimeable) (E14 / Globo / 4W / Luz cálida),,2840,,,E14,430 lm.,Desconocido,3.6 W.,https://www.solotodo.cl/products/42607-ampolleta-led-lucila-dimeable-e14-globo-4w-luz-calida,2840
45610,Ampolleta LED OPPLE (E27 / Bulbo / 14W / Luz fría),,2898,,,E27,Desconocido,Desconocido,14 W.,https://www.solotodo.cl/products/45610-ampolleta-led-opple-e27-bulbo-14w-luz-fria,2898
45612,Ampolleta LED OPPLE (E27 / Bulbo / 14W / Luz cálida),,2898,,,E27,Desconocido,Desconocido,14 W.,https://www.solotodo.cl/products/45612-ampolleta-led-opple-e27-bulbo-14w-luz-calida,2898
37529,Ampolleta LED Lucila (E27 / A60 / 6 - 75W / Luz cálida),,2990,,,E27,660 lm.,75 W.,6 W.,https://www.solotodo.cl/products/37529-ampolleta-led-lucila-e27-a60-6-75w-luz-calida,2990
27448,Ampolleta LED Rhona (E27 / A60 / 10W / Luz Día),,4679,,,E27,Desconocido,Desconocido,10 W.,https://www.solotodo.cl/products/27448-ampolleta-led-rhona-e27-a60-10w-luz-dia,4679
27469,Ampolleta LED Rhona (E27 / A60 / 10W / Luz cálida),,4679,,,E27,Desconocido,Desconocido,10 W.,https://www.solotodo.cl/products/27469-ampolleta-led-rhona-e27-a60-10w-luz-calida,4679
42606,Ampolleta LED Lucila (Dimeable) (E27 / A60 / 8W / Luz cálida),,5100,,,E27,1055 lm.,Desconocido,8.5 W.,https://www.solotodo.cl/products/42606-ampolleta-led-lucila-dimeable-e27-a60-8w-luz-calida,5100
27463,Ampolleta LED Rhona (E27 / Bulbo / 5W / Luz cálida),,5940,,,E27,Desconocido,Desconocido,5 W.,https://www.solotodo.cl/products/27463-ampolleta-led-rhona-e27-bulbo-5w-luz-calida,5940
37534,Ampolleta LED Lucila (E27 / R63 / 6W / Luz fría),,6690,,,E27,660 lm.,Desconocido,6 W.,https://www.solotodo.cl/products/37534-ampolleta-led-lucila-e27-r63-6w-luz-fria,6690
125126,Ampolleta LED Wirmel Inteligente IO-WIFIGU10G (GU10 / Plano / 4W / Luz RGB),,6990,,,GU10,Desconocido,Desconocido,4.5 W.,https://www.solotodo.cl/products/125126-ampolleta-led-wirmel-inteligente-io-wifigu10g-gu10-plano-4w-luz-rgb,6990
126343,Ampolleta LED Wirmel Inteligente SB-500 (E27 / Bulbo / 4W / Luz RGB),,6990,,,E27,Desconocido,Desconocido,4.5 W.,https://www.solotodo.cl/products/126343-ampolleta-led-wirmel-inteligente-sb-500-e27-bulbo-4w-luz-rgb,6990
99097,Ampolleta LED Wirmel Inteligente SB-200 (E27 / Bulbo / 8W / Luz RGB),,8490,,,E27,Desconocido,Desconocido,8.5 W.,https://www.solotodo.cl/products/99097-ampolleta-led-wirmel-inteligente-sb-200-e27-bulbo-8w-luz-rgb,8490
45608,Ampolleta LED OPPLE (E40 / Bulbo / 28W / Luz fría),,12432,,,E40,2800 lm.,Desconocido,28 W.,https://www.solotodo.cl/products/45608-ampolleta-led-opple-e40-bulbo-28w-luz-fria,12432
95144,Ampolleta LED Xiaomi Inteligente Wi-FI MJDPL01YL (E27 / Bulbo / 9W / Luz RGB),,14990,,,E27,950 lm.,Desconocido,9 W.,https://www.solotodo.cl/products/95144-ampolleta-led-xiaomi-inteligente-wi-fi-mjdpl01yl-e27-bulbo-9w-luz-rgb,14990
93973,Ampolleta LED IRT Inteligente WIFI RGB (E27 / Bulbo / 7 - 60W / Luz RGB),,15190,,,E27,550 lm.,60 W.,7 W.,https://www.solotodo.cl/products/93973-ampolleta-led-irt-inteligente-wifi-rgb-e27-bulbo-7-60w-luz-rgb,15190
45607,Ampolleta LED OPPLE (E40 / Bulbo / 40W / Luz fría),,16576,,,E40,4000 lm.,Desconocido,40 W.,https://www.solotodo.cl/products/45607-ampolleta-led-opple-e40-bulbo-40w-luz-fria,16576
45606,Ampolleta LED OPPLE (E40 / Bulbo / 70W / Luz fría),,20719,,,E40,7000 lm.,Desconocido,70 W.,https://www.solotodo.cl/products/45606-ampolleta-led-opple-e40-bulbo-70w-luz-fria,20719
42347,Ampolleta LED Philips Hue segunda generación (E27 / Bulbo / 10 - 60W / Luz multicolor),,29990,,,E27,800 lm.,60 W.,10 W.,https://www.solotodo.cl/products/42347-ampolleta-led-philips-hue-segunda-generacion-e27-bulbo-10-60w-luz-multicolor,29990
97571,Ampolleta LED Philips Hue (E27 / A60 / 9 - 60W / Luz multicolor),,47490,,,E27,800 lm.,60 W.,9 W.,https://www.solotodo.cl/products/97571-ampolleta-led-philips-hue-e27-a60-9-60w-luz-multicolor,47490
97572,Ampolleta LED Philips Hue (GU10 / Spot / 6 - 50W / Luz multicolor),,47490,,,GU10,350 lm.,50 W.,5.7 W.,https://www.solotodo.cl/products/97572-ampolleta-led-philips-hue-gu10-spot-6-50w-luz-multicolor,47490
97573,Ampolleta LED Philips Hue Starter Kit E27 (E27 / A60 / 9 - 60W / Luz Cálida),,80690,,,E27,806 lm.,60 W.,9 W.,https://www.solotodo.cl/products/97573-ampolleta-led-philips-hue-starter-kit-e27-e27-a60-9-60w-luz-calida,80690
