id,name,price,today,diff price,diff percent,url,size,resolution,ms,hz,g-sync,freesync,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21
125873,Lenovo L28U-30 (65FAGAC2),307133,249990,-57143,19,https://www.solotodo.cl/products/125873-lenovo-l28u-30-65fagac2,"28.0""",Ultra HD (3840x2160),6 ms,60 Hz,No,Sí,349990,349990,349990,349990,249990,249990,249990,249990
124711,Lenovo L27E-30 (66BEKAC2),161684,139990,-21694,13,https://www.solotodo.cl/products/124711-lenovo-l27e-30-66bekac2,"27.0""",Full HD (1920x1080),4 ms,75 Hz,No,Sí,177305,177305,177305,179900,139990,139990,139990,139990
89801,ASUS VG279QM,463333,414900,-48433,10,https://www.solotodo.cl/products/89801-asus-vg279qm,"27.0""",Full HD (1920x1080),1 ms,280 Hz,G-Sync Compatible,Sí,498990,499990,501111,498541,414900,414900,414900,414900
81959,LG 32MN500M-B,222885,199990,-22895,10,https://www.solotodo.cl/products/81959-lg-32mn500m-b,"32.0""",Full HD (1920x1080),5 ms,60 Hz,No,Sí,222819,222819,222912,222912,222912,222912,222912,199990
80590,Samsung U28R550 (LU28R550UQLXZS),441990,399990,-42000,10,https://www.solotodo.cl/products/80590-samsung-u28r550-lu28r550uqlxzs,"28.0""",Ultra HD (3840x2160),4 ms,60 Hz,No,Sí,448990,448990,448990,448990,448990,448990,399990,399990
121436,LG UltraGear 27GP850-B,433989,399990,-33999,8,https://www.solotodo.cl/products/121436-lg-ultragear-27gp850-b,"27.0""",Quad HD (2560x1440),1 ms,165 Hz,G-Sync Compatible,Sí,433989,433989,,433989,,,433989,399990
84384,LG 27QN600-B,249454,229990,-19464,8,https://www.solotodo.cl/products/84384-lg-27qn600-b,"27.0""",Quad HD (2560x1440),5 ms,75 Hz,No,Sí,249500,249500,249490,249490,249400,249400,249400,229990
96754,Acer R271 Bbix (UM.HR1AA.B01),193569,179990,-13579,7,https://www.solotodo.cl/products/96754-acer-r271-bbix-umhr1aab01,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,Sí,179990,179990,199000,199000,199000,199000,199000,179990
90281,Gigabyte G27Q,300893,281290,-19603,7,https://www.solotodo.cl/products/90281-gigabyte-g27q,"27.0""",Quad HD (2560x1440),Desconocido,144 Hz,No,Sí,349900,349900,281290,281290,281290,281290,281290,281290
83079,LG 34WN750-B,629990,599990,-30000,5,https://www.solotodo.cl/products/83079-lg-34wn750-b,"34.0""",3440x1440,5 ms,75 Hz,No,Sí,629990,629990,629990,629990,629990,629990,629990,599990
116446,Ozone DSP28 IPS,299990,288990,-11000,4,https://www.solotodo.cl/products/116446-ozone-dsp28-ips,"28.0""",Ultra HD (3840x2160),4 ms,60 Hz,G-Sync Compatible,Sí,299990,299990,299990,299990,299990,299990,299990,288990
83042,LG 32QN600-B,310796,299990,-10806,3,https://www.solotodo.cl/products/83042-lg-32qn600-b,"32.0""",Quad HD (2560x1440),5 ms,75 Hz,No,Sí,310800,310800,310800,310800,310790,310790,310790,299990
90868,Ozone DSP27 IPS,319990,312990,-7000,2,https://www.solotodo.cl/products/90868-ozone-dsp27-ips,"27.0""",Quad HD (2560x1440),1 ms,144 Hz,G-Sync Compatible,Sí,319990,319990,319990,319990,319990,319990,319990,312990
64834,LG 27GL650F-B,228851,225000,-3851,2,https://www.solotodo.cl/products/64834-lg-27gl650f-b,"27.0""",Full HD (1920x1080),5 ms,144 Hz,G-Sync Compatible,Sí,230500,230500,230500,228492,228482,228482,225000,225000
109427,ASUS ROG Strix XG27AQ,590787,582357,-8430,1,https://www.solotodo.cl/products/109427-asus-rog-strix-xg27aq,"27.0""",Quad HD (2560x1440),1 ms,170 Hz,G-Sync Compatible,Sí,592800,592800,590976,592192,592192,592192,582357,582357
111380,Dell P2722H (210-BBCK),252776,249990,-2786,1,https://www.solotodo.cl/products/111380-dell-p2722h-210-bbck,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,256490,256490,256490,249990,249990,249990,249990,249990
35907,Viewsonic VP2771,452133,449990,-2143,0,https://www.solotodo.cl/products/35907-viewsonic-vp2771,"27.0""",Quad HD (2560x1440),7 ms,60 Hz,No,No,454990,454990,454990,449990,449990,449990,449990,449990
112801,MSI Optix G273QF,348680,347268,-1412,0,https://www.solotodo.cl/products/112801-msi-optix-g273qf,"27.0""",Quad HD (2560x1440),1 ms,165 Hz,G-Sync Compatible,No,347257,347257,352990,352990,346503,346503,347257,347268
98445,LG 27GN880-B,379349,377990,-1359,0,https://www.solotodo.cl/products/98445-lg-27gn880-b,"27.0""",Quad HD (2560x1440),1 ms,144 Hz,G-Sync Compatible,Sí,394492,394492,380934,380884,369102,369102,366438,377990
91716,ASUS ROG Strix XG279Q,641624,639366,-2258,0,https://www.solotodo.cl/products/91716-asus-rog-strix-xg279q,"27.0""",Quad HD (2560x1440),1 ms,170 Hz,G-Sync Compatible,No,642000,642000,642000,642000,642000,642000,639366,639366
83851,LG 27QN880-B,384305,382990,-1315,0,https://www.solotodo.cl/products/83851-lg-27qn880-b,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,Sí,384990,384990,384990,387786,383564,382990,380825,382990
79945,ASUS TUF VG289Q,389770,388452,-1318,0,https://www.solotodo.cl/products/79945-asus-tuf-vg289q,"28.0""",Ultra HD (3840x2160),5 ms,60 Hz,G-Sync Compatible,Sí,389990,389990,389990,389990,389990,389990,388452,388452
119198,MSI Optix MAG274R2,300834,299990,-844,0,https://www.solotodo.cl/products/119198-msi-optix-mag274r2,"27.0""",Full HD (1920x1080),Desconocido,165 Hz,G-Sync Compatible,No,299990,299990,299990,299990,299990,299990,305900,299990
62313,ASUS VG279Q,289380,288990,-390,0,https://www.solotodo.cl/products/62313-asus-vg279q,"27.0""",Full HD (1920x1080),1 ms,144 Hz,No,Sí,289900,289900,289900,288990,288990,288990,288990,288990
84561,Viewsonic VA2718-SH,170159,169990,-169,0,https://www.solotodo.cl/products/84561-viewsonic-va2718-sh,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,No,170006,170006,171850,169990,169636,169636,169990,169990
86946,Viewsonic XG2705,209730,209690,-40,0,https://www.solotodo.cl/products/86946-viewsonic-xg2705,"27.0""",Full HD (1920x1080),1 ms,144 Hz,No,Sí,209790,209800,209790,209690,209680,209680,209680,209690
72233,BenQ GW2780 (9H.LGELB.QBL),169990,169990,0,0,https://www.solotodo.cl/products/72233-benq-gw2780-9hlgelbqbl,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,169990,169990,169990,169990,169990,169990,169990,169990
57831,Viewsonic VX3276-MHD,278000,278000,0,0,https://www.solotodo.cl/products/57831-viewsonic-vx3276-mhd,"31,5""",Full HD (1920x1080),4 ms,60 Hz,No,No,278000,278000,278000,278000,278000,278000,278000,278000
98117,HP V27i (9SV92AA),189990,189990,0,0,https://www.solotodo.cl/products/98117-hp-v27i-9sv92aa,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,189990,189990,189990,189990,189990,189990,189990,189990
103163,Samsung F27T35 (LF27T350FHLXZS),169990,169990,0,0,https://www.solotodo.cl/products/103163-samsung-f27t35-lf27t350fhlxzs,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,Sí,169990,169990,169990,169990,169990,169990,169990,169990
93455,Gigabyte M27F / M27F-SA,259000,259000,0,0,https://www.solotodo.cl/products/93455-gigabyte-m27f-m27f-sa,"27.0""",Full HD (1920x1080),Desconocido,144 Hz,No,Sí,259000,259000,259000,259000,259000,259000,259000,259000
34785,Viewsonic VA2719-SMH,189990,189990,0,0,https://www.solotodo.cl/products/34785-viewsonic-va2719-smh,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,189990,189990,189990,189990,189990,189990,189990,189990
74720,Dell P2719H (210-AQCS),237490,237490,0,0,https://www.solotodo.cl/products/74720-dell-p2719h-210-aqcs,"27.0""",Full HD (1920x1080),8 ms,60 Hz,No,No,237490,237490,237490,237490,237490,237490,237490,237490
71822,Viewsonic VA2759-SMH,183872,183872,0,0,https://www.solotodo.cl/products/71822-viewsonic-va2759-smh,"27.0""",Full HD (1920x1080),7 ms,60 Hz,No,No,183872,183872,183872,183872,183872,183872,183872,183872
115280,Redragon Emerald GM270F165,199990,199990,0,0,https://www.solotodo.cl/products/115280-redragon-emerald-gm270f165,"27.0""",Full HD (1920x1080),1 ms,165 Hz,No,Sí,199990,199990,199990,199990,199990,199990,199990,199990
123254,"Epsylon White (27"" / Full HD / 144 Hz)",279990,279990,0,0,https://www.solotodo.cl/products/123254-epsylon-white-27-full-hd-144-hz,"27.0""",Full HD (1920x1080),1 ms,144 Hz,No,No,279990,279990,279990,279990,279990,279990,279990,279990
74600,HP 27fw (3KS64AA),229990,229990,0,0,https://www.solotodo.cl/products/74600-hp-27fw-3ks64aa,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,No,229990,229990,229990,229990,229990,229990,229990,229990
89006,Acer HA270 Abi (UM.HW0AA.A01),290990,290990,0,0,https://www.solotodo.cl/products/89006-acer-ha270-abi-umhw0aaa01,"27.0""",Full HD (1920x1080),4 ms,75 Hz,No,Sí,290990,290990,290990,290990,290990,290990,290990,290990
108337,Lenovo ThinkVision S28u-10 (61E6GAR2CL),219990,219990,0,0,https://www.solotodo.cl/products/108337-lenovo-thinkvision-s28u-10-61e6gar2cl,"28.0""",Ultra HD (3840x2160),6 ms,60 Hz,No,No,219990,219990,219990,219990,219990,219990,219990,219990
82807,LG 29WN600-W,299990,299990,0,0,https://www.solotodo.cl/products/82807-lg-29wn600-w,"29.0""",2560x1080,5 ms,75 Hz,No,Sí,299990,299990,299990,299990,299990,299990,299990,299990
108773,Viewsonic VG2748,299990,299990,0,0,https://www.solotodo.cl/products/108773-viewsonic-vg2748,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,No,299990,299990,299990,299990,299990,299990,299990,299990
120217,ASUS VG279Q1A,279990,279990,0,0,https://www.solotodo.cl/products/120217-asus-vg279q1a,"27.0""",Full HD (1920x1080),4 ms,165 Hz,No,Sí,279990,279990,279990,279990,279990,279990,279990,279990
120157,HP M27fw (2H1A4AA),209990,209990,0,0,https://www.solotodo.cl/products/120157-hp-m27fw-2h1a4aa,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,Sí,209990,209990,209990,209990,209990,209990,209990,209990
86061,Lenovo L27i-28 (65E0KAC1CL),219990,219990,0,0,https://www.solotodo.cl/products/86061-lenovo-l27i-28-65e0kac1cl,"27.0""",Full HD (1920x1080),4 ms,75 Hz,No,Sí,219990,219990,219990,219990,219990,219990,219990,219990
89463,MSI Optix MAG273,339000,339000,0,0,https://www.solotodo.cl/products/89463-msi-optix-mag273,"27.0""",Full HD (1920x1080),1 ms,144 Hz,No,Sí,339000,339000,339000,339000,339000,339000,339000,339000
109599,MSI Optix MAG274,299900,299900,0,0,https://www.solotodo.cl/products/109599-msi-optix-mag274,"27.0""",Full HD (1920x1080),1 ms,144 Hz,No,Sí,299900,299900,299900,299900,299900,299900,299900,299900
43047,Viewsonic VA2719-2K-SMHD,299990,299990,0,0,https://www.solotodo.cl/products/43047-viewsonic-va2719-2k-smhd,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,299990,299990,299990,299990,299990,299990,299990,299990
91165,Gigabyte M27Q / M27Q-SA,345990,345990,0,0,https://www.solotodo.cl/products/91165-gigabyte-m27q-m27q-sa,"27.0""",Quad HD (2560x1440),Desconocido,170 Hz,No,Sí,345990,345990,345990,345990,345990,345990,345990,345990
85125,Gigabyte G27F / G27F-SA,259990,259990,0,0,https://www.solotodo.cl/products/85125-gigabyte-g27f-g27f-sa,"27.0""",Full HD (1920x1080),Desconocido,144 Hz,No,Sí,259990,259990,259990,259990,259990,259990,259990,259990
81614,LG 27MK430H-B,189990,189990,0,0,https://www.solotodo.cl/products/81614-lg-27mk430h-b,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,Sí,189990,189990,189990,189990,189990,189990,189990,189990
66654,LG 49WL95C-W,1607496,1607496,0,0,https://www.solotodo.cl/products/66654-lg-49wl95c-w,"49.0""",5120x1440,5 ms,60 Hz,No,No,,,,1607496,1607496,1607496,1607496,1607496
88092,Viewsonic VX2785-2K-MHDU,359990,359990,0,0,https://www.solotodo.cl/products/88092-viewsonic-vx2785-2k-mhdu,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,Sí,359990,359990,359990,359990,359990,359990,359990,359990
116274,Lenovo ThinkVision X1 (60E2GAR1US),379990,379990,0,0,https://www.solotodo.cl/products/116274-lenovo-thinkvision-x1-60e2gar1us,"27.0""",Ultra HD (3840x2160),6 ms,60 Hz,No,No,379990,379990,379990,379990,379990,379990,379990,379990
71920,HP V270 (2KZ35AA),322990,322990,0,0,https://www.solotodo.cl/products/71920-hp-v270-2kz35aa,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,322990,322990,322990,322990,322990,322990,322990,322990
92601,Viewsonic VX3276-2K-MHD,329990,329990,0,0,https://www.solotodo.cl/products/92601-viewsonic-vx3276-2k-mhd,"31,5""",Quad HD (2560x1440),4 ms,60 Hz,No,No,329990,329990,329990,329990,329990,329990,329990,329990
116301,Lenovo ThinkVision S27e-20 (62AFKAR2CL),149990,149990,0,0,https://www.solotodo.cl/products/116301-lenovo-thinkvision-s27e-20-62afkar2cl,"27.0""",Full HD (1920x1080),4 ms,60 Hz,No,Sí,149990,149990,149990,149990,149990,149990,149990,149990
123625,ASUS VG279QR,332871,332871,0,0,https://www.solotodo.cl/products/123625-asus-vg279qr,"27.0""",Full HD (1920x1080),4 ms,165 Hz,G-Sync Compatible,Sí,332871,332871,332871,332871,332871,332871,332871,332871
125405,Aorus FI27Q-X,829900,829900,0,0,https://www.solotodo.cl/products/125405-aorus-fi27q-x,"27.0""",Quad HD (2560x1440),1 ms,240 Hz,G-Sync Compatible,Sí,829900,829900,829900,829900,829900,829900,829900,829900
