id,name,price,today,diff price,diff percent,url,size,resolution,ms,hz,g-sync,freesync,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21
116426,Lenovo ThinkVision X1 2nd Gen (61C2GAR1US),379990,379990,0,0,https://www.solotodo.cl/products/116426-lenovo-thinkvision-x1-2nd-gen-61c2gar1us,"27.0""",Ultra HD (3840x2160),4 ms,60 Hz,No,No,379990,379990,379990,379990,379990,379990,379990,379990
102302,Viewsonic VX2768-2KP-MHD,349990,349990,0,0,https://www.solotodo.cl/products/102302-viewsonic-vx2768-2kp-mhd,"27.0""",Quad HD (2560x1440),3 ms,144 Hz,No,Sí,349990,349990,349990,349990,349990,349990,349990,349990
118673,Aorus FI32Q-SA,932990,932990,0,0,https://www.solotodo.cl/products/118673-aorus-fi32q-sa,"32.0""",Quad HD (2560x1440),1 ms,165 Hz,No,Sí,932990,932990,932990,932990,932990,932990,932990,932990
114637,Lenovo Legion Y27q-20 (65EEGAC1US),389990,389990,0,0,https://www.solotodo.cl/products/114637-lenovo-legion-y27q-20-65eegac1us,"27.0""",Quad HD (2560x1440),3 ms,165 Hz,G-Sync Compatible,No,389990,389990,389990,389990,389990,389990,389990,389990
101777,Fantech Chimera GM271SF,239990,239990,0,0,https://www.solotodo.cl/products/101777-fantech-chimera-gm271sf,"27.0""",Full HD (1920x1080),4 ms,165 Hz,No,Sí,239990,239990,239990,239990,239990,239990,239990,239990
104811,Lenovo G27q-20 (66C3GAC1CL),229990,229990,0,0,https://www.solotodo.cl/products/104811-lenovo-g27q-20-66c3gac1cl,"27.0""",Quad HD (2560x1440),5 ms,165 Hz,G-Sync Compatible,Sí,229990,229990,229990,229990,229990,229990,229990,229990
121441,LG 27UN880-B,499990,499990,0,0,https://www.solotodo.cl/products/121441-lg-27un880-b,"27.0""",Ultra HD (3840x2160),5 ms,60 Hz,No,Sí,499990,499990,499990,499990,499990,499990,499990,499990
127214,ASUS ROG Strix XG27AQM,908169,908169,0,0,https://www.solotodo.cl/products/127214-asus-rog-strix-xg27aqm,"27.0""",Quad HD (2560x1440),1 ms,270 Hz,G-Sync Compatible,Sí,,,,,,,908169,908169
78572,Viewsonic Elite XG270,439980,439980,0,0,https://www.solotodo.cl/products/78572-viewsonic-elite-xg270,"27.0""",Full HD (1920x1080),1 ms,240 Hz,G-Sync Compatible,Sí,439980,439980,439980,439980,439980,439980,439980,439980
74137,ASUS TUF VG27AQ,429990,429990,0,0,https://www.solotodo.cl/products/74137-asus-tuf-vg27aq,"27.0""",Quad HD (2560x1440),1 ms,165 Hz,G-Sync Compatible,Sí,429990,429990,429990,429990,429990,429990,429990,429990
101663,Lenovo ThinkVision T27i-10 (61C6MAR1CL),179990,179990,0,0,https://www.solotodo.cl/products/101663-lenovo-thinkvision-t27i-10-61c6mar1cl,"27.0""",Full HD (1920x1080),6 ms,60 Hz,No,No,179990,179990,179990,179990,179990,179990,179990,179990
90576,Acer V277 bmix (UM.HV7AA.004),339990,339990,0,0,https://www.solotodo.cl/products/90576-acer-v277-bmix-umhv7aa004,"27.0""",Full HD (1920x1080),4 ms,75 Hz,No,No,339990,339990,339990,339990,339990,339990,339990,339990
98446,LG 34WN780-B,537137,537137,0,0,https://www.solotodo.cl/products/98446-lg-34wn780-b,"34.0""",3440x1440,5 ms,75 Hz,No,Sí,537137,537137,537137,537137,537137,537137,537137,537137
124871,MSI Optix MAG301RF,349990,349990,0,0,https://www.solotodo.cl/products/124871-msi-optix-mag301rf,"30.0""",2560x1080,1 ms,200 Hz,G-Sync Compatible,Sí,349990,349990,349990,349990,349990,349990,349990,349990
122316,Lenovo C32q-20 (665F8GCC1US),259990,259990,0,0,https://www.solotodo.cl/products/122316-lenovo-c32q-20-665f8gcc1us,"31,5""",Quad HD (2560x1440),4 ms,75 Hz,No,Sí,259990,259990,259990,259990,259990,259990,259990,259990
118033,Xiaomi Mi 27″ Desktop Monitor,169990,169990,0,0,https://www.solotodo.cl/products/118033-xiaomi-mi-27-desktop-monitor,"27.0""",Full HD (1920x1080),6 ms,60 Hz,No,No,169990,169990,169990,169990,169990,169990,169990,169990
97118,LG 34BN770-B,479990,479990,0,0,https://www.solotodo.cl/products/97118-lg-34bn770-b,"34.0""",3440x1440,5 ms,60 Hz,No,Sí,479990,479990,479990,479990,479990,479990,479990,479990
43046,Viewsonic VX3211-2K-MHD,329990,329990,0,0,https://www.solotodo.cl/products/43046-viewsonic-vx3211-2k-mhd,"32.0""",Quad HD (2560x1440),3 ms,75 Hz,No,No,329990,329990,329990,329990,329990,329990,329990,329990
90763,Aorus FI27Q-P-SA,629990,629990,0,0,https://www.solotodo.cl/products/90763-aorus-fi27q-p-sa,"27.0""",Quad HD (2560x1440),1 ms,165 Hz,No,Sí,629990,629990,629990,629990,629990,629990,629990,629990
86308,Viewsonic Elite XG270QG,662990,662990,0,0,https://www.solotodo.cl/products/86308-viewsonic-elite-xg270qg,"27.0""",Quad HD (2560x1440),1 ms,165 Hz,G-Sync,Sí,662990,662990,662990,662990,662990,662990,662990,662990
61973,LG 27UL500-W,322817,323000,183,-0,https://www.solotodo.cl/products/61973-lg-27ul500-w,"27.0""",Ultra HD (3840x2160),5 ms,60 Hz,No,Sí,322873,322873,323000,323000,322488,322488,323000,323000
119891,HP Z27X G2 (2NJ08A4),1998960,2001990,3030,-0,https://www.solotodo.cl/products/119891-hp-z27x-g2-2nj08a4,"27.0""",Quad HD (2560x1440),10 ms,60 Hz,No,No,2001240,1996510,1994910,1998820,1998820,1998820,2003600,2001990
76550,ASUS VA27EHE,178946,179500,554,-0,https://www.solotodo.cl/products/76550-asus-va27ehe,"27.0""",Full HD (1920x1080),5 ms,75 Hz,No,Sí,175500,179541,179541,179541,179500,179500,179500,179500
123989,Viewsonic VP2785-4K,955091,958715,3624,-0,https://www.solotodo.cl/products/123989-viewsonic-vp2785-4k,"27.0""",Ultra HD (3840x2160),5 ms,60 Hz,No,No,933345,958715,958715,958715,958715,958715,958715,958715
100392,Viewsonic VX2758-2KP-MHD,334654,335940,1286,-0,https://www.solotodo.cl/products/100392-viewsonic-vx2758-2kp-mhd,"27.0""",Quad HD (2560x1440),1 ms,144 Hz,No,Sí,326491,336340,335990,335940,335940,335940,335940,335940
82594,ASUS ProArt PA278QV,349711,351490,1779,-1,https://www.solotodo.cl/products/82594-asus-proart-pa278qv,"27.0""",Quad HD (2560x1440),5 ms,75 Hz,No,Sí,349000,349000,349000,349000,349000,351490,351490,351490
94478,ASUS TUF VG27AQ1A,484767,488832,4065,-1,https://www.solotodo.cl/products/94478-asus-tuf-vg27aq1a,"27.0""",Quad HD (2560x1440),1 ms,170 Hz,G-Sync,Sí,483351,483351,483351,483351,483351,487616,489000,488832
76679,Aorus FI27Q-SA,540910,546100,5190,-1,https://www.solotodo.cl/products/76679-aorus-fi27q-sa,"27.0""",Quad HD (2560x1440),1 ms,165 Hz,No,Sí,533990,533990,533990,546100,546100,546100,546100,546100
91339,Dell Alienware AW2721D (210-AXSW),1102772,1113584,10812,-1,https://www.solotodo.cl/products/91339-dell-alienware-aw2721d-210-axsw,"27.0""",Quad HD (2560x1440),1 ms,240 Hz,G-Sync,No,1081148,1081148,,1113584,1113584,1113584,1113584,1113584
120163,Dell E2722HS (210-BBWU),294357,297243,2886,-1,https://www.solotodo.cl/products/120163-dell-e2722hs-210-bbwu,"27.0""",Full HD (1920x1080),8 ms,60 Hz,No,No,288585,,288585,297243,297243,297243,297243,297243
104179,Dell UltraSharp U2722D (210-AYZE),601664,607563,5899,-1,https://www.solotodo.cl/products/104179-dell-ultrasharp-u2722d-210-ayze,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,589866,589866,,607563,607563,607563,607563,607563
79395,MSI Optix G271,217847,219990,2143,-1,https://www.solotodo.cl/products/79395-msi-optix-g271,"27.0""",Full HD (1920x1080),4 ms,144 Hz,No,Sí,214990,214990,214990,219990,219990,219990,219990,219990
111289,Dell P2722HE (210-BBCM),398331,403027,4696,-1,https://www.solotodo.cl/products/111289-dell-p2722he-210-bbcm,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,391288,391288,,403027,403027,,403027,403027
125696,Dell P3421W (210-BCEG),734218,742873,8655,-1,https://www.solotodo.cl/products/125696-dell-p3421w-210-bceg,"34.0""",3440x1440,5 ms,60 Hz,No,No,721235,721235,,742873,742873,,742873,742873
85453,Dell S2721QS (210-AXLG),479755,485819,6064,-1,https://www.solotodo.cl/products/85453-dell-s2721qs-210-axlg,"27.0""",Ultra HD (3840x2160),4 ms,60 Hz,No,Sí,471669,471669,471669,485819,485819,485819,485819,485819
92362,Dell S2721DGF,565803,572955,7152,-1,https://www.solotodo.cl/products/92362-dell-s2721dgf,"27.0""",Quad HD (2560x1440),1 ms,155 Hz,No,Sí,556267,556267,556267,572955,572955,572955,572955,572955
68647,Dell P2720D (210-AULK),420519,425835,5316,-1,https://www.solotodo.cl/products/68647-dell-p2720d-210-aulk,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,413432,413432,413432,425835,425835,425835,425835,425835
85456,Dell S2721H (210-AXJW),318195,322217,4022,-1,https://www.solotodo.cl/products/85456-dell-s2721h-210-axjw,"27.0""",Full HD (1920x1080),4 ms,75 Hz,No,Sí,312832,312832,312832,322217,322217,322217,322217,322217
92363,Dell UltraSharp U3421WE,1116841,1130959,14118,-1,https://www.solotodo.cl/products/92363-dell-ultrasharp-u3421we,"34.0""",3440x1440,5 ms,60 Hz,No,No,1098018,1098018,1098018,1130959,1130959,1130959,1130959,1130959
85451,Dell S2721HN (210-AXJY),305917,309784,3867,-1,https://www.solotodo.cl/products/85451-dell-s2721hn-210-axjy,"27.0""",Full HD (1920x1080),4 ms,75 Hz,No,Sí,300761,300761,300761,309784,309784,309784,309784,309784
99135,Dell C3422WE (210-AYQL),995884,1008473,12589,-1,https://www.solotodo.cl/products/99135-dell-c3422we-210-ayql,"34.0""",3440x1440,5 ms,60 Hz,No,No,979099,979099,979099,1008473,1008473,1008473,1008473,1008473
28024,Dell UP3017 (210-AJGT),1233920,1249518,15598,-1,https://www.solotodo.cl/products/28024-dell-up3017-210-ajgt,"30.0""",2560x1600,6 ms,60 Hz,No,No,1213123,1213123,1213123,1249518,1249518,1249518,1249518,1249518
88091,Dell P2721Q (210-AXLT),589817,597273,7456,-1,https://www.solotodo.cl/products/88091-dell-p2721q-210-axlt,"27.0""",Ultra HD (3840x2160),5 ms,60 Hz,No,No,579876,579876,579876,597273,597273,597273,597273,597273
51980,Dell UltraSharp U3219Q,1105284,1119256,13972,-1,https://www.solotodo.cl/products/51980-dell-ultrasharp-u3219q,"31,5""",Ultra HD (3840x2160),8 ms,60 Hz,No,No,1086655,1086655,1086655,1119256,1119256,1119256,1119256,1119256
111385,Dell P3222QE (210-BBCQ),695323,704113,8790,-1,https://www.solotodo.cl/products/111385-dell-p3222qe-210-bbcq,"32.0""",Ultra HD (3840x2160),5 ms,60 Hz,No,No,683604,683604,683604,704113,704113,704113,704113,704113
74135,Dell UltraSharp U4320Q,1177898,1192788,14890,-1,https://www.solotodo.cl/products/74135-dell-ultrasharp-u4320q,"42,5""",Ultra HD (3840x2160),8 ms,60 Hz,No,No,1158045,1158045,1158045,1192788,1192788,1192788,1192788,1192788
99236,Dell C2722DE (210-AYQG),687183,695870,8687,-1,https://www.solotodo.cl/products/99236-dell-c2722de-210-ayqg,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,675601,675601,675601,695870,695870,695870,695870,695870
98423,Dell UltraSharp U3821DW,1403516,1421258,17742,-1,https://www.solotodo.cl/products/98423-dell-ultrasharp-u3821dw,"38.0""",3840x1600,5 ms,60 Hz,No,No,1379860,1379860,1379860,1421258,1421258,1421258,1421258,1421258
74134,Dell UltraSharp U2720Q,698163,706989,8826,-1,https://www.solotodo.cl/products/74134-dell-ultrasharp-u2720q,"27.0""",Ultra HD (3840x2160),8 ms,60 Hz,No,No,686396,686396,686396,706989,706989,706989,706989,706989
68646,Dell P2720DC (210-AULN),467419,473328,5909,-1,https://www.solotodo.cl/products/68646-dell-p2720dc-210-auln,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,459541,459541,459541,473328,473328,473328,473328,473328
67461,Dell Alienware AW2720HF (210-ATWF),590348,597811,7463,-1,https://www.solotodo.cl/products/67461-dell-alienware-aw2720hf-210-atwf,"27.0""",Full HD (1920x1080),1 ms,240 Hz,No,Sí,580398,580398,580398,597811,597811,597811,597811,597811
88090,Dell P3221D (210-AXLX),622178,630043,7865,-1,https://www.solotodo.cl/products/88090-dell-p3221d-210-axlx,"32.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,611691,611691,611691,630043,630043,630043,630043,630043
104479,Dell UltraSharp U2722DE (210-AYZG),653705,663366,9661,-1,https://www.solotodo.cl/products/104479-dell-ultrasharp-u2722de-210-ayzg,"27.0""",Quad HD (2560x1440),5 ms,60 Hz,No,No,644044,644044,644044,663366,663366,,663366,663366
85450,Dell S2721DS (210-AXKP),386638,392353,5714,-1,https://www.solotodo.cl/products/85450-dell-s2721ds-210-axkp,"27.0""",Quad HD (2560x1440),8 ms,75 Hz,No,Sí,380924,380924,380924,392353,392353,,392353,392353
64842,LG 34GL750-B,414445,421653,7208,-2,https://www.solotodo.cl/products/64842-lg-34gl750-b,"34.0""",2560x1080,5 ms,144 Hz,G-Sync Compatible,Sí,415016,415016,415084,415084,414642,414642,411630,421653
98116,Viewsonic VG2755,353463,359940,6477,-2,https://www.solotodo.cl/products/98116-viewsonic-vg2755,"27.0""",Full HD (1920x1080),5 ms,60 Hz,No,No,351330,351330,351330,359175,350567,350567,359940,359940
91659,ASUS TUF VG27AQL1A,487990,499800,11810,-2,https://www.solotodo.cl/products/91659-asus-tuf-vg27aql1a,"27.0""",Quad HD (2560x1440),4 ms,170 Hz,No,Sí,487990,487990,487990,487990,487990,487990,487990,499800
29698,Viewsonic VX2776-SMHD,191134,198000,6866,-4,https://www.solotodo.cl/products/29698-viewsonic-vx2776-smhd,"27.0""",Full HD (1920x1080),4 ms,60 Hz,No,No,189990,189990,189990,189990,189990,189990,198000,198000
101661,Lenovo ThinkVision P32p-20 (62A2GAR2CL),385704,399990,14286,-4,https://www.solotodo.cl/products/101661-lenovo-thinkvision-p32p-20-62a2gar2cl,"31,5""",Ultra HD (3840x2160),6 ms,60 Hz,No,No,399990,399990,399990,299990,399990,399990,399990,399990
92704,MSI Optix MAG274R,209990,339900,129910,-62,https://www.solotodo.cl/products/92704-msi-optix-mag274r,"27.0""",Full HD (1920x1080),1 ms,144 Hz,G-Sync Compatible,Sí,209990,209990,209990,209990,209990,209990,209990,339900
