id,name,price,today,diff price,diff percent,url,capacity,frecuency,volts,type,format,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21
93025,Kingston KVR32S22S6/8 (1 x 8GB | SO-DIMM DDR4-3200),43105,38304,-4801,11,https://www.solotodo.cl/products/93025-kingston-kvr32s22s68-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,43281,43281,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,38304,38304,38304,38304,38304
117432,Kingston Fury Impact KF432S20IB1/16 (1 x 16GB | SO-DIMM DDR4-3200),91626,82415,-9211,10,https://www.solotodo.cl/products/117432-kingston-fury-impact-kf432s20ib116-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,81990,115869,99990,99990,99990,99990,98757,89990,89990,89990,87552,82415,82365,82365,82365,82415,82415
97726,Apacer Nox A4S16G32CLYBDAA-1 (1 x 16GB | SO-DIMM DDR4-3200),74490,67990,-6500,9,https://www.solotodo.cl/products/97726-apacer-nox-a4s16g32clybdaa-1-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.35 V,DDR4,SO-DIMM,119990,119990,67990,67990,67990,67990,67990,67990,67990,67990,67990,67990,67990,67990,67990,67990,67990
117516,Kingston Fury Impact KF429S17IB/8 (1 x 8GB | SO-DIMM DDR4-2933),41048,38396,-2652,6,https://www.solotodo.cl/products/117516-kingston-fury-impact-kf429s17ib8-1-x-8gb-so-dimm-ddr4-2933,1 x 8GB,2933 MHz,1.20 V,DDR4,SO-DIMM,39671,39671,39671,40135,39585,39585,39671,41344,41294,48990,43990,43990,43990,38396,38396,38396,38396
112679,A-DATA AD4S320016G22-SGN (1 x 16GB | SO-DIMM DDR4-3200),77817,75094,-2723,3,https://www.solotodo.cl/products/112679-a-data-ad4s320016g22-sgn-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,78445,78445,78445,78445,78445,78445,78445,78445,78445,78445,78445,78445,78445,75094,75094,75094,75094
114413,Kingston KVR32S22S8/8 (1 x 8GB | SO-DIMM DDR4-3200),38472,37515,-957,2,https://www.solotodo.cl/products/114413-kingston-kvr32s22s88-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,37990,37990,37990,40446,40446,40446,37990,37990,37990,40446,38250,37515,37515,37515,37515,37515,37515
107712,Kingston KVR32S22D8/16 (1 x 16GB | SO-DIMM DDR4-3200),68604,68189,-415,1,https://www.solotodo.cl/products/107712-kingston-kvr32s22d816-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,68338,68338,68338,70940,68189,68189,68338,68338,68189,68189,71340,68189,68189,68189,68189,68189,68189
125634,Kingston Fury Impact KF432S20IB/32 (1 x 32GB | SO-DIMM DDR4-3200),165870,165870,0,0,https://www.solotodo.cl/products/125634-kingston-fury-impact-kf432s20ib32-1-x-32gb-so-dimm-ddr4-3200,1 x 32GB,3200 MHz,1.20 V,DDR4,SO-DIMM,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870,165870
84708,Team TED48G3200C22-S01 (1 x 8GB | SO-DIMM DDR4-3200),50000,50000,0,0,https://www.solotodo.cl/products/84708-team-ted48g3200c22-s01-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
73923,G.Skill Ripjaws F4-3200C18S-16GRS (1 x 16GB | SO-DIMM DDR4-3200),99990,99990,0,0,https://www.solotodo.cl/products/73923-gskill-ripjaws-f4-3200c18s-16grs-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990
108868,A-DATA AD4S32008G22-SGN (1 x 8GB | SO-DIMM DDR4-3200),42990,42990,0,0,https://www.solotodo.cl/products/108868-a-data-ad4s32008g22-sgn-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990
84061,Crucial CT8G4SFS832A (1 x 8GB | SO-DIMM DDR4-3200),55000,55000,0,0,https://www.solotodo.cl/products/84061-crucial-ct8g4sfs832a-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000
92626,Kingston KVR32S22S8/16 (1 x 16GB | SO-DIMM DDR4-3200),71800,71800,0,0,https://www.solotodo.cl/products/92626-kingston-kvr32s22s816-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800
116556,Lexar LD4AS008G-R3200GSST (1 x 8GB | SO-DIMM DDR4-3200),44990,44990,0,0,https://www.solotodo.cl/products/116556-lexar-ld4as008g-r3200gsst-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990
57936,G.Skill Ripjaws F4-3000C16S-8GRS (1 x 8GB | SO-DIMM DDR4-3000),52990,52990,0,0,https://www.solotodo.cl/products/57936-gskill-ripjaws-f4-3000c16s-8grs-1-x-8gb-so-dimm-ddr4-3000,1 x 8GB,3000 MHz,1.20 V,DDR4,SO-DIMM,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990
122200,G.Skill Ripjaws F4-3200C22S-8GRS (1 x 8GB | SO-DIMM DDR4-3200),41990,41990,0,0,https://www.solotodo.cl/products/122200-gskill-ripjaws-f4-3200c22s-8grs-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990,41990
100153,A-DATA AD4S320088G22-SGN (1 x 8GB | SO-DIMM DDR4-3200),42990,42990,0,0,https://www.solotodo.cl/products/100153-a-data-ad4s320088g22-sgn-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990,42990
97727,Apacer Nox A4S08G32CLYBDAA-1 (1 x 8GB | SO-DIMM DDR4-3200),46990,46990,0,0,https://www.solotodo.cl/products/97727-apacer-nox-a4s08g32clybdaa-1-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.35 V,DDR4,SO-DIMM,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990
116555,Lexar LD4AS016G-R3200GSST (1 x 16GB | SO-DIMM DDR4-3200),85990,85990,0,0,https://www.solotodo.cl/products/116555-lexar-ld4as016g-r3200gsst-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990
84276,Team TED416G3200C22-S01 (1 x 16GB | SO-DIMM DDR4-3200),90000,90000,0,0,https://www.solotodo.cl/products/84276-team-ted416g3200c22-s01-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
90936,Kingston HyperX Impact HX432S20IB2/16 (1 x 16GB | SO-DIMM DDR4-3200),115990,115990,0,0,https://www.solotodo.cl/products/90936-kingston-hyperx-impact-hx432s20ib216-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990
114938,Lexar LD4AS016G-B3200GSST (1 x 16GB | SO-DIMM DDR4-3200),94990,94990,0,0,https://www.solotodo.cl/products/114938-lexar-ld4as016g-b3200gsst-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990
84882,Crucial CT16G4SFD832A (1 x 16GB | SO-DIMM DDR4-3200),94990,94990,0,0,https://www.solotodo.cl/products/84882-crucial-ct16g4sfd832a-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990
122201,G.Skill Ripjaws F4-3200C22S-16GRS (1 x 16GB | SO-DIMM DDR4-3200),79990,79990,0,0,https://www.solotodo.cl/products/122201-gskill-ripjaws-f4-3200c22s-16grs-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990
71646,Kingston HyperX Impact HX432S20IB2/8 (1 x 8GB | SO-DIMM DDR4-3200),59900,59900,0,0,https://www.solotodo.cl/products/71646-kingston-hyperx-impact-hx432s20ib28-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900
124276,G.Skill Ripjaws F4-3200C22D-32GRS (2 x 16GB | SO-DIMM DDR4-3200),135668,136347,678,-1,https://www.solotodo.cl/products/124276-gskill-ripjaws-f4-3200c22d-32grs-2-x-16gb-so-dimm-ddr4-3200,2 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,134990,134990,134990,134990,134990,134990,134990,134990,136347,136347,136347,136347,136347,136347,136347,136347,136347
80961,Crucial CT32G4SFD832A (1 x 32GB | SO-DIMM DDR4-3200),151156,152000,844,-1,https://www.solotodo.cl/products/80961-crucial-ct32g4sfd832a-1-x-32gb-so-dimm-ddr4-3200,1 x 32GB,3200 MHz,1.20 V,DDR4,SO-DIMM,149750,149750,149750,149750,149750,149750,152000,152000,152000,152000,152000,152000,152000,152000,152000,152000,152000
86666,Kingston KCP432SS8/8 (1 x 8GB | SO-DIMM DDR4-3200),41321,41690,369,-1,https://www.solotodo.cl/products/86666-kingston-kcp432ss88-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,42000,42000,42000,42000,42000,42000,43690,43690,43690,43690,40840,37515,37515,38511,38511,41490,41690
123411,Hikvision S1 HKED4082CAB1G4ZB1/8G (1 x 8GB | SO-DIMM DDR4-3200),43191,43625,434,-1,https://www.solotodo.cl/products/123411-hikvision-s1-hked4082cab1g4zb18g-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,42864,42864,42864,42864,42864,42864,42911,43066,43066,43221,43126,43126,43126,43923,44232,44078,43625
117430,Kingston Fury Impact KF432S20IB/8 (1 x 8GB | SO-DIMM DDR4-3200),41028,41900,872,-2,https://www.solotodo.cl/products/117430-kingston-fury-impact-kf432s20ib8-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,40300,40300,40300,40300,40300,40300,40900,40900,40900,40900,41700,41826,41826,41900,41900,41900,41900
92518,Kingston KCP432SD8/16 (1 x 16GB | SO-DIMM DDR4-3200),72313,74991,2678,-4,https://www.solotodo.cl/products/92518-kingston-kcp432sd816-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,71684,71684,71684,71694,71694,71694,71694,71694,71694,71694,71694,71694,71694,74991,74991,75041,74991
90988,Kingston KCP432SS6/8 (1 x 8GB | SO-DIMM DDR4-3200),49052,52990,3938,-8,https://www.solotodo.cl/products/90988-kingston-kcp432ss68-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,42490,42490,42490,42490,42490,42490,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990
86034,Crucial CT8G4SFRA32A (1 x 8GB | SO-DIMM DDR4-3200),40126,43390,3264,-8,https://www.solotodo.cl/products/86034-crucial-ct8g4sfra32a-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39140,39150,39150,44990,44990,43600,43390
92697,Crucial CT16G4SFRA32A (1 x 16GB | SO-DIMM DDR4-3200),72871,78850,5979,-8,https://www.solotodo.cl/products/92697-crucial-ct16g4sfra32a-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,72840,72840,72840,72840,72840,72840,72890,72890,72890,72890,72890,72890,72890,72890,72890,72890,78850
108013,Kingston KCP432SD8/32 (1 x 32GB | SO-DIMM DDR4-3200),150920,,,,https://www.solotodo.cl/products/108013-kingston-kcp432sd832-1-x-32gb-so-dimm-ddr4-3200,1 x 32GB,3200 MHz,1.20 V,DDR4,SO-DIMM,,,,,,,,,,,,,,150920,150920,150920,
127246,Samsung M471A1K43DB1-CWE (1 x 8GB | SO-DIMM DDR4-3200),44289,,,,https://www.solotodo.cl/products/127246-samsung-m471a1k43db1-cwe-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,,,,,,,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,
83260,Kingston HyperX Impact HX429S17IB2/8 (1 x 8GB | SO-DIMM DDR4-2933),39990,,,,https://www.solotodo.cl/products/83260-kingston-hyperx-impact-hx429s17ib28-1-x-8gb-so-dimm-ddr4-2933,1 x 8GB,2933 MHz,1.20 V,DDR4,SO-DIMM,,,,,,,,39990,39990,39990,39990,39990,39990,39990,39990,,
123992,Hynix HMA81GS6DJR8N-XN (1 x 8GB | SO-DIMM DDR4-3200),33900,,,,https://www.solotodo.cl/products/123992-hynix-hma81gs6djr8n-xn-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,33900,33900,33900,33900,33900,33900,33900,33900,33900,,,,,,,,
86803,Kingston KCP432SS8/16 (1 x 16GB | SO-DIMM DDR4-3200),89990,,,,https://www.solotodo.cl/products/86803-kingston-kcp432ss816-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,,,,,,,,89990,89990,,,,,,,,
124272,Corsair Vengeance CMSX16GX4M2A2933C19 (2 x 8GB | SO-DIMM DDR4-2933),109990,,,,https://www.solotodo.cl/products/124272-corsair-vengeance-cmsx16gx4m2a2933c19-2-x-8gb-so-dimm-ddr4-2933,2 x 8GB,2933 MHz,1.20 V,DDR4,SO-DIMM,109990,109990,109990,109990,109990,109990,109990,109990,,,,,,,,,
124265,Team T-Create Classic TTCCD416G3200HC22DC-S01 (2 x 8GB | SO-DIMM DDR4-3200),90990,,,,https://www.solotodo.cl/products/124265-team-t-create-classic-ttccd416g3200hc22dc-s01-2-x-8gb-so-dimm-ddr4-3200,2 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,90990,90990,90990,90990,90990,90990,90990,90990,,,,,,,,,
124267,G.Skill Ripjaws F4-3200C22D-16GRS (1 x 16GB | SO-DIMM DDR4-3200),93990,,,,https://www.solotodo.cl/products/124267-gskill-ripjaws-f4-3200c22d-16grs-1-x-16gb-so-dimm-ddr4-3200,1 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,93990,93990,93990,93990,93990,93990,93990,93990,,,,,,,,,
124273,Corsair Vengeance CMSX16GX4M2A3200C22 (2 x 8GB | SO-DIMM DDR4-3200),119990,,,,https://www.solotodo.cl/products/124273-corsair-vengeance-cmsx16gx4m2a3200c22-2-x-8gb-so-dimm-ddr4-3200,2 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,119990,119990,119990,119990,119990,119990,119990,119990,,,,,,,,,
124268,Corsair Vengeance CMSX16GX4M2A3000C16 (2 x 8GB | SO-DIMM DDR4-3000),139990,,,,https://www.solotodo.cl/products/124268-corsair-vengeance-cmsx16gx4m2a3000c16-2-x-8gb-so-dimm-ddr4-3000,2 x 8GB,3000 MHz,1.20 V,DDR4,SO-DIMM,139990,139990,139990,139990,139990,139990,139990,139990,,,,,,,,,
124277,G.Skill Ripjaws F4-3200C16D-16GRS (2 x 8GB | SO-DIMM DDR4-3200),140990,,,,https://www.solotodo.cl/products/124277-gskill-ripjaws-f4-3200c16d-16grs-2-x-8gb-so-dimm-ddr4-3200,2 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,140990,140990,140990,140990,140990,140990,140990,140990,,,,,,,,,
124274,Team Elite TED432G3200C22DC-S01 (2 x 16GB | SO-DIMM DDR4-3200),143990,,,,https://www.solotodo.cl/products/124274-team-elite-ted432g3200c22dc-s01-2-x-16gb-so-dimm-ddr4-3200,2 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,143990,143990,143990,143990,143990,143990,143990,143990,,,,,,,,,
124271,Crucial Ballistix BL2K8G32C16S4B (2 x 8GB | SO-DIMM DDR4-3200),148990,,,,https://www.solotodo.cl/products/124271-crucial-ballistix-bl2k8g32c16s4b-2-x-8gb-so-dimm-ddr4-3200,2 x 8GB,3200 MHz,1.35 V,DDR4,SO-DIMM,148990,148990,148990,148990,148990,148990,148990,148990,,,,,,,,,
126172,Team T-Force Zeus TTZD416G3200HC22DC-S01 (2 x 8GB | SO-DIMM DDR4-3200),88990,,,,https://www.solotodo.cl/products/126172-team-t-force-zeus-ttzd416g3200hc22dc-s01-2-x-8gb-so-dimm-ddr4-3200,2 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,88990,88990,88990,88990,88990,88990,88990,88990,,,,,,,,,
124261,Corsair Vengeance CMSX32GX4M2A3200C22 (2 x 16GB | SO-DIMM DDR4-3200),183990,,,,https://www.solotodo.cl/products/124261-corsair-vengeance-cmsx32gx4m2a3200c22-2-x-16gb-so-dimm-ddr4-3200,2 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,183990,183990,183990,183990,183990,183990,183990,183990,,,,,,,,,
124269,Corsair Vengeance CMSX16GX4M2A3000C18 (2 x 8GB | SO-DIMM DDR4-3000),109990,,,,https://www.solotodo.cl/products/124269-corsair-vengeance-cmsx16gx4m2a3000c18-2-x-8gb-so-dimm-ddr4-3000,2 x 8GB,3000 MHz,1.20 V,DDR4,SO-DIMM,109990,109990,109990,109990,109990,109990,109990,109990,,,,,,,,,
124266,Corsair Vengeance CMSX32GX4M2A3000C18 (2 x 16GB | SO-DIMM DDR4-3000),182990,,,,https://www.solotodo.cl/products/124266-corsair-vengeance-cmsx32gx4m2a3000c18-2-x-16gb-so-dimm-ddr4-3000,2 x 16GB,3000 MHz,1.20 V,DDR4,SO-DIMM,182990,182990,182990,182990,182990,182990,182990,182990,,,,,,,,,
126263,G.Skill Ripjaws F4-3200C18D-32GRS (2 x 16GB | SO-DIMM DDR4-3200),220990,,,,https://www.solotodo.cl/products/126263-gskill-ripjaws-f4-3200c18d-32grs-2-x-16gb-so-dimm-ddr4-3200,2 x 16GB,3200 MHz,1.20 V,DDR4,SO-DIMM,220990,220990,220990,,,,,,,,,,,,,,
124941,Patriot Signature Line PSD48G320081S (1 x 8GB | SO-DIMM DDR4-3200),31900,,,,https://www.solotodo.cl/products/124941-patriot-signature-line-psd48g320081s-1-x-8gb-so-dimm-ddr4-3200,1 x 8GB,3200 MHz,1.20 V,DDR4,SO-DIMM,31900,,,,,,,,,,,,,,,,
