id,name,type,frosting,liters refrigerator,liters frezzer,efficiency,Kwh/month,url,price,today,diff price,diff percent,19/11/21,20/11/21,22/11/21,23/11/21,24/11/21,25/11/21,26/11/21,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,12/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
101721,Samsung RB36T602FB1/ZS,bottom freezer,No Frost,262,98,A+,Desconocido,https://www.solotodo.cl/products/101721-samsung-rb36t602fb1zs,500593,399990,-100603,20,494990,494990,494990,494990,494990,494990,484990,484990,484990,494990,494990,494990,494990,494990,494990,479990,499990,479990,479990,458990,458990,479990,479990,479990,479990,479990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499900,499900,499900,499900,499890,499890,499890,499890,499890,499890,499890,499890,534990,519990,519990,519990,519990,549990,549990,519990,529990,529990,529990,529990,529990,529990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,509990,509990,509990,535190,535190,535190,535190,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,519990,485990,516890,519990,519990,519990,476990,519990,519990,519990,519990,519990,519990,519990,469990,459990,459990,459990,459990,469990,469990,443290,443290,449990,459990,459990,459990,459990,459990,429990,429990,399990,399990,399990,429990,429990,429990,399990,399990,399990
124533,Samsung RT48A6640S9,top freezer,No Frost,346,111,A+,28.6,https://www.solotodo.cl/products/124533-samsung-rt48a6640s9,561132,469990,-91142,16,,,,,699990,699990,,,,,699990,699990,699990,699990,699990,629990,629990,629990,629990,629990,629990,629990,699990,699990,699990,679990,679990,679990,679990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,619990,619990,619990,619990,619990,619990,619990,609990,609990,609990,609990,609990,609990,609990,609990,609990,489990,609990,609990,489990,499990,609990,499990,499990,609990,609990,609990,609990,548990,609990,609990,609990,609990,609990,609990,499990,499990,499990,509990,509990,509990,458990,509990,509990,509990,458990,458990,509990,509990,509990,509990,509990,509990,509990,509990,509990,509990,509990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,569990,599990,489990,489990,489990,440990,599990,599990,549990,549990,549990,549990,589990,569990,569990,569990,569990,569990,499990,499990,499990,499990,499990,449990,449990,439990,439990,439990,439990,449990,449990,499990,479990,479990,459990,459990,479990,499990,440991,440991,469990,469990,469990,469990
124534,Samsung RT44A6540S9,top freezer,No Frost,308,111,A+,27.12,https://www.solotodo.cl/products/124534-samsung-rt44a6540s9,503289,429990,-73299,15,,,,,639990,639990,,,,,639990,639990,639990,639990,639990,578464,578464,578464,578464,578464,578464,639990,578464,578464,578464,639990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,569990,569990,569990,559990,559990,559990,559990,559990,559990,499990,549990,549990,549990,549990,549990,549990,549990,549990,449990,449990,549990,439990,559990,559990,559990,439990,559990,559990,549990,499990,499990,499990,499990,499990,499990,499990,499990,499990,459990,459990,459990,459990,459990,459990,413990,459990,429990,429990,386990,386990,429990,429990,429990,429990,429990,429990,429990,429990,429990,469990,469990,469990,489990,489990,489990,499990,499990,499990,499990,499990,499990,499990,499990,499990,469990,375990,375990,469990,469990,469990,375990,469990,469990,469990,479990,479990,459990,459990,459990,399990,399990,399990,399990,399990,399990,479990,479990,479990,479990,479990,479990,479990,439990,439990,439990,439990,439990,439990,429990,429990,422990,422990,429990,429990,429990,429990
135115,LG VT38MPP,top freezer,No Frost,285,90,A+,22.5,https://www.solotodo.cl/products/135115-lg-vt38mpp,458963,399990,-58973,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449990,449990,449990,449990,449990,449990,449990,499990,509990,509990,529990,529990,529990,475000,475000,475000,475000,475000,475000,475000,475000,475000,459990,429990,429990,429990,429990,419990,419990,404991,404991,419990,419990,399990,399990
79674,Whirlpool WRM45AKDWC,top freezer,No Frost,289,86,A,31.5,https://www.solotodo.cl/products/79674-whirlpool-wrm45akdwc,400137,349990,-50147,13,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,359990,359990,399900,399900,399900,399900,399900,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,399990,399990,399990,399990,299990,299990,299990,299990,299990,319990,299990,299990,299990,299990,414990,414990,414990,399990,399990,399990,399990,399990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,499990,499990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,349990,349990,386991,386991,349990,349990,349990,349990
63228,Fensa Advantage 5700E,top freezer,No Frost,329,102,A+,29.59,https://www.solotodo.cl/products/63228-fensa-advantage-5700e,445525,389990,-55535,12,469990,469990,469990,469990,469990,469990,459990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,529990,529990,529990,529990,499990,499990,499990,499990,499990,499990,499990,469990,469990,469990,469990,469990,469990,459990,459990,459990,459990,459990,459990,529990,469990,469990,469990,469990,469990,469990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,469990,469990,529990,529990,529990,529990,494990,494990,494990,494990,445490,499990,499990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,449990,449990,489990,499990,489990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,399990,399990,399990,399990,399990,399990,399990,368990,368990,399990,399990,399990,399990,399990,386990,386990,386990,386990,386990,386990,386990,409990,409990,399990,399990,409990,409990,409990,409990,409990,409990,409990,409990,409990,379990,399990,399990,399990,379990,329990,339990,339990,339990,339990,339990,349990,339990,339990,350991,369990,339990,339990,389990
39026,Winia RGE-X49DF,top freezer,No Frost,353,115,A,30.9,https://www.solotodo.cl/products/39026-winia-rge-x49df,540855,478990,-61865,11,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,499990,499990,499990,499990,499990,499990,509990,509990,509990,509990,458990,509990,509990,509990,549990,549990,549990,549990,549990,549990,549990,549990,549990,494990,549990,549990,549990,494990,494990,549990,559990,559990,558990,558990,558990,558990,558990,549990,558990,549990,549990,549990,549990,549990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,478990,469990,469990,469990,469990,478990,478990,469990,478990,469990,469990,478990,478990
76560,Samsung RL4003SBAS8,bottom freezer,No Frost,300,102,A+,23.5,https://www.solotodo.cl/products/76560-samsung-rl4003sbas8,555224,499990,-55234,10,519990,519990,519990,519990,519990,499990,499990,499990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,529990,529990,529990,529990,529990,529990,529990,529990,529990,549989,549989,549989,519990,519990,549989,549989,549989,549989,549989,519990,549989,549989,549989,549989,549989,549989,549989,549989,549989,549989,549989,540990,540990,549989,549989,549989,549989,549989,549989,549989,539990,539990,539990,539990,539990,545490,545490,545490,549990,549990,549990,549990,549990,569990,569990,529990,529990,529990,529990,529990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,559990,559990,559990,579990,579990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,609990,609990,609990,609990,609990,609990,609990,609990,609990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,579990,579990,579990,579990,509990,509990,503991,503991,519990,499990,499990,499990
124396,Mabe RMP410FZUC,top freezer,No Frost,287,103,A+,27,https://www.solotodo.cl/products/124396-mabe-rmp410fzuc,463272,419990,-43282,9,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,489990,489990,489990,489990,489990,489990,449990,449990,449990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,479990,479990,479990,479990,479990,479990,479990,469990,469990,469990,479990,479990,479990,459990,459990,459990,459990,459990,459990,469990,469990,469990,469990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,413990,459990,459990,459990,459990,459990,459990,459990,479990,489990,489990,489990,489990,499990,499990,499990,499990,449990,449990,499990,499990,499990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,449990,449990,449990,449990,449990,449990,449990,440990,440990,439990,439990,439990,439990,439990,439990,439990,439990,439990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,379990,379990,379990,379990,377991,377991,419990,419990,419990,419990
91043,Oster OS-BNF21300BD,top freezer,No Frost,260,79,A+,25.8,https://www.solotodo.cl/products/91043-oster-os-bnf21300bd,352189,319990,-32199,9,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,429990,429990,429990,449990,449990,449990,449990,449990,399990,359990,359990,399990,389990,389990,389990,389990,389990,389990,389990,399990,389990,389990,389990,389990,339990,339990,339990,339990,299990,299990,299990,299990,299990,299990,299990,299990,299990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,329990,329990,329990,329990,329990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,339990,339990,332990,339990,339990,349990,349990,349990,349990,369990,369990,369990,369990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
119742,Samsung RT48A6640B1,top freezer,No Frost,346,111,A+,Desconocido,https://www.solotodo.cl/products/119742-samsung-rt48a6640b1,538726,489990,-48736,9,719990,719990,,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,649990,649990,649990,639990,639990,639990,639990,639990,639990,639990,599990,579990,579990,579990,579990,579990,579990,579990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,569990,519990,519990,519990,499990,499990,499990,499990,459990,459990,459990,449990,469990,459990,459990,489990,459990,440990,459990,489990,489990,440990,440990,489990,459990,459990,459990,459990,459990,499990,499990,499990,499990,499990,499990,499990,499990,519990,519990,519990,519990,519990,519990,519990,539990,519990,519990,519990,519990,519990,503990,499990,499990,499990,499990,503990,519990,519990,519990,529990,529990,529990,529990,514990,499990,499990,499990,499990,514990,514990,514990,514990,514990,514990,519990,469990,469990,469990,469990,469990,469990,479990,479990,458991,458991,489990,489990,489990,489990
65344,Maigas HD-520FW,top freezer,No Frost,281,90,A+,25.17,https://www.solotodo.cl/products/65344-maigas-hd-520fw,414728,379990,-34738,8,379000,379000,379000,379000,379000,379000,379000,379000,379000,379000,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,489990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,407990,407990,407990,407990,407990,407990,407990,489990,489990,489990,489990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,369990,369990,379990,379990,379990,379990,379990,379990,379990,379990,379990,489990,489990,489990,489990,489990,489990,449990,449990,399990,489990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,379990,379990,379990,379990,379990,399990,469990,422990,469990,469990,399990,389990,389990,389990,389990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,389990,389990,389990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990
90956,Teka RBF-78720 GBK,bottom freezer,No Frost,330,128,A+,31.92,https://www.solotodo.cl/products/90956-teka-rbf-78720-gbk,870728,799990,-70738,8,,,869990,,,,,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,809990,809990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,849990,849990,849990,799990,799990,799990,799990,799990,799990,799990,899990,899990,899990,899990,899990,899990,899990,899990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,869990,989990,1099990,1099990,1099990,1099990,989990,1099990,1099990,1099990,1099990,1099990,1099990,869990,869990,869990,869990,869990,819990,819990,819990,819990,819990,819990,819990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
133891,LG VT40SPP,top freezer,No Frost,304,90,A+,23,https://www.solotodo.cl/products/133891-lg-vt40spp,529637,489990,-39647,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599990,599990,599990,599990,599990,599990,539990,539990,589990,589990,589990,589990,589990,539990,569990,569990,569990,569990,521990,569990,569990,569990,549990,489990,489990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,519990,519990,519990,499990,499990,499990,499990,499990,499990,494991,494991,499990,499990,489990,489990
79672,Whirlpool WRM45ABDWC,top freezer,No Frost,289,86,A,31.5,https://www.solotodo.cl/products/79672-whirlpool-wrm45abdwc,432143,399900,-32243,7,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,359990,359990,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399990,399990,399990,399990,299990,299990,487990,487990,487990,487990,487990,487990,487990,487990,487990,487990,487990,399990,399990,399990,399990,399990,487990,487990,487990,487990,487990,489990,599900,599900,599900,599900,599900,599900,539890,599900,599900,599900,599900,599900,499900,499900,499900,499900,499900,499900,499900,499900,499900,499900,499900,499900,499900,479990,487990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900,399900
84690,Hisense RD-60WRD,top freezer,No Frost,366,100,A++,22.6,https://www.solotodo.cl/products/84690-hisense-rd-60wrd,427503,399990,-27513,6,469990,469990,469990,469990,449990,449990,449990,449990,449990,449990,449990,449990,449990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,429990,429990,429990,429990,429990,429990,429990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,404990,439990,439990,439990,404990,404990,439990,439990,439990,439990,439990,439990,439990,439990,439990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,377990,377990,439990,449990,419990,419990,419990,377990,429990,429990,429990,429990,386990,419990,419990,419990,399990,399990,399990,399990,399990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,399990,389990,389990,389990,377991,377991,389990,409990,409990,399990
79605,Whirlpool WRM57AKDWC,top freezer,No Frost,396,104,A+,30.53,https://www.solotodo.cl/products/79605-whirlpool-wrm57akdwc,715898,669900,-45998,6,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,629990,629990,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,699900,749990,749990,749990,749990,749990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,749990,749990,749990,749990,749990,749990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,,849900,799900,799900,799900,799900,799900,799900,799900,799900,799900,799900,799900,764890,764890,749990,849900,749990,749990,749990,749990,749990,784990,784990,784990,784990,784990,799900,799900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,849990,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900,669900
69169,Midea MRFS-3560S463FW,top freezer,No Frost,253,84,A+,25.5,https://www.solotodo.cl/products/69169-midea-mrfs-3560s463fw,305971,289990,-15981,5,299990,299990,299990,299990,299990,299990,279990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,260990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,289990,299990,299990,299990,299990,289990,289990,289990,289990,299990,299990,339990,339990,339990,339990,339990,329990,329990,329990,329990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,299990,299990,299990,269990,299990,299990,299990,289990,289990,289990,289990,289990,289990,309990,309990,309990,305990,309990,329990,309990,278990,278990,309990,309990,309990,299990,299990,299990,299990,309990,309990,318990,349990,349990,349990,309990,309990,299990,299990,299990,299990,299990,269990,269990,349990,349990,299990,309990,309990,278990,309990,309990,309990,349990,323990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,319990,319990,319990,287991,287991,319990,299990,289990,289990
84691,Hisense RD-49WRD,top freezer,No Frost,286,89,A+,25.64,https://www.solotodo.cl/products/84691-hisense-rd-49wrd,356343,339990,-16353,5,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,399990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,389990,389990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,359990,359990,359990,359990,359990,359990,359990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,359990,359990,339990,359990,359990,359990,359990,359990,359990,359990,359990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,314990,349990,349990,359990,332990,332990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,332990,332990,359990,359990,359990,359990,359990,323990,349990,349990,349990,349990,323990,349990,349990,349990,349990,349990,349990,349990,349990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,332991,332991,339990,339990,339990,339990
78584,Samsung RT38K50AJS8/ZS,top freezer,No Frost,298,87,A+,23.84,https://www.solotodo.cl/products/78584-samsung-rt38k50ajs8zs,367785,354990,-12795,3,379990,379990,379990,379990,379990,379990,379990,379990,379990,359990,359990,359990,359990,369990,369990,369990,369990,379990,379990,350990,379990,379990,379990,379990,379990,379990,389990,389990,389990,389990,409990,409990,379990,409990,409990,409990,409990,409990,409990,379990,379990,409990,409990,409990,409990,409990,409990,409990,409990,409990,399990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990,354990
