id,name,type,frosting,liters refrigerator,liters frezzer,efficiency,Kwh/month,url,price,today,diff price,diff percent,19/11/21,20/11/21,22/11/21,23/11/21,24/11/21,25/11/21,26/11/21,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,12/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
67376,Sindelen RDNF-4000IN,top freezer,No Frost,295,104,A+,25.3,https://www.solotodo.cl/products/67376-sindelen-rdnf-4000in,525020,509990,-15030,3,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529990,529990,529990,529990,529990,476990,476990,529990,529990,529990,529990,529990,476990,529990,529990,529990,529990,476990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,509990,509990,509990,509990,509990,509990,509990,509990,509990
24574,Samsung RT35K5730SL,top freezer,No Frost,272,89,A+,23.42,https://www.solotodo.cl/products/24574-samsung-rt35k5730sl,408972,399990,-8982,2,417090,417090,417090,417090,417090,394750,389990,389990,389990,389990,389990,389990,389990,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,399990,399990,399990,429990,399990,399990,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,394750,459990,459990,459990,459990,459990,459990,459990,459990,459990,439990,439990,439990,429990,429990,429990,439990,429990,439990,429990,429990,429990,419990,399990,399990,399990,399990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,429990,429990,429990,429990,395990,395990,429990,429990,429990,359990,359990,429990,429990,429990,359990,429990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,419990,419990,419990,419990,419990,429990,429990,429990,429990,419990,419990,419990,419990,419990,419990,404991,404991,419990,399990,399990,399990
51312,Mademsa Altus 1430,top freezer,No Frost,330,95,A+,29.1,https://www.solotodo.cl/products/51312-mademsa-altus-1430,401223,397990,-3233,1,429990,429990,429990,429990,429990,429990,429990,429990,429990,399990,399990,399990,399990,369990,369990,369990,389990,389990,389990,350990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,419990,419990,419990,419990,419990,419990,429990,429990,375990,375990,375990,375990,375990,375990,375990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,429990,429990,429990,429990,429990,429990,449990,449990,449990,449990,449990,419990,399990,399990,399990,399990,399990,399990,399990,399990,389990,389990,389990,399990,399990,399990,399990,399990,399990,399990,399990,399990,397690,397690,379990,359990,359990,379990,379990,379990,379990,379990,379990,399990,399990,399990,399990,399990,399990,399990,399990,387990,399990,397990,397990,387990,387990,387990,387990,387990,387990,387990,387990,387990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990,397990
73196,Fensa DF56S,top freezer,No Frost,346,128,A+,33.69,https://www.solotodo.cl/products/73196-fensa-df56s,491889,489990,-1899,0,,,,,,,,559990,559990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,499990,508990,508990,508990,508990,508990,508990,508990,508990,508990,504990,504990,504990,504990,499990,499990,504990,504990,504990,504990,504990,504990,504990,504990,504990,504990,479990,479990,479990,489990,489990,489990,479990,479990,479990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,508990,519990,519990,515390,515390,515390,515390,515390,515390,509990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,422990,422990,469990,469990,469990,469990,469990,422990,459990,459990,469990,499990,499990,499990,499990,479990,479990,479990,479990,479990,479990,479990,459990,459990,459990,479990,479990,430390,430390,430390,430390,479990,479990,479990,479990,479990,479990,489990,489990,489990,469990,469990,469990,489990,489990,489990
36360,Samsung RB37K6060SS/ZS,bottom freezer,No Frost,269,98,A+,25.8,https://www.solotodo.cl/products/36360-samsung-rb37k6060sszs,599990,599990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599990,599990,599990,599990,599990
136900,Samsung RT48A6610S9,top freezer,No Frost,346,111,A+,Desconocido,https://www.solotodo.cl/products/136900-samsung-rt48a6610s9,499990,499990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
61988,LG LT44AGP,top freezer,No Frost,328,117,A+,30,https://www.solotodo.cl/products/61988-lg-lt44agp,546221,549990,3769,-1,559990,559990,559990,559990,559990,559990,559990,559990,559990,559990,559990,559990,559990,549990,549990,549990,539990,539990,539990,559990,539990,539990,539990,539990,539990,539990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,429990,429990,429990,549990,549990,549990,549990,549990,549990,489990,549990,559990,559990,558990,558990,558990,554990,558990,558990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,539990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549989,549989,549989,549989,549989,549989,549989,549989,549989,549989,549989,549989,549990,549990,549989,549989,549989,549989,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549989,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,549989,549989,549989,549989,549989,549989,549989,549989,549989,530991,530991,549990,549990,549990,549990
117632,Bosch KGN56XIDP,bottom freezer,No Frost,400,108,A++,17.5,https://www.solotodo.cl/products/117632-bosch-kgn56xidp,586952,599990,13038,-2,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,599990,599990,599990,599990,599990,599990,539990,539990,539990,599990,599990,599990,599990,599990,599990,599990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,559990,559990,579536,579536,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,575990,419990,419990,579990,579990,579990,579990,579990,579990,619990,619990,619990,619990,557990,619990,619990,619990,557990,557990,619990,619990,619990,619990,619990,619990,619990,619990,629990,629990,629990,629990,629990,629990,629990,599990,599990,599990,599990,629990,566990,566990,,,609990,609990,609990,548990,649990,649990,649990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990
52580,Mademsa Altus 1430W,top freezer,No Frost,330,95,A+,29.1,https://www.solotodo.cl/products/52580-mademsa-altus-1430w,420571,429990,9419,-2,429990,429990,429990,429990,429990,429990,429990,429990,429990,419990,419990,419990,419990,429990,429990,429990,419990,419990,419990,377990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,409990,409990,409990,409990,409990,409990,409990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,469990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,499990,499990,449990,499990,499990,499990,499990,499990,499990,459990,459990,459990,459990,459990,434649,379990,379990,379990,379990,379990,379990,379990,379990,379990,449990,449990,449990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,368990,368990,409990,409990,409990,409990,409990,409990,419990,419990,419990,419990,399990,399990,399990,399990,399990,399990,399990,399990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,419990,419990,419990,419990,419990,419990,419990,409990,409990,409990,409990,409990,429990
36709,Samsung RL4363SBABS/ZS,bottom freezer,No Frost,300,132,A+,25,https://www.solotodo.cl/products/36709-samsung-rl4363sbabszs,699026,719990,20964,-3,649990,649990,649990,649990,649990,649990,349990,649990,649990,649990,649990,649990,649990,649990,649990,639990,649990,639990,639990,639990,639990,639990,639990,639990,639990,649990,649990,649990,649990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,749990,749990,749990,749990,719990,719990,719990,719990,719990,719990,719990,719990,699990,699990,699990,699990,749990,746200,746200,589990,589990,669990,746200,799991,789990,789990,699990,699990,699990,692990,769990,799991,699990,699990,699990,699990,699990,699990,699990,699990,699990,769990,699990,679990,769990,709990,709990,709990,709990,699990,699990,699990,699990,699990,719990,699990,699990,709990,719990,719990,719990,719990,719990,709990,709990,719990,719990,719990,719990,719990,709990,709990,709990,709990,719990,719990,719990,719990,719990,719990,719990,719990,729990,729990,739990,729990,729990,729990,709990,709990,709990,709990,739990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,683991,683991,729990,729990,719990,719990
69192,Fensa DW44S,top freezer,No Frost,288,112,A,33.8,https://www.solotodo.cl/products/69192-fensa-dw44s,421162,439990,18828,-4,419990,419990,419990,419990,419990,419990,409990,409990,409990,419990,419990,409990,409990,419990,419990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,459990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,379990,379990,379990,379990,379990,399990,379990,379990,379990,379990,415990,415990,415990,415990,415990,419990,419990,419990,419990,419990,419990,399990,399990,399990,399990,399990,399990,439990,439990,439990,404990,439990,439990,439990,439990,439990,439990,439990,439990,439990,409990,409990,409990,368990,399990,409990,399990,395990,395990,429990,429990,429990,429990,429990,429990,429990,429990,429990,409990,409990,409990,409990,409990,419990,399990,399990,399990,399990,399990,359990,359990,439990,439990,429990,439990,439990,404990,439990,439990,419990,419990,404990,419990,439990,439990,426790,439990,439990,439990,439990,439990,439990,439990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990
102401,Samsung RB38T636DB1/ZS,bottom freezer,No Frost,264,112,A++,20.1,https://www.solotodo.cl/products/102401-samsung-rb38t636db1zs,592522,619990,27468,-5,549990,549990,549990,569990,549990,549990,549990,559990,559990,569990,549990,549990,549990,549990,549990,534990,569990,534990,534990,503990,503990,534990,534990,534990,534990,579990,579990,579990,579990,549990,579990,579990,579990,579990,589990,579990,579990,579990,579990,579990,574990,574990,574990,574990,574990,574990,574990,574990,572850,572850,572850,572850,572850,572850,572850,572850,583250,583250,583250,583250,588490,588490,589990,589990,589990,599990,599990,699990,599990,599990,699990,699990,699990,699990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,619990,619990,619990,619990,619990,619990,619990,619990,619990,629990,584990,629990,629990,629990,629990,593990,629990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990
91766,Bosch KGN56LBF0N,bottom freezer,No Frost,400,105,A++,24,https://www.solotodo.cl/products/91766-bosch-kgn56lbf0n,655553,689990,34437,-5,689990,689990,689990,689990,689990,689990,689990,659990,659990,659990,,,,689990,689990,689990,689990,689990,789990,689990,,,689990,689990,689990,669990,669990,669990,689990,669990,669990,669990,669990,669990,669990,669990,669990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,584990,649990,649990,649990,649990,649990,629990,629990,629990,629990,629990,629990,629990,566990,629990,629990,629990,566990,566990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,603990,603990,603990,603990,603990,603990,629990,629990,611990,611990,599990,599990,599990,599990,629990,566990,629990,629990,629990,719990,647990,689990,689990,689990,689990,689990,689990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,689990,689990,689990,679990,689990,689990,656991,656990,656990,689990,689990
65346,Maigas HD-463FWEN,top freezer,No Frost,255,85,A+,25.47,https://www.solotodo.cl/products/65346-maigas-hd-463fwen,341432,359990,18558,-5,349990,349990,349990,349990,349990,349990,349990,299990,299990,299990,299990,299990,299990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,369990,369990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,419990,419990,419990,419990,377990,377990,379990,389990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,352990,352990,359990,359990,359990,359990,359990,352990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990
124398,Mabe RMP400FHUG1,top freezer,No Frost,287,103,A+,27,https://www.solotodo.cl/products/124398-mabe-rmp400fhug1,359105,379990,20885,-6,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,389990,389990,389990,369990,369990,369990,369990,369990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,269990,269990,269990,369990,369990,369990,369990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,419990,329990,329990,329990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,377990,377990,389990,389990,389990,389990,389990,377990,389990,389990,399990,389990,377990,389990,389990,389990,249990,249990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,249990,249990,249990,249990,389990,389990,389990,389990,389990,379990,379990,379990
41502,Winia RGE-X41DF,top freezer,No Frost,287,103,A+,27.86,https://www.solotodo.cl/products/41502-winia-rge-x41df,396203,439990,43787,-11,419990,419990,419990,419990,419990,419990,419990,429990,429990,419990,419990,419990,419990,419990,419990,419990,419990,399990,399990,359990,359990,399990,399990,379990,379990,369990,369990,369990,369990,369990,369990,369990,359990,359990,359990,359990,359990,359990,359990,359990,359990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,349990,349990,349990,349990,349990,349990,349990,359990,359990,359990,359990,369990,379990,379990,379990,379990,379990,389990,389990,379990,389990,389990,389990,389990,389990,409990,399990,399990,399990,395990,399990,399990,399990,395990,395990,399990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,419990,419990,419990,419990,413990,413990,419990,419990,419990,419990,419990,413990,419990,429990,429990,429990,422990,429990,429990,429990,429990,429990,429990,429990,429990,409550,409550,409550,409550,449990,449990,449990,449990,449990,449990,399990,399990,449990,449990,449990,429990,429990,429990,429990,413991,413991,449990,449990,439990,439990
37556,LG LT44SGP,top freezer,No Frost,321,117,A+,23.85,https://www.solotodo.cl/products/37556-lg-lt44sgp,528622,589990,61368,-12,549990,549990,499990,499990,499990,499990,499990,499990,499990,499990,499990,524990,524990,524990,524990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,539990,539990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,529990,524990,529990,529990,529990,529990,529990,529990,529990,529990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,458990,499990,499990,499990,499990,499990,499990,499990,499990,539990,519990,519990,539990,519990,519990,529990,539990,539990,679990,539990,599990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,529990,529990,539990,539990,559990,559990,559990,539990,539990,539990,539990,539990,539990,539990,539990,529990,529990,529990,529990,529990,529990,529990,529990,,,,,,,,,,,,,,,579990,,,,,,,589990
90843,Teka RBF-78720 SS,bottom freezer,No Frost,330,128,A+,31.92,https://www.solotodo.cl/products/90843-teka-rbf-78720-ss,811237,974990,163753,-20,799990,799990,799990,799990,,,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,737990,737990,769990,769990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,799990,799990,799990,779990,779990,779990,735990,735990,735990,735990,735990,735990,735990,799990,799990,799990,799990,799990,799990,799990,799990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,779990,969990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,876990,969990,969990,969990,969990,876990,969990,969990,969990,974990,974990,974990,799990,799990,799990,799990,799990,974990,974990,974990,974990,974990,974990,974990,974990,974990,974990,974990,974990,974990,919990,919990,919990,919990,974990,974990,974990,974990,974990
90870,Teka RBF-78720 GWH,bottom freezer,No Frost,330,128,A+,31.92,https://www.solotodo.cl/products/90870-teka-rbf-78720-gwh,925704,1169990,244286,-26,,,,,,,,879990,879990,879990,879990,879990,879990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,949990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,949990,1009990,1009990,1009990,1009990,1009990,1009990,1009990,1009990,1009990,1009990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,899990,,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,1169990,1169990,1169990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1169990,1169990,1169990,1169990,869990,869990,869990,869990,869990,869990,869990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,1169990
26311,Samsung RT43K6231SL/ZS,top freezer,No Frost,329,111,A+,23.9,https://www.solotodo.cl/products/26311-samsung-rt43k6231slzs,485421,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,339990,299990,299990,299990,519990,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,319990,,,,,,,,,,,,522990,549990,549990,549990,439990,439990,549990,349990,319990,,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549990,549990,549990,549990,,,,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,
51597,Mabe RMP400FZUC,top freezer,No Frost,287,103,A+,27,https://www.solotodo.cl/products/51597-mabe-rmp400fzuc,423146,,,,389990,389990,389990,389990,389990,389990,389990,419990,419990,419990,419990,419990,419990,409990,409990,409990,409990,409990,409990,368990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,439990,409990,409990,409990,409990,409990,409990,409990,409990,419990,419990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,459990,459990,459990,479990,479990,479990,479990,479990,479990,479990,479990,479990,431990,489990,489990,489990,489990,489990,489990,489990,459990,459990,459990,459990,459990,549990,469990,469990,469990,422990,422990,469990,469990,469990,399990,399990,399990,399990,386990,399990,399990,399990,399990,399990,389990,389990,389990,389990,389990,389990,389990,350990,350990,,,389990,389990,389990,350990,389990,389990,389990,409990,368990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,,,,,,,,,,,,,,,,,,,,
36565,Samsung RT46K6631BS,top freezer,No Frost,341,111,A+,26.3,https://www.solotodo.cl/products/36565-samsung-rt46k6631bs,539047,,,,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,539990,,,,,,,,,479990,479990,479990,649990,359990,359990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,579991,,,,,,,,,,,,,479990,479990,479990,,369990,369990,479990,479990,479990,479990,479990,,,649990,649990,649990,649990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50060,Mabe RMP400FZUU,top freezer,No Frost,287,103,A+,27,https://www.solotodo.cl/products/50060-mabe-rmp400fzuu,549990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35888,Fensa TX70+,top freezer,No Frost,308,108,A+,27.1,https://www.solotodo.cl/products/35888-fensa-tx70,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66395,Mabe RMP400FHUG,top freezer,No Frost,287,103,A+,27,https://www.solotodo.cl/products/66395-mabe-rmp400fhug,404990,,,,339990,339990,339990,339990,,,339990,339990,,,,,,,,,,,349990,314990,,,,,,,,,,,,359990,,,,,,,,,,,,,,,,,,,,414990,414990,414990,,,,,,,434990,429990,429990,429990,,,,409990,549990,549990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24860,Samsung RT46K6631SL,top freezer,No Frost,341,111,A+,26.3,https://www.solotodo.cl/products/24860-samsung-rt46k6631sl,484934,,,,503650,503650,503650,503650,503650,503650,503650,503650,503650,499990,477700,477700,477700,477700,477700,599990,477700,477700,477700,477700,477700,477700,477700,477700,477700,359990,477700,477700,477700,477700,477700,477700,477700,477700,477700,477700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124400,Fensa DW44S + Hervidor Black360 HE420,top freezer,No Frost,288,112,A,33.8,https://www.solotodo.cl/products/124400-fensa-dw44s-hervidor-black360-he420,493886,,,,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,640980,640980,640980,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127249,Teka RMF-77920 SS INOX,side by side,No Frost,438,184,A+,29.97,https://www.solotodo.cl/products/127249-teka-rmf-77920-ss-inox,1299990,,,,,,,,,,,,,,,,,,,,,,,,,,1299990,1299990,1299990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44345,Bosch KGN56AI30,bottom freezer,No Frost,505,105,A++,27.08,https://www.solotodo.cl/products/44345-bosch-kgn56ai30,639990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
