id,name,type,brand,power,url,price,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21
111667,RCF AYRA 5,Parlante Tradicional,RCF,35 W.,https://www.solotodo.cl/products/111667-rcf-ayra-5,200790,25800,13,174990,174990,174990,174990,260990,260990,174990,174990,260990,174990
67950,JBL JR POP - Blue,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/67950-jbl-jr-pop-blue,21605,2757,13,24990,25990,25990,25990,18848,18848,18848,18848,18848,18848
51858,JBL Go 2 Champaña,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51858-jbl-go-2-champana,48390,4400,9,39990,49990,49990,49990,49990,49990,49990,49990,49990,43990
57729,JBL Clip 3 - Negro,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/57729-jbl-clip-3-negro,65546,5556,8,,69990,69990,69990,69990,69990,59990,59990,59990,59990
57678,Marshall Stanmore II (Negro),Parlante Portátil Bluetooth,Marshall,50 W.,https://www.solotodo.cl/products/57678-marshall-stanmore-ii-negro,326990,27000,8,349990,319990,349990,349990,349990,349990,299990,299990,299990,299990
83645,Sony HT-S20R,Soundbar,Sony,400 W.,https://www.solotodo.cl/products/83645-sony-ht-s20r,107990,8000,7,119990,119990,119990,119990,99990,99990,99990,99990,99990,99990
112937,JBL PartyBox On-The-Go (JBLPARTYBOXGOBBR2),Parlante Portátil / Karaoke,JBL,100 W.,https://www.solotodo.cl/products/112937-jbl-partybox-on-the-go-jblpartyboxgobbr2,161990,12000,7,179990,179990,179990,179990,149990,149990,149990,149990,149990,149990
49180,Sony HT-Z9F,Soundbar,Sony,400 W.,https://www.solotodo.cl/products/49180-sony-ht-z9f,342990,23000,7,339990,339990,339990,339990,349990,349990,349990,349990,349990,319990
86814,Mackie SRM-FLEX,Parlante Portátil / Karaoke,Mackie,1300 W.,https://www.solotodo.cl/products/86814-mackie-srm-flex,1484390,98400,7,1563990,1563990,1385990,1385990,1699990,1699990,1385990,1385990,1385990,1385990
103486,JBL Go 3 (Camuflaje),Parlante Portátil Bluetooth,JBL,4 W.,https://www.solotodo.cl/products/103486-jbl-go-3-camuflaje,37390,2400,6,37990,37990,37990,37990,37990,37990,37990,37990,34990,34990
74592,JBL Pulse 4 (Negro),Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/74592-jbl-pulse-4-negro,202990,13000,6,179990,179990,179990,179990,214990,214990,249990,249990,189990,189990
121464,Sony SRS-XB13 - Rosa Coral,Parlante Portátil Bluetooth,Sony,13 W.,https://www.solotodo.cl/products/121464-sony-srs-xb13-rosa-coral,34790,1800,5,29990,35990,35990,35990,35990,35990,34990,34990,34990,32990
82581,JBL 306P MKII,Parlante Tradicional,JBL,112 W.,https://www.solotodo.cl/products/82581-jbl-306p-mkii,223790,10800,5,219990,219990,259990,259990,212990,212990,212990,212990,212990,212990
51854,JBL Go 2 Verde Menta,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51854-jbl-go-2-verde-menta,46212,2222,5,39990,49990,49990,,49990,49990,43990,43990,43990,43990
56785,JBL Charge 4 (Blanco),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56785-jbl-charge-4-blanco,167990,8000,5,139990,179990,179990,179990,179990,179990,159990,159990,159990,159990
65703,JBL Flip 5 - Arena,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65703-jbl-flip-5-arena,93190,4200,5,86990,86990,86990,104990,104990,104990,88990,88990,88990,88990
64638,JBL Stage A120 (Negro),Parlante Tradicional,JBL,,https://www.solotodo.cl/products/64638-jbl-stage-a120-negro,135918,6018,4,129900,129900,159990,159990,129900,129900,129900,129900,129900,129900
85714,Sony SRS-XB43/B Black,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/85714-sony-srs-xb43b-black,135990,6000,4,139990,139990,139990,139990,134990,134990,134990,134990,129990,129990
57046,JBL Xtreme 2 (Black),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/57046-jbl-xtreme-2-black,271990,12000,4,279990,279990,279990,279990,279990,279990,259990,259990,259990,259990
111666,RCF AYRA 6,Parlante Tradicional,RCF,75 W.,https://www.solotodo.cl/products/111666-rcf-ayra-6,222090,9100,4,212990,212990,212990,212990,212990,212990,212990,303990,212990,212990
64461,Sony HT-X8500,Soundbar,Sony,128 W.,https://www.solotodo.cl/products/64461-sony-ht-x8500,197490,7501,4,,,,,,,199990,199990,199990,189989
88973,Sony SRS-XB23/C Taupe,Parlante Portátil Bluetooth,Sony,20 W.,https://www.solotodo.cl/products/88973-sony-srs-xb23c-taupe,66989,2000,3,69990,69990,69990,69990,64989,64989,64989,64989,64989,64989
49321,Bose SoundLink Color II Negro (752195-0100),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/49321-bose-soundlink-color-ii-negro-752195-0100,112990,3000,3,109990,109990,104990,104990,129990,129990,109990,109990,109990,109990
85811,Sony SRS-XB43/L Blue,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/85811-sony-srs-xb43l-blue,133490,3500,3,134990,134990,134990,129990,134990,134990,134990,134990,129990,129990
87906,JBL EON ONE Compact,Caja Activa,JBL,150 W.,https://www.solotodo.cl/products/87906-jbl-eon-one-compact,622590,15600,3,645990,645990,645990,645990,606990,606990,606990,606990,606990,606990
88065,JBL Boombox 2 - Negro (JBLBOOMBOX2BLKAM),Parlante Portátil Bluetooth,JBL,60 W.,https://www.solotodo.cl/products/88065-jbl-boombox-2-negro-jblboombox2blkam,378990,9000,2,449990,449990,299990,369990,369990,369990,369990,369990,369990,369990
65702,JBL Flip 5 - Azul Marino,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65702-jbl-flip-5-azul-marino,81490,1500,2,79990,79990,79990,79990,79990,79990,84990,84990,84990,79990
56789,JBL Charge 4 (Rosado),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56789-jbl-charge-4-rosado,162990,3000,2,139990,169990,169990,169990,169990,169990,159990,159990,159990,159990
60907,JBL 305P MkII,Parlante Tradicional,JBL,,https://www.solotodo.cl/products/60907-jbl-305p-mkii,133328,2394,2,133911,133911,133911,139990,133911,133911,130935,130935,130935,130935
67891,Sony PS-LX310BT,Tornamesa,Sony,,https://www.solotodo.cl/products/67891-sony-ps-lx310bt,141990,2000,1,149990,149990,139990,139990,139990,139990,139990,139990,139990,139990
92971,JBL Flip Essential - Negro,Parlante Portátil Bluetooth,JBL,16 W.,https://www.solotodo.cl/products/92971-jbl-flip-essential-negro,60790,800,1,62990,64990,59990,59990,59990,59990,59990,59990,59990,59990
46373,Sony HT-S100F,Soundbar,Sony,120 W.,https://www.solotodo.cl/products/46373-sony-ht-s100f,75990,1000,1,74990,79989,79989,74990,74990,74990,74990,74990,74990,74990
94216,Mackie CR5-XBT,Parlante Tradicional,Mackie,80 W.,https://www.solotodo.cl/products/94216-mackie-cr5-xbt,277190,2200,1,274990,274990,274990,296990,274990,274990,274990,274990,274990,274990
65698,JBL Flip 5 - Negro,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65698-jbl-flip-5-negro,81590,600,1,79990,79990,79990,79990,79990,79990,84990,84990,84990,80990
90834,Mackie CR4-XBT,Parlante Tradicional,Mackie,50 W.,https://www.solotodo.cl/products/90834-mackie-cr4-xbt,197190,1200,1,199990,199990,195990,195990,195990,195990,195990,195990,199990,195990
83456,Mackie CR5-X,Parlante Tradicional,Mackie,80 W.,https://www.solotodo.cl/products/83456-mackie-cr5-x,246490,1500,1,244990,244990,244990,244990,244990,244990,249990,249990,249990,244990
88755,Sony HT-G700,Soundbar,Sony,400 W.,https://www.solotodo.cl/products/88755-sony-ht-g700,200690,700,0,206990,206990,206990,185990,199990,199990,199990,199990,199990,199990
81261,JBL 308P MkII,Parlante Tradicional,JBL,56 W.,https://www.solotodo.cl/products/81261-jbl-308p-mkii,315918,1018,0,314900,314900,314900,314900,319990,319990,314900,314900,314900,314900
89415,Mackie CR4-X,Parlante Tradicional,Mackie,50 W.,https://www.solotodo.cl/products/89415-mackie-cr4-x,168390,400,0,169990,169990,167990,167990,167990,167990,167990,167990,167990,167990
51855,JBL Go 2 Gris,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51855-jbl-go-2-gris,29600,0,0,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600
86272,Mackie CR8S-XBT,Subwoofer,Mackie,,https://www.solotodo.cl/products/86272-mackie-cr8s-xbt,439990,0,0,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990
95014,JBL Go 3 (Rojo),Parlante Portátil Bluetooth,JBL,4 W.,https://www.solotodo.cl/products/95014-jbl-go-3-rojo,29990,0,0,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990
59437,Sony MHC-V02,Minicomponente,Sony,80 W.,https://www.solotodo.cl/products/59437-sony-mhc-v02,124990,0,0,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990
120052,JBL Charge Essential,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/120052-jbl-charge-essential,109990,0,0,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990
115276,Bose SoundLink Revolve+ II - Luxe Silver,Parlante Inteligente,Bose,,https://www.solotodo.cl/products/115276-bose-soundlink-revolve-ii-luxe-silver,299990,0,0,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
79755,RCF HD 10-A MK4,Caja Activa,RCF,400 W.,https://www.solotodo.cl/products/79755-rcf-hd-10-a-mk4,538000,0,0,538000,538000,538000,538000,538000,538000,538000,538000,538000,538000
66812,Sony SRS-XB22/RC Rojo,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/66812-sony-srs-xb22rc-rojo,82990,0,0,82990,82990,82990,82990,82990,82990,82990,82990,82990,82990
83845,Sony MHC-V13,Minicomponente,Sony,,https://www.solotodo.cl/products/83845-sony-mhc-v13,149990,0,0,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990
49327,Bose SoundLink Revolve Negro (739523-1110 / 739523-2110),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/49327-bose-soundlink-revolve-negro-739523-1110-739523-2110,149990,0,0,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990
53210,Bose Surround Speakers (Negro),Home Theater,Bose,100 W.,https://www.solotodo.cl/products/53210-bose-surround-speakers-negro,299990,0,0,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
56783,JBL Charge 4 (Azul),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56783-jbl-charge-4-azul,154990,0,0,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990
103536,JBL Clip 4 - Azul (JBLCLIP4BLUAM),Parlante Portátil Bluetooth,JBL,5 W.,https://www.solotodo.cl/products/103536-jbl-clip-4-azul-jblclip4bluam,44990,0,0,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990
112841,JBL Stage A130 (Negro),Parlante Tradicional,JBL,20 W.,https://www.solotodo.cl/products/112841-jbl-stage-a130-negro,149900,0,0,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900
60784,Bose SoundLink Mini II (Negro),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/60784-bose-soundlink-mini-ii-negro,139990,0,0,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990
89233,Sony SRS-XB33/LC Azul,Parlante Portátil Bluetooth,Sony,30 W.,https://www.solotodo.cl/products/89233-sony-srs-xb33lc-azul,99990,0,0,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990
83218,JBL Selenium C621 P,Parlante Tradicional,JBL,50 W.,https://www.solotodo.cl/products/83218-jbl-selenium-c621-p,199990,0,0,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
89234,Sony SRS-XB33/BC Negro,Parlante Portátil Bluetooth,Sony,30 W.,https://www.solotodo.cl/products/89234-sony-srs-xb33bc-negro,99990,0,0,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990
113057,RCF AYRA PRO8 (Par),Parlante Tradicional,RCF,140 W.,https://www.solotodo.cl/products/113057-rcf-ayra-pro8-par,579990,0,0,,,579990,579990,,,579990,579990,579990,579990
60189,JBL JR POP - Red,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/60189-jbl-jr-pop-red,25990,0,0,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990
59912,Bose Home Speaker 500 - White,Parlante Inteligente,Bose,,https://www.solotodo.cl/products/59912-bose-home-speaker-500-white,369990,0,0,,,,,,,,,369990,369990
74449,Mackie MR824,Parlante Tradicional,Mackie,85 W.,https://www.solotodo.cl/products/74449-mackie-mr824,309990,0,0,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990
67952,JBL JR POP - Pink,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/67952-jbl-jr-pop-pink,25990,0,0,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990
103535,JBL Clip 4 - Negro (JBLCLIP4BLKAM),Parlante Portátil Bluetooth,JBL,5 W.,https://www.solotodo.cl/products/103535-jbl-clip-4-negro-jblclip4blkam,39990,0,0,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990
88972,Sony SRS-XB23/R Coral Red,Parlante Portátil Bluetooth,Sony,20 W.,https://www.solotodo.cl/products/88972-sony-srs-xb23r-coral-red,89990,0,0,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990
83219,JBL Selenium C621 B,Parlante Tradicional,JBL,50 W.,https://www.solotodo.cl/products/83219-jbl-selenium-c621-b,199990,0,0,199990,199990,,,199990,199990,199990,199990,199990,199990
49330,Bose SoundLink Micro Azul (783342-0500),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/49330-bose-soundlink-micro-azul-783342-0500,119990,0,0,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990
81262,RCF HD 32-A MK4,Caja Activa,RCF,700 W.,https://www.solotodo.cl/products/81262-rcf-hd-32-a-mk4,1190000,0,0,1190000,1190000,1190000,1190000,1190000,1190000,1190000,1190000,1190000,1190000
64640,JBL Stage A190 (Negro),Parlante Tradicional,JBL,,https://www.solotodo.cl/products/64640-jbl-stage-a190-negro,349900,0,0,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900
95013,JBL Go 3 (Azul),Parlante Portátil Bluetooth,JBL,4 W.,https://www.solotodo.cl/products/95013-jbl-go-3-azul,29990,0,0,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990
68810,Bose Surround Speakers 700 - Negro (834402-1100),Soundtower,Bose,,https://www.solotodo.cl/products/68810-bose-surround-speakers-700-negro-834402-1100,449990,0,0,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
65706,JBL Flip 5 - Amarillo,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65706-jbl-flip-5-amarillo,87990,0,0,87990,87990,87990,87990,87990,87990,87990,87990,87990,87990
67951,JBL JR POP - Turquoise,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/67951-jbl-jr-pop-turquoise,25990,0,0,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990
103487,JBL Go 3 (Verde oscuro),Parlante Portátil Bluetooth,JBL,4 W.,https://www.solotodo.cl/products/103487-jbl-go-3-verde-oscuro,37990,0,0,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990
92659,JBL Go 3 (Negro),Parlante Portátil Bluetooth,JBL,4 W.,https://www.solotodo.cl/products/92659-jbl-go-3-negro,29990,0,0,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990
83220,JBL Selenium C521 P,Parlante Tradicional,JBL,40 W.,https://www.solotodo.cl/products/83220-jbl-selenium-c521-p,141990,0,0,141990,141990,141990,141990,141990,141990,141990,,141990,141990
56788,JBL Charge 4 (Rojo),Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/56788-jbl-charge-4-rojo,119990,0,0,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990
51692,JBL LSR308,Parlante Tradicional,JBL,56 W.,https://www.solotodo.cl/products/51692-jbl-lsr308,319990,0,0,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
65973,Sony HT-S350,Soundbar,Sony,320 W.,https://www.solotodo.cl/products/65973-sony-ht-s350,139990,0,0,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990
53853,JBL Link 10 (JBLLINK10BLKUS),Parlante Portátil Bluetooth,JBL,16 W.,https://www.solotodo.cl/products/53853-jbl-link-10-jbllink10blkus,79990,0,0,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990
117284,Marshall Emberton (Cream),Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/117284-marshall-emberton-cream,159990,0,0,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990
51860,JBL Go 2 Naranjo,Parlante Portátil Bluetooth,JBL,3 W.,https://www.solotodo.cl/products/51860-jbl-go-2-naranjo,24990,0,0,24990,24990,24990,24990,24990,24990,24990,24990,24990,24990
64642,JBL Stage A100P (Negro),Subwoofer,JBL,150 W.,https://www.solotodo.cl/products/64642-jbl-stage-a100p-negro,349990,0,0,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990
66852,Mackie MR624,Parlante Tradicional,Mackie,65 W.,https://www.solotodo.cl/products/66852-mackie-mr624,899990,0,0,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990
86592,Mackie SRM450v3,Caja Activa,Mackie,1000 W.,https://www.solotodo.cl/products/86592-mackie-srm450v3,760990,0,0,760990,760990,760990,760990,760990,760990,760990,760990,760990,760990
59720,Bose Home Speaker 500 - Black,Parlante Inteligente,Bose,,https://www.solotodo.cl/products/59720-bose-home-speaker-500-black,349990,0,0,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990
124828,Mackie CR3-X LTD (Arctic White),Parlante Tradicional,Mackie,50 W.,https://www.solotodo.cl/products/124828-mackie-cr3-x-ltd-arctic-white,199990,0,0,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
88067,Mackie CR3-XBT,Parlante Tradicional,Mackie,50 W.,https://www.solotodo.cl/products/88067-mackie-cr3-xbt,299990,0,0,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
77253,JBL Bar 5.1 Surround,Soundbar,JBL,550 W.,https://www.solotodo.cl/products/77253-jbl-bar-51-surround,399990,0,0,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
55008,Bose Bass Module 700 BLK,Subwoofer,Bose,,https://www.solotodo.cl/products/55008-bose-bass-module-700-blk,699990,0,0,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990
64641,JBL Stage A170 (Negro),Parlante Tradicional,JBL,,https://www.solotodo.cl/products/64641-jbl-stage-a170-negro,199900,0,0,199900,199900,,,199900,199900,199900,199900,199900,199900
