id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22
119946,Lenovo Tab M7 3rd Gen [ZA8D0055CL],99990,99990,0,0,MediaTek MT8766 (2000 MHz),"7.0"" (1024x600)",32 GB,4G,Android 11,https://www.solotodo.cl/products/119946-lenovo-tab-m7-3rd-gen-za8d0055cl,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990
113151,Apple iPad Pro 11.0 2021 (5G / 128 GB / Space Gray) [MHW53CI/A],939990,939990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",128 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113151-apple-ipad-pro-110-2021-5g-128-gb-space-gray-mhw53cia,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990
53052,Samsung Galaxy Tab S4 10.5 (T830 / Negro) [SM-T830NZKACHO],499990,499990,0,0,Qualcomm Snapdragon 835 (2350 MHz),"10.5"" (2560x1600)",64 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/53052-samsung-galaxy-tab-s4-105-t830-negro-sm-t830nzkacho,,,,,,,,,,,,,,,,,499990,499990,499990
125316,Apple iPad 10.2 2021 (64 GB / Space Gray) [MK2K3CI/A],349990,349990,0,0,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",64 GB,No,iPadOS 15,https://www.solotodo.cl/products/125316-apple-ipad-102-2021-64-gb-space-gray-mk2k3cia,,,,,,,,,,349990,349990,349990,,,349990,,,349990,349990
88056,Apple iPad 10.2 2020 (WI-FI / 128 GB / Gold) [MYLF2CI/A],399990,399990,0,0,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",128 GB,No,iOS 14,https://www.solotodo.cl/products/88056-apple-ipad-102-2020-wi-fi-128-gb-gold-mylf2cia,,,,,,,,,,,,,,,,,399990,399990,399990
82335,Apple iPad Pro 11.0 2020 (Wi-Fi / 256 GB / Silver) [MXDD2CI/A],799990,799990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",256 GB,No,iOS 13.4,https://www.solotodo.cl/products/82335-apple-ipad-pro-110-2020-wi-fi-256-gb-silver-mxdd2cia,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
119939,Samsung Galaxy Tab S7 Fan Edition (T733 / 128 GB / 6 GB / Mystic Black) + Keyboard Cover [SM-T733NZKVCHO],479990,479990,0,0,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",128 GB,No,Android 11,https://www.solotodo.cl/products/119939-samsung-galaxy-tab-s7-fan-edition-t733-128-gb-6-gb-mystic-black-keyboard-cover-sm-t733nzkvcho,,,,,,,,,,,,,,,,,479990,479990,479990
128308,Apple iPad Mini 8.3 2021 LTE (64 GB / Pink),639990,639990,0,0,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",64 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128308-apple-ipad-mini-83-2021-lte-64-gb-pink,,,,,,,,,,,,,,,,,639990,639990,639990
128301,Apple iPad Mini 8.3 2021 LTE (256 GB / Space Gray) [MK8F3CI/A],769990,769990,0,0,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128301-apple-ipad-mini-83-2021-lte-256-gb-space-gray-mk8f3cia,,,,,,,,,,,,,,,,,769990,769990,769990
77973,Samsung Galaxy Tab S6 (T860 / Gris) [SM-T860NZAACHO],749990,749990,0,0,Qualcomm Snapdragon 855 (2840 MHz),"10.5"" (2560x1600)",128 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/77973-samsung-galaxy-tab-s6-t860-gris-sm-t860nzaacho,,,,,,,,,,,,,,,,,749990,749990,749990
128430,Samsung Galaxy Tab S7 (T870 / 256 GB / 8 GB / Mystic Bronze) + Keyboard Cover [SM-T870NZNWCHO],729990,729990,0,0,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",256 GB,No,Android 10,https://www.solotodo.cl/products/128430-samsung-galaxy-tab-s7-t870-256-gb-8-gb-mystic-bronze-keyboard-cover-sm-t870nznwcho,,,,,,,,,,,,,,,,,729990,729990,729990
90267,Apple iPad Air 10.9 2020 (Wi-Fi / 256 GB / Silver) [MYFW2CI/A],669990,669990,0,0,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",256 GB,No,iPadOS 14,https://www.solotodo.cl/products/90267-apple-ipad-air-109-2020-wi-fi-256-gb-silver-myfw2cia,,,,,,,,,,,,,,,,,669990,669990,669990
128424,Samsung Galaxy Tab S7 LTE (T875 / 128 GB / 6 GB / Mystic Black) + Keyboard Cover [SM-T875NZKUCHO],679990,679990,0,0,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,4G,Android 10,https://www.solotodo.cl/products/128424-samsung-galaxy-tab-s7-lte-t875-128-gb-6-gb-mystic-black-keyboard-cover-sm-t875nzkucho,,,,,,,,,,,,,,,,,679990,679990,679990
90022,Apple iPad Air 10.9 2020 (Wi-Fi / 64 GB / Green) [MYFR2CI/A],529990,529990,0,0,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,No,iPadOS 14,https://www.solotodo.cl/products/90022-apple-ipad-air-109-2020-wi-fi-64-gb-green-myfr2cia,,,,,,,,,,,,,,,,,529990,529990,529990
35999,Samsung Galaxy Tab S3 9.7 (T820 / Negro) [SM-T820NZKACHO],499990,499990,0,0,Qualcomm Snapdragon 820 (MSM8994) (2150 MHz),"9.7"" (2048x1536)",32 GB,No,"Android 7.0 ""Nougat""",https://www.solotodo.cl/products/35999-samsung-galaxy-tab-s3-97-t820-negro-sm-t820nzkacho,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
128305,Apple iPad Mini 8.3 2021 (64 GB / Purple) [MLWL3CI/A],499990,499990,0,0,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",64 GB,No,iPadOS 15,https://www.solotodo.cl/products/128305-apple-ipad-mini-83-2021-64-gb-purple-mlwl3cia,,,,,,,,,,,,,,,,,499990,499990,499990
81310,Apple iPad Pro 11.0 2020 (Wi-Fi / 128 GB / Space Gray) [MY232CI/A],799641,799990,349,-0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",128 GB,No,iOS 13.4,https://www.solotodo.cl/products/81310-apple-ipad-pro-110-2020-wi-fi-128-gb-space-gray-my232cia,797319,797319,799057,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
113162,Apple iPad Pro 12.9 2021 (Wi-Fi / 1 TB / Silver) [MHNN3CI/A],1537490,1549990,12500,-1,Apple M1 (3200 MHz),"12.9"" (2732x2048)",1024 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113162-apple-ipad-pro-129-2021-wi-fi-1-tb-silver-mhnn3cia,,1499990,1499990,1499990,1499990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,,1549990,1549990,1549990
113147,Apple iPad Pro 11.0 2021 (Wi-Fi / 128 GB / Space Gray) [MHQR3CI/A],712657,719990,7333,-1,Apple M1 (3200 MHz),"11.0"" (2388x1668)",128 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113147-apple-ipad-pro-110-2021-wi-fi-128-gb-space-gray-mhqr3cia,699990,699990,699990,699990,699990,729990,,,,729990,729990,719990,719990,719990,719990,699990,719990,699990,719990
126472,Apple iPad Mini 8.3 2021 (256 GB / Space Gray) [MK7T3CI/A],629990,639990,10000,-2,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,No,iPadOS 15,https://www.solotodo.cl/products/126472-apple-ipad-mini-83-2021-256-gb-space-gray-mk7t3cia,,,,,,629990,629990,,,629990,629990,629990,629990,629990,629990,629990,629990,629990,639990
81810,Apple iPad Pro 12.9 2020 (Wi-Fi / 256 GB / Silver) [MXAU2CI/A],934900,949990,15090,-2,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",256 GB,No,iOS 13.4,https://www.solotodo.cl/products/81810-apple-ipad-pro-129-2020-wi-fi-256-gb-silver-mxau2cia,949900,929900,929900,929900,,,,,,,,,,,,,,,949990
91898,Amazon Kindle Fire HD 8 (32 GB / White),104990,106990,2000,-2,MediaTek MT8163 (1300 MHz),"8.0"" (1280x800)",32 GB,No,"Fire OS 5.0 ""Bellini""",https://www.solotodo.cl/products/91898-amazon-kindle-fire-hd-8-32-gb-white,88990,88990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990,106990
125054,Lenovo Yoga Tab 11 [ZA8X0024CL],333323,339990,6667,-2,MediaTek Helio G90T (2000 MHz),"11.0"" (1200x2000)",128 GB,4G,Android 11,https://www.solotodo.cl/products/125054-lenovo-yoga-tab-11-za8x0024cl,339990,339990,339990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,339990,339990,339990,339990
113158,Apple iPad Pro 12.9 2021 (Wi-Fi / 256 GB / Silver) [MHNJ3CI/A],1006657,1029990,23333,-2,Apple M1 (3200 MHz),"12.9"" (2732x2048)",256 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113158-apple-ipad-pro-129-2021-wi-fi-256-gb-silver-mhnj3cia,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,1029990,1029990,1029990,1029990,1029990
91083,Lenovo Yoga Smart Tab (YT-X705F) [ZA3V0023CL],184990,189990,5000,-3,Qualcomm Snapdragon 439 (SDM439) (2000 MHz),"10.1"" (1920x1200)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/91083-lenovo-yoga-smart-tab-yt-x705f-za3v0023cl,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,209990,209990,179990,189990,189990,189990,189990
76010,Lenovo Tab M8 HD (2nd Gen) (TB-8505X) [ZA5H0070CL],97178,99990,2812,-3,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",16 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/76010-lenovo-tab-m8-hd-2nd-gen-tb-8505x-za5h0070cl,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,94990,,,129990,99990
105511,Samsung Galaxy Tab S6 Lite (P610 / 128 GB / Chiffon Pink) [SM-P610NZIWCHO],339990,349990,10000,-3,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",128 GB,No,Android 10,https://www.solotodo.cl/products/105511-samsung-galaxy-tab-s6-lite-p610-128-gb-chiffon-pink-sm-p610nziwcho,,,,,,,,,,,329990,,,,,,,349990,349990
81806,Apple iPad Pro 12.9 2020 (Wi-Fi / 128 GB / Silver) [MY2J2CI/A],863657,890990,27333,-3,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",128 GB,No,iOS 13.4,https://www.solotodo.cl/products/81806-apple-ipad-pro-129-2020-wi-fi-128-gb-silver-my2j2cia,,,849990,849990,,849990,,,,,,,,,,849990,890990,890990,890990
108118,Lenovo Tab P11 with Keyboard Pack and Precision Pen 2 (TB-J606L) [ZA7S0153CL],411548,425650,14102,-3,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",128 GB,4G,Android 10,https://www.solotodo.cl/products/108118-lenovo-tab-p11-with-keyboard-pack-and-precision-pen-2-tb-j606l-za7s0153cl,,,,402353,401479,401479,437340,401479,401479,401479,401479,401479,401479,422490,422490,428640,422425,425650,425650
104842,Samsung Galaxy Tab Active3 2020 (LTE / T575 / 64 GB) [SM-T575NZKLCHO],478782,495417,16635,-3,Samsung Exynos 9810 (2900 MHz),"8.0"" (1920x1200)",64 GB,4G,Android 10,https://www.solotodo.cl/products/104842-samsung-galaxy-tab-active3-2020-lte-t575-64-gb-sm-t575nzklcho,471234,471234,472260,473921,472891,471234,503940,472336,472336,463628,460449,462033,462033,504670,504850,497555,490763,490713,495417
118781,Apple iPad Pro 12.9 2021 (5G / 512 GB / Space Gray) [MHR83CI/A],1466780,1519392,52612,-4,Apple M1 (3200 MHz),"12.9"" (2732x2048)",512 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/118781-apple-ipad-pro-129-2021-5g-512-gb-space-gray-mhr83cia,1329990,1329990,1329990,1329990,1329990,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392,1519392
76007,Lenovo Tab M8 (TB-8505F) [ZA5G0122MX],94990,99990,5000,-5,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/76007-lenovo-tab-m8-tb-8505f-za5g0122mx,,,,,,,,,,,,,,,,,89990,99990,99990
119936,Samsung Galaxy Tab S7 Fan Edition LTE (T735 / 64 GB / 4 GB / Mystic Black) [SM-T735NZKUCHO],468323,499990,31667,-7,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,4G,Android 11,https://www.solotodo.cl/products/119936-samsung-galaxy-tab-s7-fan-edition-lte-t735-64-gb-4-gb-mystic-black-sm-t735nzkucho,499990,499990,419990,419990,499990,489990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,499990,499990,499990
65464,Samsung Galaxy Tab A 8.0 2019 LTE (T295 / Carbon Black) [SM-T295NZKACHO],130903,139874,8971,-7,Qualcomm Snapdragon 429 (SDM429) (2000 MHz),"8.0"" (1280x800)",32 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/65464-samsung-galaxy-tab-a-80-2019-lte-t295-carbon-black-sm-t295nzkacho,99990,99990,139680,99990,99990,139680,139680,139680,139680,139680,139680,139680,139680,139680,139874,139874,139874,139874,139874
53060,Microsoft Surface Go (128 GB / 8 GB),799990,859990,60000,-8,Intel Pentium 4415Y (1600 MHz),"10.0"" (1800x1200)",128 GB,No,Windows 10,https://www.solotodo.cl/products/53060-microsoft-surface-go-128-gb-8-gb,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,859990
93989,Lenovo Tab M10 HD (2nd Gen) (TB-X306X) [ZA6V0185CL],171987,184990,13003,-8,MediaTek Helio P22T (MT6762) (2300 MHz),"10.1"" (800x1280)",64 GB,4G,Android 10,https://www.solotodo.cl/products/93989-lenovo-tab-m10-hd-2nd-gen-tb-x306x-za6v0185cl,139990,174990,174990,174990,174990,174990,174990,174990,174990,174990,174990,161327,161327,168612,169645,174990,184990,184990,184990
80662,Samsung Galaxy Tab S6 Lite (P610 / Oxford Gray) [SM-P610NZAUCHO],304031,329213,25182,-8,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",64 GB,No,Android 10,https://www.solotodo.cl/products/80662-samsung-galaxy-tab-s6-lite-p610-oxford-gray-sm-p610nzaucho,284990,284990,284990,284990,,,,309163,299990,303466,299990,302416,302416,325390,328818,309990,309990,328871,329213
85423,Lenovo Smart Tab M8 with Google Assistant (TB-8505FS) [ZA5C0066CL],92212,99990,7778,-8,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/85423-lenovo-smart-tab-m8-with-google-assistant-tb-8505fs-za5c0066cl,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,99990,99990,94990,94990,99990,99990
79828,Microsoft Surface Pro 7 (i7-1065G7 / 512 GB / 16 GB) [QWU-00001],2299990,2499990,200000,-9,Intel Core i7-1065G7 (1300 MHz),"12.3"" (2736x1824)",512 GB,No,Windows 10,https://www.solotodo.cl/products/79828-microsoft-surface-pro-7-i7-1065g7-512-gb-16-gb-qwu-00001,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2499990
66503,Amazon Fire 7 (2019 / 16 GB / Negro),64268,69990,5722,-9,MediaTek MT8163 (1300 MHz),"7.0"" (1024x600)",16 GB,No,Fire OS 6.3,https://www.solotodo.cl/products/66503-amazon-fire-7-2019-16-gb-negro,59990,62990,62990,59990,59990,59990,62990,62990,62990,62990,62990,62990,62990,69990,69990,69990,69990,69990,69990
84149,Lenovo Tab M8 (16 GB / Titanium Gray),90546,99990,9444,-10,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",16 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/84149-lenovo-tab-m8-16-gb-titanium-gray,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,99990,99990
85882,Lenovo Tab M8 HD (2nd Gen) (TB-8505F) [ZA5G0062CL],81166,89990,8824,-11,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/85882-lenovo-tab-m8-hd-2nd-gen-tb-8505f-za5g0062cl,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,89990,,89990,89990
113554,Lenovo Tab M7 (TB-7305X) [ZA570014CL],67434,75990,8556,-13,MediaTek MT8765 (1300 MHz),"7.0"" (1024x600)",16 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/113554-lenovo-tab-m7-tb-7305x-za570014cl,75990,75990,75990,75990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,75990
105600,Lenovo Tab M7 (7305I / 16 GB / 1 GB / Iron Gray),121434,136990,15556,-13,MediaTek MT8321 (1300 MHz),"7.0"" (1024x600)",16 GB,3G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/105600-lenovo-tab-m7-7305i-16-gb-1-gb-iron-gray,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,136990,136990,136990,136990,136990
60427,Apple iPad Mini 5 (Wi-Fi / 64 GB / Space Gray) [MUQW2CI/A],349990,399990,50000,-14,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",64 GB,No,iOS 12.1,https://www.solotodo.cl/products/60427-apple-ipad-mini-5-wi-fi-64-gb-space-gray-muqw2cia,,,,,,,,,,,,,,,349990,349990,349990,349990,399990
97990,Lenovo Tab M10 HD (2nd Gen) (TB-X306F) [ZA6W0172CL],128738,149990,21252,-17,MediaTek Helio P22T (MT6762) (2300 MHz),"10.1"" (800x1280)",32 GB,No,Android 10,https://www.solotodo.cl/products/97990-lenovo-tab-m10-hd-2nd-gen-tb-x306f-za6w0172cl,99990,99990,99990,99990,99990,99990,99990,99990,99990,,99990,,219980,219980,219980,124990,124990,149990,149990
79827,Microsoft Surface Pro 7 (i7-1065G7 / 1 TB / 16 GB) [QWU-00001],2499990,2990990,491000,-20,Intel Core i7-1065G7 (1300 MHz),"12.3"" (2736x1824)",1024 GB,No,Windows 10,https://www.solotodo.cl/products/79827-microsoft-surface-pro-7-i7-1065g7-1-tb-16-gb-qwu-00001,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2990990
114212,Lenovo Tab M10 HD (2nd Gen) (TB-X306F) [ZA730023CL],155228,190912,35684,-23,MediaTek Helio P22T (MT6762) (2300 MHz),"10.1"" (800x1280)",64 GB,No,Android 10,https://www.solotodo.cl/products/114212-lenovo-tab-m10-hd-2nd-gen-tb-x306f-za730023cl,149990,149990,149990,149990,149990,154990,149990,149990,,,,,,,,,,192128,190912
91452,Samsung Galaxy Tab A7 10.4 2020 Wi-Fi (T500N / 64 GB / Gray) [SM-T500NZAECHO],226657,299990,73333,-32,Qualcomm 662 (2000 MHz),"10,4"" (1200x2000)",64 GB,No,Android 10,https://www.solotodo.cl/products/91452-samsung-galaxy-tab-a7-104-2020-wi-fi-t500n-64-gb-gray-sm-t500nzaecho,,,,,,,,,,,,,,,189990,,299990,189990,299990
81807,Apple iPad Pro 12.9 2020 (Wi-Fi / 256 GB / Spacel Gray) [MXAT2CI/A],998752,,,,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",256 GB,No,iOS 13.4,https://www.solotodo.cl/products/81807-apple-ipad-pro-129-2020-wi-fi-256-gb-spacel-gray-mxat2cia,,,,,1084760,1080950,1099940,1083483,1083483,949990,949990,949990,949990,949990,949990,949990,949990,949990,
113150,Apple iPad Pro 11.0 2021 (5G / 512 GB / Silver) [MHWA3CI/A],1299990,,,,Apple M1 (3200 MHz),"11.0"" (2388x1668)",512 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113150-apple-ipad-pro-110-2021-5g-512-gb-silver-mhwa3cia,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,
113257,Apple iPad Pro 11.0 2021 (5G / 256 GB / Space Gray) [MHW73CI/A],1069990,,,,Apple M1 (3200 MHz),"11.0"" (2388x1668)",256 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113257-apple-ipad-pro-110-2021-5g-256-gb-space-gray-mhw73cia,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,1069990,
60416,Apple iPad Mini 5 (4G / 256 GB / Space Gray) [MUXC2CI/A],682657,,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",256 GB,4G,iOS 12.1,https://www.solotodo.cl/products/60416-apple-ipad-mini-5-4g-256-gb-space-gray-muxc2cia,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,689990,689990,689990,,,,689990,
115595,Samsung Galaxy Tab A7 Lite (T220 / 64 GB / 4 GB / Gray) [SM-T220NZAFCHO],132212,,,,MediaTek Helio P22T [MT8768T] (2300 MHz),"8,7"" (800x1340)",64 GB,No,Android 11,https://www.solotodo.cl/products/115595-samsung-galaxy-tab-a7-lite-t220-64-gb-4-gb-gray-sm-t220nzafcho,109990,109990,109990,139990,149990,,,,,139990,,,,,,129990,129990,169990,
87494,Samsung Galaxy Tab A7 10.4 2020 LTE (T505N / 32GB / Gris) [SM-T505NZAACHO],209990,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"10,4"" (1200x2000)",32 GB,4G,Android 10,https://www.solotodo.cl/products/87494-samsung-galaxy-tab-a7-104-2020-lte-t505n-32gb-gris-sm-t505nzaacho,181990,181990,179990,181990,181990,179990,179990,179990,179990,279990,279990,279990,181990,279990,189990,189990,189990,279990,
125314,Apple iPad 10.2 2021 (64 GB / Silver) [MK2L3CI/A],351528,,,,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",64 GB,No,iPadOS 15,https://www.solotodo.cl/products/125314-apple-ipad-102-2021-64-gb-silver-mk2l3cia,349990,349990,349990,349990,349990,349990,349990,349990,349990,,,,369990,369990,,339990,339990,,
93528,Lenovo Tab M7 (TB-7305X) [ZA570000CL],69990,,,,MediaTek MT8765 (1300 MHz),"7.0"" (1024x600)",16 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/93528-lenovo-tab-m7-tb-7305x-za570000cl,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,,
85070,Lenovo Tab M8 HD (2nd Gen) (TB-8505X) [ZA5H0042CL],99990,,,,MediaTek Helio A22 (MT6761) (2000 MHz),"8.0"" (1280x800)",16 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/85070-lenovo-tab-m8-hd-2nd-gen-tb-8505x-za5h0042cl,,,,,,,,,,,,,,,,99990,99990,,
60417,Apple iPad Mini 5 (4G / 256 GB / Gold) [MUXE2CI/A],399990,,,,Apple A12 Bionic (2500 MHz),"7.9"" (2048x1536)",256 GB,4G,iOS 12.1,https://www.solotodo.cl/products/60417-apple-ipad-mini-5-4g-256-gb-gold-muxe2cia,,,,,,,,,,,,,,,399990,399990,399990,,
113153,Apple iPad Pro 11.0 2021 (Wi-Fi / 512 GB / Space Gray) [MHQW3CI/A],908225,,,,Apple M1 (3200 MHz),"11.0"" (2388x1668)",512 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113153-apple-ipad-pro-110-2021-wi-fi-512-gb-space-gray-mhqw3cia,879990,879990,879990,879990,879990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,,
88055,Apple iPad 10.2 2020 (WI-FI / 128 GB / Space Gray) [MYLD2CI/A],438561,,,,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",128 GB,No,iOS 14,https://www.solotodo.cl/products/88055-apple-ipad-102-2020-wi-fi-128-gb-space-gray-myld2cia,439990,439990,,439990,,439990,439990,439990,439990,439990,439990,439990,439990,439990,459990,399990,,,
119937,Samsung Galaxy Tab S7 Fan Edition (T733 / 64 GB / 4 GB / Mystic Green) [SM-T733NLGUCHO],409221,,,,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,No,Android 11,https://www.solotodo.cl/products/119937-samsung-galaxy-tab-s7-fan-edition-t733-64-gb-4-gb-mystic-green-sm-t733nlgucho,469990,469990,419990,419990,399990,399990,399990,399990,399990,399990,379990,,,,379990,379990,,,
119940,Samsung Galaxy Tab S7 Fan Edition (T733 / 128 GB / 6 GB / Mystic Silver) [SM-T733NZSVCHO],450615,,,,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",128 GB,No,Android 11,https://www.solotodo.cl/products/119940-samsung-galaxy-tab-s7-fan-edition-t733-128-gb-6-gb-mystic-silver-sm-t733nzsvcho,489990,489990,449990,449990,489990,459990,449990,449990,449990,449990,429990,429990,429990,429990,429990,429990,,,
