id,name,type,size,resolution,smartTV,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22
78752,Samsung QN50Q60T,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78752-samsung-qn50q60t,629990,479990,-150000,24,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,479990
91231,Samsung QN55LST7TA,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91231-samsung-qn55lst7ta,2004990,1599990,-405000,20,2099990,2099990,2099990,2099990,2099990,2099990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990
113740,LG 86QNED99SPA,QNED,"86,0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/113740-lg-86qned99spa,4632965,3699990,-932975,20,4949990,4949990,4949990,4949990,4949990,4949990,4759990,4759990,4759990,4759990,4739990,4739990,4699990,4699990,4699990,4499990,4499990,4499990,4499990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,4699990,3999000,3699990,3699990,3699990,3699990
79258,Samsung QN55LS03TA,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79258-samsung-qn55ls03ta,899990,759990,-140000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899990,,,,,,759990
86297,Samsung QN65Q700TA,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/86297-samsung-qn65q700ta,1349865,1199990,-149875,11,1304990,1304990,1304990,1349990,1399990,1399990,1399990,1399990,1399990,1389990,1389990,1389990,1389990,1389990,1389990,1349990,1349990,1349990,1349990,1389990,1389990,1389990,1389990,1389990,1389990,1389990,1389990,1389990,1379990,1379990,1379990,1379990,1379990,1379990,1199990,1199990,1199990,1199990,1199990,1199990,1199990
107907,Samsung QN85QN900A,QLED,"85.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107907-samsung-qn85qn900a,4354340,3999990,-354350,8,4643990,4643990,4643990,4999990,4999990,4999990,4849990,4849990,4849990,4989990,4989990,4989990,4989990,4989990,4989990,4751990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990
116823,LG 75QNED99SPA,QNED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/116823-lg-75qned99spa,2812490,2599990,-212500,8,2999990,2999990,2999990,2999990,2999990,2999990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2699990,2599990,2599990,2599990,2599990
115600,LG OLED48A1PSA,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115600-lg-oled48a1psa,486990,459990,-27000,6,499990,499990,499990,499990,499990,499990,499990,399990,399990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,459990,459990,459990,459990,459990,459990,459990,459990,459990
104723,Samsung QN55Q60A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/104723-samsung-qn55q60a,464490,439990,-24500,5,499990,499990,499990,499990,499990,499990,499990,419990,419990,489990,489990,489990,489990,489990,489990,489990,489990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,439990,439990,439990,439990
113029,Sony Bravia XR-65A80J,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113029-sony-bravia-xr-65a80j,1671240,1589990,-81250,5,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1659990,1659990,1659990,1659990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990
107905,Samsung QN85QN85A,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107905-samsung-qn85qn85a,2432265,2319990,-112275,5,2366990,2366990,2366990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2299990,2589990,2589990,2589990,2549990,2549990,2549990,2549990,2549990,2549990,2319990,2319990,2319990,2319990,2319990,2319990,2319990
108140,LG 55NANO80SPA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108140-lg-55nano80spa,471190,449990,-21200,4,485990,485990,485990,509990,479990,479990,479990,479990,479990,469990,479990,469990,479990,479990,479990,479990,479990,479990,479990,469990,469990,469990,469990,479990,469990,459990,459990,469990,469990,469990,469990,469990,449990,449990,449990,449990,449990,449990,449990,449990,449990
107906,Samsung QN75QN900A,QLED,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107906-samsung-qn75qn900a,3139990,2999990,-140000,4,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,3199990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990
107895,Samsung QN55Q70A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107895-samsung-qn55q70a,572965,549990,-22975,4,602990,602990,602990,629990,629990,629990,629990,629990,589990,589990,589990,589990,589990,589990,629990,589990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990
114739,LG 65QNED90SPA,QNED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114739-lg-65qned90spa,1142490,1099990,-42500,4,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1169990,1169990,1129990,1129990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990
118014,Samsung QN50QN90A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118014-samsung-qn50qn90a,726990,699990,-27000,4,699990,699990,699990,739990,739990,739990,749990,749990,749990,739990,739990,739990,739990,739990,739990,719990,719990,719990,719990,699990,699990,699990,699990,699990,699990,699990,699990,749990,739990,739990,739990,739990,739990,739990,749990,729990,729990,729990,729990,729990,699990
107283,LG 65NANO80SPA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107283-lg-65nano80spa,684065,659990,-24075,4,656990,656990,656990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,692990,692990,692990,692990,679990,679990,679990,679990,679990,679990,669990,669990,679990,679990,679990,679990,679990,679990,679990,679990,689990,689990,659990,659990,659990,659990
115596,LG OLED83C1PSA,OLED,"83,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115596-lg-oled83c1psa,3831340,3699990,-131350,3,3617990,3617990,3617990,3869990,3899990,3899990,3899990,3899990,3899990,3899990,3899990,3899990,3899990,3899990,3899990,3734990,3734990,3734990,3734990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3869990,3799990,3699990,3699990,3699990,3699990
107899,Samsung QN65Q80A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107899-samsung-qn65q80a,827615,799990,-27625,3,836990,836990,836990,849990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,863990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
108259,LG OLED48C1PSA,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108259-lg-oled48c1psa,650990,629990,-21000,3,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990
122840,Samsung QN50Q80A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122840-samsung-qn50q80a,618740,599990,-18750,3,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990
110618,LG 55NANO75SPA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/110618-lg-55nano75spa,421690,409990,-11700,3,422990,422990,422990,449990,439990,439990,434990,434990,434990,434990,434990,434990,434990,434990,434990,431990,431990,419990,419990,419990,399990,399990,399990,399990,399990,399990,399990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,409990,409990,409990,409990
121435,LG 65NANO85SPA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/121435-lg-65nano85spa,718890,699990,-18900,3,701990,701990,701990,749990,749990,749990,739990,739990,739990,739990,739990,739990,739990,739990,739990,719990,719990,719990,719990,699990,699990,699990,699990,699990,699990,699990,699990,709990,709990,709990,709990,719990,719990,719990,719990,719990,719990,699990,699990,699990,699990
123348,LG 55NANO85SPA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/123348-lg-55nano85spa,573740,559990,-13750,2,599990,619990,599990,599990,599990,599990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,559990,559990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,559990,559990,559990,559990
113028,Sony Bravia XR-77A80J,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113028-sony-bravia-xr-77a80j,2704240,2639990,-64250,2,2799990,2799990,2799990,2879990,2879990,2879990,2849990,2849990,2849990,2849990,2849990,2679990,2679990,2679990,2679990,2679990,2679990,2679990,2679990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990,2639990
83564,Samsung QN75Q800T,QLED,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/83564-samsung-qn75q800t,2610290,2549990,-60300,2,2699990,2699990,2699990,2929990,2929990,2929990,2859990,2859990,2859990,2569990,2569990,2569990,2569990,2569990,2569990,2447990,2447990,2447990,2447990,2569990,2569990,2569990,2569990,2569990,2569990,2569990,2569990,2569990,2549990,2549990,2549990,2549990,2549990,2549990,2549990,2549990,2549990,2549990,2549990,2549990,2549990
119298,Samsung QN65QN700A,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/119298-samsung-qn65qn700a,1534040,1499990,-34050,2,1502990,1502990,1502990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1556990,1547990,1547990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990
79257,Samsung QN65LS03TA,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79257-samsung-qn65ls03ta,920240,899990,-20250,2,939990,939990,939990,949990,949990,949990,949990,949990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,799990,799990,799990,799990,929990,929990,899990
123229,Samsung QN43QN90A,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/123229-samsung-qn43qn90a,642490,629990,-12500,2,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990
111650,Samsung QN55LS03A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111650-samsung-qn55ls03a,724040,709990,-14050,2,737990,737990,737990,729990,729990,729990,729990,679990,679990,729990,729990,729990,729990,729990,729990,759990,755990,755990,755990,759990,759990,759990,759990,749990,749990,699990,699990,699990,699990,699990,699990,699990,699990,709990,709990,699990,699990,699990,699990,699990,709990
106164,Samsung QN50Q60A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106164-samsung-qn50q60a,397590,389990,-7600,2,413990,413990,413990,419990,419990,419990,399990,349990,349990,419990,419990,419990,419990,419990,419990,419990,413990,413990,413990,419990,399990,399990,399990,399990,399990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,389990
113027,Sony Bravia XR-55A80J,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113027-sony-bravia-xr-55a80j,1067740,1049990,-17750,2,1049990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049991,1049991,1049990,1049990,1049990,1049990,1049990,1049990,1059990,1049990
111649,Samsung QN65LS03A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111649-samsung-qn65ls03a,935215,919990,-15225,2,926990,926990,926990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,953990,953990,949990,949990,949990,949990,949990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,969990,989990,929990,929990,929990,929990,929990,919990
108139,LG 50NANO80SPA,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108139-lg-50nano80spa,405240,399990,-5250,1,395990,395990,395990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,419990,413990,413990,413990,409990,399990,389990,389990,389990,389990,389990,389990,389990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
112137,Samsung Y21QN55,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112137-samsung-y21qn55,799990,789990,-10000,1,829990,829990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,789990,789990,789990,789990,789990,789990,789990
112138,Samsung Y21QN50,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112138-samsung-y21qn50,708490,699990,-8500,1,719990,719990,689990,689990,689990,689990,689990,689990,689990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,709990,719990,719990,719990,719990,719990,719990,719990,719990,719990,699990,699990,699990,699990
79764,Samsung QN82Q800T,QLED,"82,0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/79764-samsung-qn82q800t,3387215,3349990,-37225,1,3284990,3284990,3284990,3569990,3569990,3569990,3599990,3599990,3599990,3399990,3399990,3399990,3399990,3399990,3399990,3230990,3230990,3230990,3230990,3399990,3399990,3399990,3399990,3399990,3399990,3399990,3399990,3399990,3349990,3349990,3349990,3349990,3349990,3349990,3349990,3349990,3349990,3349990,3349990,3349990,3349990
91232,Samsung QN65LST7TA,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91232-samsung-qn65lst7ta,2324990,2299990,-25000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349990,2349990,2349990,2349990,2349990,2349990,2299990,2299990,2299990,2299990,2299990,2299990,2299990
108150,LG OLED77C1PSA,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108150-lg-oled77c1psa,2394090,2369990,-24100,1,2267990,2267990,2267990,2339990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2449990,2339990,2339990,2339990,2339990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2399990,2369990,2369990,2369990,2369990
80608,Samsung QN43LS03TA,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/80608-samsung-qn43ls03ta,565115,559990,-5125,1,569990,569990,569990,559990,559990,559990,559990,559990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,574990,559990,519990,519990,519990,519990,519990,559990,559990
78423,Samsung QN43LS01TA,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78423-samsung-qn43ls01ta,523165,519990,-3175,1,494990,494990,494990,529990,529990,529990,489990,519990,519990,529990,529990,529990,529990,529990,529990,512990,512990,512990,512990,529990,529990,529990,529990,529990,529990,529990,549990,529990,529990,529990,529990,529990,529990,529990,519990,519990,519990,519990,519990,519990,519990
81723,LG 86NANO90SNA,NanoCell,"86,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/81723-lg-86nano90sna,2091990,2079990,-12000,1,2179990,2179990,2179990,2179990,2179990,2179990,2079990,2079990,2079990,2079990,2079990,2079990,2079990,2099990,2099990,1979990,1979990,1979990,1979990,2099990,2099990,2099990,2099990,2099990,2099990,2079990,2079990,2079990,2079990,2079990,2079990,2099990,2099990,2099990,2099990,2099990,2099990,2079990,2079990,2079990,2079990
107903,Samsung QN55QN85A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107903-samsung-qn55qn85a,784465,779990,-4475,1,755990,755990,755990,799990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,782990,773990,773990,773990,782990,782990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,789990,779990,779990,779990,779990,779990,779990,779990
106166,Samsung QN55QN90A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106166-samsung-qn55qn90a,854240,849990,-4250,0,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,829990,999990,999990,999990,999990,999990,849990,849990,849990,849990,849990,849990,849990
112044,LG 86NANO90SPA,NanoCell,"86,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112044-lg-86nano90spa,2063740,2059990,-3750,0,2179990,2179990,2179990,2179990,2179990,2179990,2079990,2079990,2079990,2079990,2079990,2079990,2059990,2059990,2059990,2059990,2059990,2059990,2059990,1999990,1999990,1999990,1999990,1999990,1999990,1999990,2029990,2029990,2029990,2029990,2029990,2039990,2039990,2039990,2039990,2039990,2039990,2059990,2059990,2059990,2059990
111652,Samsung QN50LS03A,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111652-samsung-qn50ls03a,641040,639990,-1050,0,638990,638990,549990,619990,619990,619990,619990,569990,569990,649990,649990,649990,649990,669990,669990,649990,647990,647990,647990,649990,649990,669990,649990,649990,669990,669990,649990,669990,649990,649990,649990,649990,649990,639990,639990,639990,639990,639990,639990,639990,639990
115006,Samsung QN70Q60A,QLED,"70.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115006-samsung-qn70q60a,951071,949990,-1081,0,949990,949990,969990,,,,949990,949990,969990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990
