id,name,type,size,resolution,smartTV,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22
79384,Samsung QN75Q90T,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79384-samsung-qn75q90t,2319992,2319992,0,0,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992,2319992
82535,Sony XBR-55A8H,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/82535-sony-xbr-55a8h,799991,799991,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799991,799991,799991,799991,799991,799991,799991,799991,799991,799991
107902,Samsung QN85QN800A,QLED,"85.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107902-samsung-qn85qn800a,3299990,3299990,0,0,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990
91233,Samsung QN75LST7TA,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91233-samsung-qn75lst7ta,2989990,2989990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989990,2989990,2989990,2989990,2989990,2989990,2989990,2989990,2989990,2989990,2989990,2989990,2989990
79844,Samsung QN75LS03TA,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79844-samsung-qn75ls03ta,1565990,1565990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565990,1565990,1565990,1565990,1565990,1565990,1565990
112132,Samsung QN55BWBRU,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112132-samsung-qn55bwbru,729990,729990,0,0,779990,779990,729990,729990,729990,729990,719990,719990,779990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,729990
81731,LG 75NANO95SNA,NanoCell,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/81731-lg-75nano95sna,1989990,1989990,0,0,,,,,,,,,,,,,,,,,,,,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990,1989990
78528,Samsung QN65Q70T,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78528-samsung-qn65q70t,889990,889990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889990,889990,889990,889990,889990,889990,889990
81039,LG OLED77GXPSA,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/81039-lg-oled77gxpsa,1999990,1999990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999990,,,1999990,1999990,1999990,1999990
117522,Samsung QN43BWBRU,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/117522-samsung-qn43bwbru,579490,579990,500,-0,619990,619990,619990,619990,619990,619990,549990,549990,549990,549990,549990,589990,589990,589990,589990,589990,589990,599990,569990,569990,569990,569990,569990,569990,589990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,579990,579990
109224,LG 50NANO75SPA,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109224-lg-50nano75spa,359565,359990,425,-0,350990,350990,350990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,349990,349990,359990,359990,339990,339990,349990,349990,349990,349990,349990,359990,359990,359990,359990,359990
106068,LG OLED55C1PSA,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106068-lg-oled55c1psa,858390,859990,1600,-0,827990,827990,827990,879990,879990,879990,879990,699990,879990,879990,879990,879990,879990,879990,879990,827990,827990,827990,827990,879990,879990,879990,879990,879990,869990,869990,869990,869990,869990,869990,849990,849990,849990,849990,849990,849990,859990,859990,859990,859990,859990
114740,LG 75QNED90SPA,QNED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114740-lg-75qned90spa,1585615,1589990,4375,-0,1574990,1574990,1574990,1679990,1679990,1679990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1589990,1589990,1529990,1529990,1529990,1529990,1579990,1579990,1579990,1579990,1579990,1579990,1569990,1559990,1559990,1559990,1559990,1559990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990
108253,LG OLED65A1PSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108253-lg-oled65a1psa,966590,969990,3400,-0,917990,917990,917990,949990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,979990,949990,949990,949990,949990,949990,949990,949990,949990,969990,969990,969990,969990,969990,969990,969990,969990,969990
110990,LG 65NANO75SPA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/110990-lg-65nano75spa,597765,599990,2225,-0,566990,566990,566990,609990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990
107898,Samsung QN55Q80A,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107898-samsung-qn55q80a,647465,649990,2525,-0,656990,656990,649990,629990,649990,649990,679990,679990,679990,679990,679990,679990,679990,679990,679990,674990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,619990,649990
107900,Samsung QN65QN800A,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107900-samsung-qn65qn800a,1693240,1699990,6750,-0,1673990,1673990,1673990,1689990,1789990,1789990,1699990,1699990,1799990,1679990,1679990,1679990,1679990,1679990,1679990,1727990,1679990,1679990,1679990,1679990,1679990,1679990,1789990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1679990,1699990
107901,Samsung QN75QN800A,QLED,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/107901-samsung-qn75qn800a,2782990,2799990,17000,-1,2627990,2627990,2627990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2717990,2717990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990,2799990
121556,Samsung QN55QN700A,QLED,"55.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/121556-samsung-qn55qn700a,1141490,1149990,8500,-1,1097990,1097990,1097990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1133990,1133990,1133990,1133990,1139990,1139990,1139990,1159990,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1139990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990
108156,LG OLED77G1PSA,OLED,"77.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108156-lg-oled77g1psa,2876240,2899990,23750,-1,2717990,2717990,2717990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2798990,2798990,2798990,2798990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990
115338,Samsung QN50LS01TA,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/115338-samsung-qn50ls01ta,644065,649990,5925,-1,611990,611990,611990,649990,649990,649990,639990,639990,639990,649990,649990,649990,649990,649990,649990,638990,629990,629990,629990,638990,638990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990
106067,LG OLED65C1PSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106067-lg-oled65c1psa,1386290,1399990,13700,-1,1313990,1313990,1313990,1389990,1389990,1389990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1349990,1349990,1349990,1349990,1399990,1399990,1399990,1399990,1399990,1399990,1389990,1389990,1389990,1389990,1389990,1389990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990
80161,Samsung QN65Q800T,QLED,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/80161-samsung-qn65q800t,1331240,1349990,18750,-1,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1349990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990,1349990
81439,Samsung QN85Q950TSGXZS,QLED,"85.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/81439-samsung-qn85q950tsgxzs,4209565,4279990,70425,-2,4099990,4099990,4099990,4689990,4689990,4689990,4699990,4699990,4699990,4299990,4299990,4299990,4299990,4299990,4299990,4112990,4103990,4103990,4103990,4103990,4103990,4319990,4319990,4319990,4319990,4319990,4319990,4319990,3999990,2999990,2999990,2999990,4279990,4279990,4279990,4279990,4279990,4279990,4279990,4279990,4279990
110654,Samsung QN43LS03A,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/110654-samsung-qn43ls03a,548765,559990,11225,-2,557990,549990,539990,529990,539990,539990,539990,539990,539990,549990,549990,549990,549990,549990,549990,549990,548990,548990,544990,544990,544990,544990,544990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,559990,559990,559990,559990,559990,559990
112133,Samsung QN50BWBRU,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/112133-samsung-qn50bwbru,665990,679990,14000,-2,679990,679990,669990,669990,669990,669990,649990,649990,649990,649990,649990,669990,669990,669990,669990,669990,669990,649990,649990,649990,649990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,669990,679990
106320,Samsung QN60Q60A,QLED,"60.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106320-samsung-qn60q60a,576890,589990,13100,-2,512990,512990,512990,539990,539990,539990,589990,589990,589990,589990,589990,589990,589990,589990,589990,575990,566990,566990,566990,589990,589990,589990,589990,589990,589990,589990,589990,589990,579990,579990,579990,579990,579990,579990,589990,589990,589990,589990,589990,589990,589990
111651,Samsung QN75LS03A,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111651-samsung-qn75ls03a,1222090,1249990,27900,-2,1286990,1286990,1199990,1159990,1159990,1159990,1159990,1159990,1159990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990,1249990
108152,LG OLED65G1PSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108152-lg-oled65g1psa,1848365,1899990,51625,-3,1754990,1754990,1754990,1879990,1879990,1879990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1849990,1844990,1844990,1844990,1844990,1839990,1839990,1839990,1839990,1839990,1839990,1839990,1839990,1839990,1839990,1839990,1839990,1869990,1869990,1869990,1869990,1869990,1869990,1899990,1899990,1899990,1899990
106167,Samsung QN65Q70A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/106167-samsung-qn65q70a,777490,799990,22500,-3,829990,829990,829990,829990,819990,819990,799990,799990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,769990,769990,769990,769990,759990,759990,799990,799990,799990,819990,819990,819990,819990,819990,799990,799990,799990
111001,LG 75NANO75SPA,NanoCell,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111001-lg-75nano75spa,851590,879990,28400,-3,827990,827990,827990,879990,849990,849990,849990,749990,749990,849990,849990,849990,849990,849990,849990,829990,829990,849990,849990,849990,849990,849990,829990,829990,849990,849990,829990,879990,879990,879990,879990,879990,879990,879990,879990,879990,889990,879990,879990,879990,879990
107904,Samsung QN75QN85A,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107904-samsung-qn75qn85a,1741540,1799990,58450,-3,1691990,1691990,1691990,1699990,1799990,1799990,1779990,1779990,1779990,1799990,1799990,1799990,1799990,1799990,1799990,1745990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990
86377,Samsung QN55Q700TA,QLED,"55.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/86377-samsung-qn55q700ta,1044065,1079990,35925,-3,999990,999990,1016990,1069990,1069990,1069990,1079990,1079990,1079990,1079990,1079990,1079990,1079990,1079990,1079990,1043990,1043990,1043990,1043990,999990,999990,999990,1069990,1069990,1069990,1069990,1069990,1069990,999990,1069990,1069990,999990,999990,999990,999990,1079990,999990,999990,999990,999990,1079990
108252,LG OLED55A1PSA,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108252-lg-oled55a1psa,617340,639990,22650,-4,579990,579990,579990,579990,579990,579990,599990,569990,569990,599990,599990,649990,579990,579990,579990,599990,638990,638990,634990,639990,639990,639990,639990,634990,634990,634990,629990,629990,629990,629990,629990,639990,639990,638990,638990,638990,638990,639990,639990,639990,639990
105634,Samsung QN65QN85A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/105634-samsung-qn65qn85a,1080465,1149990,69525,-6,939990,939990,939990,939990,959990,959990,959990,959990,959990,959990,959990,959990,959990,1149990,1149990,1115990,1106990,1106990,1106990,1115990,1115990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990
107896,Samsung QN75Q70A,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107896-samsung-qn75q70a,1027490,1099990,72500,-7,999990,999990,1289990,1289990,1099990,1099990,1099990,1099990,1099990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,979990,979990,979990,979990,979990,979990,979990,979990,979990,999990,999990,999990,999990,999990,999990,999990,999990,999990,1049990,1049990,1099990,1099990
78481,Samsung QN55Q60T,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78481-samsung-qn55q60t,500860,549990,49130,-10,,,,,,,,,,,,,,,,,,484990,484990,484990,484990,484990,484990,484990,484990,484990,484990,469990,469990,469990,469990,469990,469990,549990,549990,549990,549990,549990,549990,549990,549990
116476,LG 70NANO75SPA,NanoCell,"70.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/116476-lg-70nano75spa,676515,749990,73475,-11,679990,638990,638990,659990,659990,659990,659990,659990,659990,659990,659990,659990,679990,699990,699990,679990,679990,692990,679990,669990,669990,669990,669990,669990,669990,669990,669990,679990,669990,669990,669990,669990,669990,669990,669990,669990,699990,749990,749990,749990,749990
111002,LG 75NANO90SPA,NanoCell,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111002-lg-75nano90spa,1151016,1349990,198974,-17,1052990,1052990,1052990,1099990,1099990,1099990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1119990,1079990,1079990,1079990,1079990,1099990,1099990,1119990,1119990,1119990,1119990,1099990,1399990,1199990,1199990,1199990,1199990,1199990,,,1149990,1149990,1349990,1349990,1349990,1349990,1349990
79480,Samsung QN50LS03TA,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79480-samsung-qn50ls03ta,529990,679990,150000,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529990,,,,,,679990
111003,LG 75NANO95SPA,NanoCell,"75.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/111003-lg-75nano95spa,1724090,2399990,675900,-39,1899990,1899990,1899990,1899990,1899990,1899990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1565990,1565990,1565990,1565990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1649990,2399990,2399990,2399990,2399990
114419,Samsung QN82Q60T,QLED,"82,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114419-samsung-qn82q60t,1215615,1849990,634375,-52,1299990,1299990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,,,,,,,,,1299990,1299990,1299990,1849990
107908,Samsung QN65QN90A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107908-samsung-qn65qn90a,1130490,1899990,769500,-68,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,1269990,1269990,1269990,1269990,1269990,1269990,1269990,1269990,1269990,1269990,1899990,1269990,1269990,1269990,1269990,1269990,1269990,1899990
79955,LG 75NANO90SNA,NanoCell,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/79955-lg-75nano90sna,1155207,,,,1149990,1149990,1149990,1149990,1149990,1149990,1399990,1399990,,1399990,,,1119990,1119990,1119990,,1119990,,1119990,1119990,1119990,1119990,,1119990,,1119990,1119990,,,,,,,,1049990,1049990,1049990,,,,
81013,LG OLED65CXPSA,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/81013-lg-oled65cxpsa,1799990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799990,1799990,1799990,,,,
80477,LG 65NANO86SNA,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/80477-lg-65nano86sna,789990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789990,789990,789990,,,,
81724,LG 55NANO86SNA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/81724-lg-55nano86sna,529990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529990,529990,529990,,,,
85044,LG 55NANO79SNA,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/85044-lg-55nano79sna,399990,,,,,,,,,,,,,,,,,,,,,399990,399990,,,,399990,399990,399990,399990,399990,399990,,,,,,,,399990,399990,,,,
61985,LG OLED65B9PSB,OLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/61985-lg-oled65b9psb,1549990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549990,1549990,,,,
111007,LG 86NANO75SPA,NanoCell,"86,0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/111007-lg-86nano75spa,1451925,,,,1399990,1399990,1419990,1399990,1399990,1399990,1419990,1419990,1419990,1419990,1419990,1419990,1419990,1399990,1399990,1349990,1349990,1349990,1349990,1399990,1399990,1399990,1399990,1949990,1949990,1399990,1399990,1949990,,,,,1399990,1399990,1399990,,,,,,
84555,Samsung VG43BWQN43TA,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/84555-samsung-vg43bwqn43ta,639990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639990,639990,639990,,,,,,,,,,
123179,Samsung QN55LST7TA + Soporte de Pared WMN4070TT,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/123179-samsung-qn55lst7ta-soporte-de-pared-wmn4070tt,1768561,,,,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1899990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1879990,1879990,1879990,1879990,1599990,,,,,,,,,,,,,
126376,LG 55NANO80SPA + Soundbar LG SJ2,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/126376-lg-55nano80spa-soundbar-lg-sj2,518172,,,,,,,,,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,,,,,,,,,,,,,
126371,LG 55NANO75SPA + Soundbar LG SJ2,NanoCell,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/126371-lg-55nano75spa-soundbar-lg-sj2,482717,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,469990,469990,469990,469990,469990,469990,449990,449990,449990,449990,,,,,,,,,,,,,
126379,LG 50NANO75SPA + Soundbar LG SJ2,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/126379-lg-50nano75spa-soundbar-lg-sj2,427263,,,,,,,,,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,,,,,,,,,,,,,
