id,name,type,size,resolution,smartTV,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22
126373,LG 50NANO80SPA + Soundbar LG SJ2,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/126373-lg-50nano80spa-soundbar-lg-sj2,464535,,,,,,,,,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,,449990,449990,449990,449990,449990,449990,439990,439990,439990,439990,,,,,,,,,,,,,
116371,LG OLED55C1PSA + Audífonos LG TONE Free FN4,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/116371-lg-oled55c1psa-audifonos-lg-tone-free-fn4,1002491,,,,999999,999999,999999,1059990,1059990,1059990,1059990,1059990,1059990,1059990,1059990,1059990,1059990,1059990,1059990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,949990,,,,,,,,,,,,,
126374,LG 65NANO75SPA + Soundbar LG SJ2,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/126374-lg-65nano75spa-soundbar-lg-sj2,627263,,,,,,,,,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,,,,,,,,,,,,,
126377,LG 65NANO80SPA + Soundbar LG SJ2,NanoCell,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/126377-lg-65nano80spa-soundbar-lg-sj2,727263,,,,,,,,,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,,,,,,,,,,,,,
117600,Samsung QN50LS03A + Marco Beige,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/117600-samsung-qn50ls03a-marco-beige,675347,,,,719990,719990,649990,649990,649990,649990,649990,649990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,649990,,,,,,,,,,,,,
113714,Samsung QN50LS03A + Marco Marrón,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113714-samsung-qn50ls03a-marco-marron,675347,,,,719990,719990,649990,649990,649990,649990,649990,649990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,649990,,,,,,,,,,,,,
113399,Samsung QN55LS03A + Marco Blanco,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113399-samsung-qn55ls03a-marco-blanco,753836,,,,799990,799990,,,749990,749990,749990,749990,779990,779990,779990,779990,779990,779990,779990,779990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,,,,,,,,,,,,,
113400,Samsung QN55LS03A + Marco Marrón,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113400-samsung-qn55ls03a-marco-marron,753836,,,,799990,799990,,,749990,749990,749990,749990,779990,779990,779990,779990,779990,779990,779990,779990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,,,,,,,,,,,,,
113396,Samsung QN55LS03A + Marco Coral Bizelado,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113396-samsung-qn55ls03a-marco-coral-bizelado,753561,,,,799990,799990,749990,749990,749990,749990,749990,749990,779990,779990,779990,779990,779990,779990,779990,779990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,,,,,,,,,,,,,
113397,Samsung QN55LS03A + Marco Blanco Bizelado,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113397-samsung-qn55ls03a-marco-blanco-bizelado,753561,,,,799990,799990,749990,749990,749990,749990,749990,749990,779990,779990,779990,779990,779990,779990,779990,779990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,729990,,,,,,,,,,,,,
118406,LG OLED48C1PSA + Audífonos LG TONE Free FN4,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118406-lg-oled48c1psa-audifonos-lg-tone-free-fn4,640919,,,,611990,611990,611990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,629990,629990,629990,629990,649990,649990,649990,649990,649990,649990,629990,629990,629990,,,,,,,,,,,,,
81044,Samsung VG43BWQN43TA + Marco Nogal,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/81044-samsung-vg43bwqn43ta-marco-nogal,648390,,,,,,,639990,639990,639990,639990,639990,849990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,,,,,,,,,,,,,
121966,Samsung QN65LST7TA + Soporte de Pared WMN4070TT,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/121966-samsung-qn65lst7ta-soporte-de-pared-wmn4070tt,2353204,,,,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2359990,2339990,2339990,2339990,2339990,2339990,2339990,2339990,2349990,2349990,2349990,2349990,2349990,,,,,,,,,,,,,
122846,Samsung QN55QN90A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122846-samsung-qn55qn90a-soundbar-hw-q900a-speaker-swa-9500s,1479990,,,,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,1479990,,,,,,,,,,,,,
109207,"Samsung QN75QN85A + TV QLED 32"" The Frame",QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109207-samsung-qn75qn85a-tv-qled-32-the-frame,2899990,,,,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,2899990,,,,,,,,,,,,,
122841,Samsung QN55Q70A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122841-samsung-qn55q70a-soundbar-hw-q700a-speaker-swa-9500s,999980,,,,,,,,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,999980,,,,,,,,,,,,,
127254,Samsung QN75LST7TA + Soporte de Pared WMN4070TT,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/127254-samsung-qn75lst7ta-soporte-de-pared-wmn4070tt,3099990,,,,,,,,,,,,,,,,,,,3099990,3099990,3099990,3099990,3099990,3099990,3099990,3099990,3099990,3099990,3099990,3099990,3099990,,,,,,,,,,,,,
122209,Samsung QN50BWBRU + Marco Café Clásico,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122209-samsung-qn50bwbru-marco-cafe-clasico,749990,,,,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,,,,,,,,,,,,,
122839,Samsung QN50Q60A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122839-samsung-qn50q60a-soundbar-hw-q700a-speaker-swa-9500s,769980,,,,,,,,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,769980,,,,,,,,,,,,,
122851,Samsung QN75Q70A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122851-samsung-qn75q70a-soundbar-hw-q700a-speaker-swa-9500s,1519980,,,,,,,,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,1519980,,,,,,,,,,,,,
122852,Samsung QN75QN85A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122852-samsung-qn75qn85a-soundbar-hw-q900a-speaker-swa-9500s,2599980,,,,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,2599980,,,,,,,,,,,,,
122210,Samsung QN55BWBRU + Marco Café Clásico,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122210-samsung-qn55bwbru-marco-cafe-clasico,849990,,,,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,,,,,,,,,,,,,
109203,"Samsung QN65QN85A + TV QLED 32"" The Frame",QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109203-samsung-qn65qn85a-tv-qled-32-the-frame,1799990,,,,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,1799990,,,,,,,,,,,,,
118172,Samsung QN65Q80A + Soundbar Samsung HW-Q700A,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118172-samsung-qn65q80a-soundbar-samsung-hw-q700a,1899980,,,,,,,,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,1899980,,,,,,,,,,,,,
122844,Samsung QN85QN85A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122844-samsung-qn85qn85a-soundbar-hw-q900a-speaker-swa-9500s,3269980,,,,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,3269980,,,,,,,,,,,,,
124021,Samsung QN55Q60A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/124021-samsung-qn55q60a-soundbar-hw-q700a-speaker-swa-9500s,869980,,,,,,,,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,869980,,,,,,,,,,,,,
91956,Samsung QN65LST7TA + Soundbar Samsung HW-LST70T + Soporte Pared,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91956-samsung-qn65lst7ta-soundbar-samsung-hw-lst70t-soporte-pared,2499990,,,,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,2499990,,,,,,,,,,,,,
109212,Samsung QN85QN85A + TV QLED 32'' The Frame + Marco Marrón,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109212-samsung-qn85qn85a-tv-qled-32-the-frame-marco-marron,3999990,,,,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,3999990,,,,,,,,,,,,,
122849,Samsung QN50QN90A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122849-samsung-qn50qn90a-soundbar-hw-q900a-speaker-swa-9500s,1549980,,,,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,1549980,,,,,,,,,,,,,
122850,Samsung QN65Q70A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122850-samsung-qn65q70a-soundbar-hw-q700a-speaker-swa-9500s,1149980,,,,,,,,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,1149980,,,,,,,,,,,,,
109201,Samsung QN85QN85A + Soundbar Samsung HW-Q800T,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/109201-samsung-qn85qn85a-soundbar-samsung-hw-q800t,3299990,,,,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,3299990,,,,,,,,,,,,,
108776,"Samsung QN55QN85A + TV QLED 32"" The Frame",QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/108776-samsung-qn55qn85a-tv-qled-32-the-frame,1499990,,,,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,,,,,,,,,,,,,
122926,Samsung QN75LS03A + Marco Café Clásico,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122926-samsung-qn75ls03a-marco-cafe-clasico,1499990,,,,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,,,,,,,,,,,,,
122845,Samsung QN55Q80A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122845-samsung-qn55q80a-soundbar-hw-q700a-speaker-swa-9500s,1099980,,,,,,,,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,1099980,,,,,,,,,,,,,
122207,Samsung QN85QN800A + Soundbar Samsung HW-Q800T,QLED,"85.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/122207-samsung-qn85qn800a-soundbar-samsung-hw-q800t,4499990,,,,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,4499990,,,,,,,,,,,,,
118405,LG OLED48A1PSA + Audífonos LG TONE Free FN4,OLED,"48.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/118405-lg-oled48a1psa-audifonos-lg-tone-free-fn4,497061,,,,485990,485990,485990,499990,499990,499990,489990,499990,499990,499990,499990,499990,499990,499990,499990,489990,494990,489990,494990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,,,,,,,,,,,,
94645,Samsung QN75LST7TA + Soundbar Samsung HW-LST70T + Soporte Pared,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/94645-samsung-qn75lst7ta-soundbar-samsung-hw-lst70t-soporte-pared,2982097,,,,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2989990,2989990,2989990,2989990,2989990,2989990,2999990,2852990,2852990,2852990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,,,,,,,,,,,,,
91246,Samsung QN55LST7TA + Soundbar Samsung HW-LST70T + Soporte Pared,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/91246-samsung-qn55lst7ta-soundbar-samsung-hw-lst70t-soporte-pared,1974847,,,,1880990,1880990,1880990,1999990,1999990,1999990,1999990,1999990,1999990,1989990,1989990,1989990,1989990,1989990,1989990,1934990,1925990,1925990,1925990,1999990,1999990,1999990,1999990,1999990,1999990,1999990,1999990,1999990,,,,,,,,,,,,,
113411,Samsung QN75LS03A + Marco Blanco,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113411-samsung-qn75ls03a-marco-blanco,1357133,,,,1399990,1399990,1199990,1199990,1199990,1199990,1199990,1199990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,,,,,,,,,,,,,
113412,Samsung QN75LS03A + Marco Beige,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113412-samsung-qn75ls03a-marco-beige,1357133,,,,1399990,1399990,1199990,1199990,1199990,1199990,1199990,1199990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,,,,,,,,,,,,,
113413,Samsung QN75LS03A + Marco Marrón,QLED,"75.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113413-samsung-qn75ls03a-marco-marron,1357133,,,,1399990,1399990,1199990,1199990,1199990,1199990,1199990,1199990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,,,,,,,,,,,,,
113409,Samsung QN65LS03A + Marco Marrón,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113409-samsung-qn65ls03a-marco-marron,1015990,,,,999990,999990,,,1099990,1099990,1099990,1099990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,
78424,Samsung QN55LS01TA,QLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/78424-samsung-qn55ls01ta,749990,,,,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,749990,,,,,,,,,,,,,,
113408,Samsung QN65LS03A + Marco Beige,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113408-samsung-qn65ls03a-marco-beige,991990,,,,999990,999990,,,949990,949990,949990,949990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,
113406,Samsung QN65LS03A + Marco Blanco,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113406-samsung-qn65ls03a-marco-blanco,991990,,,,999990,999990,,,949990,949990,949990,949990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,
113404,Samsung QN65LS03A + Marco Blanco Bizelado,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113404-samsung-qn65ls03a-marco-blanco-bizelado,991990,,,,999990,999990,,,949990,949990,949990,949990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,
113402,Samsung QN65LS03A + Marco Coral Bizelado,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113402-samsung-qn65ls03a-marco-coral-bizelado,988879,,,,999990,999990,949990,949990,949990,949990,949990,949990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,
122925,Samsung QN65LS03A + Marco Café Clásico,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122925-samsung-qn65ls03a-marco-cafe-clasico,1099990,,,,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,,,,,,,,,,,,,,,,
122848,Samsung QN65QN90A + Soundbar HW-Q900A + Speaker SWA-9500S,QLED,"65.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122848-samsung-qn65qn90a-soundbar-hw-q900a-speaker-swa-9500s,1629990,,,,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,1629990,,,,,,,,,,,,,,,,,,
124022,Samsung QN85Q70A + Soundbar HW-Q700A + Speaker SWA-9500S,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/124022-samsung-qn85q70a-soundbar-hw-q700a-speaker-swa-9500s,1919980,,,,,,,,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,1919980,,,,,,,,,,,,,,,,,,,,,,,
107897,Samsung QN85Q70A,QLED,"85.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/107897-samsung-qn85q70a,1599990,,,,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,1599990,,,,,,,,,,,,,,,,,,,,,,,
66539,LG OLED55B9PSB,OLED,"55.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/66539-lg-oled55b9psb,869990,,,,,,,,,,869990,869990,869990,869990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85043,LG 50NANO79SNA,NanoCell,"50.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/85043-lg-50nano79sna,379990,,,,,,,,,,379990,379990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113395,Samsung QN43LS03A + Marco Marrón,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/113395-samsung-qn43ls03a-marco-marron,573323,,,,619990,619990,549990,549990,549990,549990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114103,Samsung QN43LS03A + Marco Beige,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/114103-samsung-qn43ls03a-marco-beige,549990,,,,,,,549990,549990,549990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122208,Samsung QN43BWBRU + Marco Café Clásico,QLED,"43.0""",4k Ultra HD (3840x2160),Sí,https://www.solotodo.cl/products/122208-samsung-qn43bwbru-marco-cafe-clasico,649990,,,,649990,649990,649990,649990,649990,649990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110989,LG 65NANO95SPA,NanoCell,"65.0""",8K Full Ultra HD (7680x4320),Sí,https://www.solotodo.cl/products/110989-lg-65nano95spa,1249990,,,,1249990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
