,name,score,price,ram,screen,storage
123,Intel Core i7-1065G7,9013,$ 629.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
124,Intel Core i7-1065G7,9013,$ 699.000,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
125,Intel Core i7-1065G7,9013,$ 699.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
126,Intel Core i7-1065G7,9013,$ 699.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
127,Intel Core i7-1065G7,9013,$ 729.000,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
128,Intel Core i7-1065G7,9013,$ 749.000,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 256GB
129,Intel Core i7-1065G7,9013,$ 789.069,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",HDD 500GB (7200rpm)
130,Intel Core i7-1065G7,9013,$ 829.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
131,Intel Core i7-1065G7,9013,$ 929.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
132,Intel Core i7-1065G7,9013,$ 949.990,12 GB LPDDR4X (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
133,Intel Core i7-1065G7,9013,$ 999.990,12 GB LPDDR4X (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
134,Intel Core i7-1065G7,9013,$ 1.199.990,16 GB DDR4L (3733 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 1TB
135,Intel Core i5-10300H,8901,$ 699.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel Optane 16GB
136,Intel Core i5-10300H,8901,$ 729.990,8 GB DDR4 (2933 MHz),"LED 16.1"" (1920x1080) / 60 Hz",Intel Optane 32GB
137,Intel Core i5-10300H,8901,$ 729.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
138,Intel Core i5-10300H,8901,$ 729.990,4 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
139,Intel Core i5-10300H,8901,$ 769.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 120 Hz",HDD 1TB (5400rpm)
140,Intel Core i5-10300H,8901,$ 775.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
141,Intel Core i5-10300H,8901,$ 799.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
142,Intel Core i5-10300H,8901,$ 819.990,16 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
143,Intel Core i5-10300H,8901,$ 839.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
144,Intel Core i5-10300H,8901,$ 859.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
145,Intel Core i5-10300H,8901,$ 879.990,12 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
146,Intel Core i5-10300H,8901,$ 899.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
147,Intel Core i7-4800MQ,8593,$ 675.000,16 GB DDR3L (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 500GB (5400rpm)
148,Intel Core i5-1035G7,8495,$ 1.969.990,8 GB DDR4L (2133 MHz),"LED 13.5"" (2256x1504) táctil / 60 Hz",SSD 256GB
149,Intel Core i5-1035G7,8495,$ 2.399.990,8 GB LPDDR4X (3733 MHz),"LED 13.5"" (3000x2000) táctil / 60 Hz",SSD 256GB
150,AMD Ryzen 7 3750H,8430,$ 849.990,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
151,AMD Ryzen 7 3750H,8430,$ 929.990,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
152,AMD Ryzen 7 3750H,8430,$ 929.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
153,Intel Core i5-10200H,8391,$ 900.000,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 120 Hz",SSD 256GB
154,Intel Core i5-8259U,8280,$ 899.990,8 GB DDR4 (2133 MHz),"LED 14.0"" (2560x1440) / 60 Hz",SSD 256GB
155,Intel Core i5-1035G4,8235,$ 499.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
156,Intel Core i5-1035G4,8235,$ 630.490,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
157,Intel Core i5-1035G4,8235,$ 659.990,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
158,Intel Core i5-1035G4,8235,$ 1.199.990,12 GB LPDDR4X (3733 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 1TB
159,Intel Core i5-1035G4,8235,$ 1.299.000,8 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",SSD 128GB
160,Intel Core i5-1035G4,8235,$ 1.449.990,8 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",SSD 128GB
161,Intel Core i5-1035G4,8235,$ 1.749.990,8 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",SSD 256GB
162,Intel Core i5-1035G4,8235,$ 1.990.990,16 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",SSD 256GB
163,Intel Core i5-1035G4,8235,$ 1.999.990,8 GB DDR4 (2666 MHz),"LED 12.3"" (2736x1824) táctil / 60 Hz",SSD 256GB
164,Intel Core i5-8257U,8182,$ 1.649.990,16 GB DDR3L (2133 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
165,AMD Ryzen 5 3550H,8123,$ 839.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
166,Intel Core i5-9300H,8014,$ 779.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
167,Intel Core i5-9300H,8014,$ 799.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
168,Intel Core i5-9300H,8014,$ 799.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
169,Intel Core i5-9300H,8014,$ 829.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel Optane 16GB
170,Intel Core i5-9300H,8014,$ 899.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
171,Intel Core i5-9300H,8014,$ 999.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 1TB
172,Intel Core i5-9300H,8014,$ 999.900,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 120 Hz",SSD 256GB
173,Intel Core i5-9300H,8014,$ 1.029.000,12 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
174,Intel Core i5-1035G1,7990,$ 499.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
175,Intel Core i5-1035G1,7990,$ 539.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
176,Intel Core i5-1035G1,7990,$ 549.000,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
177,Intel Core i5-1035G1,7990,$ 550.990,8 GB LPDDR4X (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
178,Intel Core i5-1035G1,7990,$ 569.990,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
179,Intel Core i5-1035G1,7990,$ 579.000,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
180,Intel Core i5-1035G1,7990,$ 589.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
181,Intel Core i5-1035G1,7990,$ 599.990,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
182,Intel Core i5-1035G1,7990,$ 599.989,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
183,Intel Core i5-1035G1,7990,$ 599.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
184,Intel Core i5-1035G1,7990,$ 599.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
185,Intel Core i5-1035G1,7990,$ 629.900,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
186,AMD Ryzen 3 4300U,7902,$ 465.590,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 256GB
187,AMD Ryzen 3 4300U,7902,$ 539.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1366x768) / 60 Hz",SSD 256GB
188,AMD Ryzen 3 4300U,7902,$ 629.990,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
189,AMD Ryzen 7 3700U,7379,$ 699.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
190,AMD Ryzen 7 3700U,7379,$ 729.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
191,AMD Ryzen 7 3700U,7379,$ 749.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
192,AMD Ryzen 7 3700U,7379,$ 749.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",HDD 1TB (5400rpm)
193,AMD Ryzen 7 3700U,7379,$ 799.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",SSD 256GB
194,AMD Ryzen 7 3700U,7379,$ 880.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
195,AMD Ryzen 7 3700U,7379,$ 1.099.990,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
196,AMD Ryzen 7 Pro 3700U,7345,$ 919.000,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 512GB
197,Intel Core i7-10610U,7320,$ 839.900,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
198,Intel Core i7-10610U,7320,$ 1.299.990,16 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 512GB
199,Intel Core i7-10610U,7320,$ 1.339.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
200,Intel Core i7-10610U,7320,$ 1.759.990,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 1TB
201,AMD Ryzen 5 3450U,7255,$ 589.000,16 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
202,AMD Ryzen 5 3450U,7255,$ 589.000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",SSD 256GB
203,AMD Ryzen 5 3450U,7255,$ 619.000,16 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
204,AMD Ryzen 5 PRO 3500U,7143,$ 649.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
205,AMD Ryzen 5 PRO 3500U,7143,$ 649.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (1366x768) / 60 Hz",SSD 256GB
206,AMD Ryzen 5 PRO 3500U,7143,$ 699.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 256GB
207,AMD Ryzen 5 PRO 3500U,7143,$ 699.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
208,AMD Ryzen 5 PRO 3500U,7143,$ 2.035.990,8 GB DDR4 (2666 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 512GB
209,AMD Ryzen 5 3500U,7143,$ 499.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
210,AMD Ryzen 5 3500U,7143,$ 504.469,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
211,AMD Ryzen 5 3500U,7143,$ 549.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
212,AMD Ryzen 5 3500U,7143,$ 599.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
213,AMD Ryzen 5 3500U,7143,$ 599.900,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
214,AMD Ryzen 5 3500U,7143,$ 599.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
215,AMD Ryzen 5 3500U,7143,$ 639.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
216,AMD Ryzen 5 3500U,7143,$ 689.000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
217,AMD Ryzen 5 3500U,7143,$ 739.990,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
218,AMD Ryzen 5 3500U,7143,$ 2.365.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
219,Intel Core i7-10510U,7103,$ 749.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
220,Intel Core i7-10510U,7103,$ 819.000,8 GB LPDDR3 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
221,Intel Core i7-10510U,7103,$ 830.490,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
222,Intel Core i7-10510U,7103,$ 849.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel Optane 32GB
223,Intel Core i7-10510U,7103,$ 873.900,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
224,Intel Core i7-10510U,7103,$ 889.990,8 GB DDR4 (2400 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 256GB
225,Intel Core i7-10510U,7103,$ 903.500,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
226,Intel Core i7-10510U,7103,$ 904.900,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
227,Intel Core i7-10510U,7103,$ 913.774,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
228,Intel Core i7-10510U,7103,$ 915.000,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
229,Intel Core i7-10510U,7103,$ 929.990,16 GB DDR4 (2666 MHz),"LED 13.3"" (2560x1600) / 60 Hz",SSD 512GB
230,Intel Core i7-10510U,7103,$ 949.990,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
231,Intel Core i7-7700HQ,6951,$ 2.599.990,32 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 1TB
232,Intel Core i7-8665U,6587,$ 1.599.990,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
233,Intel Core i7-8665U,6587,$ 1.899.990,16 GB DDR3 (2133 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",Intel Optane 32GB
234,Intel Core i7-8665U,6587,$ 1.999.990,8 GB LPDDR3 (2133 MHz),"LED 14.0"" (2560x1440) táctil / 60 Hz",SSD 256GB
235,Intel Core i7-8665U,6587,$ 2.722.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
236,Intel Core i7-8650U,6582,$ 2.156.709,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
237,Intel Core i7-8650U,6582,$ 2.450.000,16 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
238,Intel Core i7-8650U,6582,$ 2.502.322,16 GB DDR4 (2133 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
239,Intel Core i7-8565U,6527,$ 749.664,16 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
240,Intel Core i7-8565U,6527,$ 899.990,12 GB DDR4 (2133 MHz),"LED 15.6"" (1366x768) / 60 Hz",HDD 1TB (5400rpm)
241,Intel Core i7-8565U,6527,$ 899.990,16 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
242,Intel Core i7-8565U,6527,$ 999.990,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 256GB
243,Intel Core i7-8565U,6527,$ 999.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 512GB
244,Intel Core i7-8565U,6527,$ 999.990,16 GB DDR4 (2400 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 512GB
245,Intel Core i7-8565U,6527,$ 999.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
246,Intel Core i7-8565U,6527,$ 1.143.653,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
